Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
394,Alejandro Mayorga,mx MEX,DF,Necaxa,27-341,1997,20.8,0,8,3,37.5,0.38,0.14,0.00,0.00,15.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
395,Alan Medina,mx MEX,"MF,DF",Querétaro,27-259,1997,7.9,0,9,1,11.1,1.13,0.13,0.00,0.00,17.6,0,0,0,1.2,1.2,0.13,-1.2,-1.2,Matches
396,Alan Medina,uy URU,"MF,FW",León,27-025,1998,2.4,0,3,1,33.3,1.23,0.41,0.00,0.00,36.2,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
397,Diego Medina,mx MEX,"FW,DF",Santos,24-054,2001,6.3,0,7,3,42.9,1.12,0.48,0.00,0.00,18.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
398,Stefan Medina,co COL,DF,Monterrey,32-325,1992,27.7,0,15,2,13.3,0.54,0.07,0.00,0.00,16.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
399,Aaron Mejía Montoya,mx MEX,"DF,MF",Tijuana,23-333,2001,20.1,0,6,0,0.0,0.30,0.00,0.00,,25.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
400,Ángel Mena,ec ECU,"MF,FW",Pachuca,37-104,1988,1.9,0,3,1,33.3,1.54,0.51,0.00,0.00,15.4,0,0,0,0.6,0.6,0.21,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Alex Mendez,us USA,"FW,MF",FC Juárez,24-241,2000,0.7,0,1,0,0.0,1.53,0.00,0.00,,32.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
402,Bruno Méndez,uy URU,DF,Toluca,25-237,1999,17.8,0,6,2,33.3,0.34,0.11,0.00,0.00,9.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
403,Stiven Mendoza,co COL,"FW,MF",León,32-312,1992,23.2,9,52,19,36.5,2.24,0.82,0.17,0.47,19.3,0,0,1,5.9,5.1,0.10,+3.1,+3.9,Matches
404,Jean Meneses,cl CHI,FW,Toluca,32-050,1993,2.8,0,3,1,33.3,1.08,0.36,0.00,0.00,20.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
405,Roberto Meraz,mx MEX,MF,Mazatlán,25-274,1999,19.8,0,18,6,33.3,0.91,0.30,0.00,0.00,21.8,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
406,Lucas Merolla,ar ARG,DF,Mazatlán,29-312,1995,17.5,1,18,5,27.8,1.03,0.29,0.06,0.20,10.3,0,0,0,2.8,2.8,0.16,-1.8,-1.8,Matches
407,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,32-141,1992,2.2,0,3,0,0.0,1.36,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
408,Andrés Micolta,ec ECU,DF,Pachuca,25-333,1999,6.3,0,1,1,100.0,0.16,0.16,0.00,0.00,11.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
409,Kevin Mier,co COL,GK,Cruz Azul,24-352,2000,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
410,Fernando Monárrez,mx MEX,"DF,FW",Tijuana,25-287,1999,1.2,0,2,1,50.0,1.65,0.83,0.00,0.00,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
411,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,24-084,2001,13.5,2,30,10,33.3,2.23,0.74,0.07,0.20,19.5,0,0,0,2.1,2.1,0.07,-0.1,-0.1,Matches
412,Pablo Monroy,mx MEX,DF,UNAM,22-287,2002,11.4,0,3,0,0.0,0.26,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
413,Andres Montaño,mx MEX,"MF,FW",Cruz Azul,22-348,2002,7.1,2,8,5,62.5,1.13,0.71,0.25,0.40,24.4,2,0,0,0.3,0.3,0.04,+1.7,+1.7,Matches
414,Alán Montes,mx MEX,DF,Necaxa,24-191,2000,15.7,2,15,5,33.3,0.96,0.32,0.13,0.40,12.9,0,0,0,1.7,1.7,0.11,+0.3,+0.3,Matches
415,Elias Montiel,mx MEX,MF,Pachuca,19-210,2005,24.6,2,42,12,28.6,1.71,0.49,0.05,0.17,23.8,2,0,0,2.1,2.1,0.05,-0.1,-0.1,Matches
416,Adrián Mora,mx MEX,DF,Atlas,27-263,1997,8.5,0,5,1,20.0,0.59,0.12,0.00,0.00,9.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
417,Gilberto Mora,mx MEX,"MF,FW",Tijuana,16-203,2008,15.1,2,27,8,29.6,1.79,0.53,0.07,0.25,18.0,1,0,0,2.0,2.0,0.08,0.0,0.0,Matches
418,Amaury Morales,mx MEX,"FW,MF",Cruz Azul,19-153,2005,6.8,1,10,2,20.0,1.46,0.29,0.10,0.50,20.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
419,Robert Morales,py PAR,FW,Toluca,26-049,1999,6.8,3,23,11,47.8,3.40,1.63,0.13,0.27,15.2,0,0,0,2.5,2.5,0.11,+0.5,+0.5,Matches
420,Carlos Moreno,mx MEX,GK,Pachuca,27-096,1998,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,Héctor Moreno,mx MEX,DF,Monterrey,37-108,1988,14.7,0,2,0,0.0,0.14,0.00,0.00,,9.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
422,Iker Moreno,mx MEX,DF,Atlético,21-233,2003,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
423,Iván Moreno,mx MEX,"MF,DF",León,27-108,1998,13.4,2,16,4,25.0,1.19,0.30,0.13,0.50,20.6,1,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
424,Omar Moreno,mx MEX,"FW,MF",Mazatlán,20-095,2005,4.6,2,11,3,27.3,2.37,0.65,0.18,0.67,22.5,0,0,0,0.7,0.7,0.06,+1.3,+1.3,Matches
425,Joaquín Moxica,mx MEX,FW,Monterrey,19-098,2006,0.3,0,2,1,50.0,6.00,3.00,0.00,0.00,16.3,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Franco Moyano,ar ARG,MF,Puebla,27-234,1997,13.8,0,6,1,16.7,0.44,0.07,0.00,0.00,31.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
427,Alan Mozo,mx MEX,DF,Guadalajara,28-030,1997,22.2,2,16,6,37.5,0.72,0.27,0.13,0.33,19.1,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
428,Guillermo Muñoz,mx MEX,"DF,FW",Santos,20-217,2004,3.7,0,9,3,33.3,2.42,0.81,0.00,0.00,15.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
429,Santiago Muñóz,mx MEX,"FW,MF",Santos,22-264,2002,13.6,2,26,4,15.4,1.91,0.29,0.04,0.25,15.9,0,1,1,4.1,3.3,0.13,-2.1,-2.3,Matches
430,Jhon Murillo,ve VEN,"FW,DF",Atlético,29-165,1995,3.8,0,2,0,0.0,0.52,0.00,0.00,,10.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
431,Jhon Murillo,ve VEN,"FW,DF",Atlas,29-165,1995,14.0,2,16,5,31.3,1.14,0.36,0.13,0.40,14.0,0,0,0,2.7,2.7,0.17,-0.7,-0.7,Matches
432,Luis Nájera,mx MEX,"MF,FW",Atlético,22-070,2003,14.1,3,20,8,40.0,1.42,0.57,0.15,0.38,20.5,0,0,0,1.3,1.3,0.07,+1.7,+1.7,Matches
433,Gonzalo Nápoli,uy URU,"MF,FW",León,24-362,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
434,Luis Navarrete,mx MEX,MF,Toluca,18-255,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
435,Santiago Naveda,mx MEX,MF,Santos,24-019,2001,10.5,0,9,1,11.1,0.85,0.09,0.00,0.00,17.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
436,Hugo Nervo,ar ARG,DF,Atlas,34-119,1991,30.9,0,7,2,28.6,0.23,0.06,0.00,0.00,13.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
437,Francisco Nevarez,mx MEX,"DF,MF",FC Juárez,24-153,2000,1.6,0,2,0,0.0,1.29,0.00,0.00,,24.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
438,Shamar Nicholson,jm JAM,FW,Tijuana,28-050,1997,4.7,1,7,2,28.6,1.49,0.43,0.14,0.50,11.4,0,0,0,1.4,1.4,0.19,-0.4,-0.4,Matches
439,Santiago Núñez,ar ARG,DF,Santos,25-006,2000,8.8,0,8,1,12.5,0.91,0.11,0.00,0.00,10.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
440,Joan Nungaray,mx MEX,FW,Puebla,20-189,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
441,Lucas Ocampos,ar ARG,"FW,MF",Monterrey,30-298,1994,13.9,1,32,6,18.8,2.30,0.43,0.00,0.00,21.0,0,1,1,3.0,2.3,0.07,-2.0,-2.3,Matches
442,Diego Ochoa,mx MEX,DF,Guadalajara,20-015,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,Agustín Oliveros,uy URU,DF,Necaxa,26-261,1998,25.3,0,22,6,27.3,0.87,0.24,0.00,0.00,14.2,1,0,0,1.8,1.8,0.08,-1.8,-1.8,Matches
444,Sebastián Olmedo,py PAR,DF,Puebla,23-318,2001,6.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
445,Fernando Ordóñez,mx MEX,DF,UANL,23-337,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
446,Santiago Ormeño,pe PER,FW,Puebla,31-090,1994,5.4,2,9,4,44.4,1.68,0.75,0.11,0.25,19.1,0,1,1,1.8,1.0,0.10,+0.2,0.0,Matches
447,Efraín Orona,mx MEX,DF,Puebla,26-072,1999,31.1,1,19,5,26.3,0.61,0.16,0.05,0.20,13.3,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
448,Jesús Orozco,mx MEX,DF,Cruz Azul,23-075,2002,12.2,0,6,1,16.7,0.49,0.08,0.00,0.00,18.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
449,Jesús Orozco,mx MEX,DF,Guadalajara,23-075,2002,14.1,0,13,2,15.4,0.92,0.14,0.00,0.00,19.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
450,Ralph Orquin,us USA,DF,FC Juárez,22-020,2003,30.8,0,13,3,23.1,0.42,0.10,0.00,0.00,19.3,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Carlos Orrantía,mx MEX,DF,Toluca,34-093,1991,2.1,0,3,0,0.0,1.41,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
452,Carlos Orrantía,mx MEX,"DF,MF",Atlas,34-093,1991,7.5,1,6,1,16.7,0.80,0.13,0.17,1.00,21.5,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
453,Haret Ortega,mx MEX,"DF,MF",FC Juárez,24-351,2000,8.2,1,2,1,50.0,0.25,0.12,0.50,1.00,13.4,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
454,Kevin Ortega,mx MEX,MF,Atlético,23-121,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
455,Miguel Ortega,mx MEX,GK,Tijuana,30-022,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
456,Pablo Ortiz,mx MEX,DF,Querétaro,23-030,2002,9.4,0,6,1,16.7,0.64,0.11,0.00,0.00,21.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
457,Youssef Ortiz,mx MEX,DF,León,18-181,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
458,José Pablo Saldívar,mx MEX,MF,Pachuca,22-036,2003,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
459,Juan Pablo Vigón,mx MEX,MF,UANL,33-289,1991,4.7,1,8,3,37.5,1.72,0.64,0.00,0.00,14.5,0,1,1,2.0,1.3,0.16,-1.0,-1.3,Matches
460,Jose Pachuca,mx MEX,DF,Puebla,19-285,2005,16.9,0,6,1,16.7,0.36,0.06,0.00,0.00,20.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
461,Alex Padilla,es ESP,GK,UNAM,21-246,2003,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
462,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,19-137,2005,10.8,4,21,8,38.1,1.95,0.74,0.19,0.50,19.2,0,0,0,2.5,2.5,0.12,+1.5,+1.5,Matches
463,Joshua Palacios,mx MEX,MF,Necaxa,18-124,2007,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
464,Agustín Palavecino,ar ARG,MF,Necaxa,28-177,1996,32.8,7,110,33,30.0,3.36,1.01,0.06,0.21,24.0,9,0,0,5.4,5.4,0.05,+1.6,+1.6,Matches
465,Arturo Palma,mx MEX,"DF,MF",Necaxa,23-109,2002,5.9,1,5,3,60.0,0.85,0.51,0.20,0.33,15.9,0,0,0,0.9,0.9,0.18,+0.1,+0.1,Matches
466,José Paradela,ar ARG,"MF,FW",Necaxa,26-141,1998,32.0,11,75,28,37.3,2.34,0.88,0.09,0.25,26.3,8,4,4,9.6,6.5,0.09,+1.4,+0.5,Matches
467,Bernardo Parra,mx MEX,MF,UANL,20-119,2005,6.0,0,3,2,66.7,0.50,0.33,0.00,0.00,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
468,Paulinho,pt POR,FW,Toluca,32-177,1992,29.4,25,97,51,52.6,3.30,1.73,0.26,0.49,14.1,0,0,1,18.6,17.8,0.18,+6.4,+7.2,Matches
469,Denilson Paz,mx MEX,MF,Puebla,19-300,2005,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,Pedro Pedraza,mx MEX,MF,Pachuca,25-005,2000,18.6,1,11,4,36.4,0.59,0.22,0.09,0.25,25.5,0,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
471,Federico Pereira,uy URU,DF,Toluca,25-070,2000,22.5,1,13,2,15.4,0.58,0.09,0.08,0.50,17.7,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
472,Aldahir Perez,mx MEX,MF,Querétaro,20-213,2004,8.0,2,12,6,50.0,1.50,0.75,0.17,0.33,22.2,1,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
473,Sebastián Pérez Bouquet,mx MEX,"MF,FW",FC Juárez,21-317,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
474,Sebastián Pérez Bouquet,mx MEX,MF,Atlético,21-317,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
475,Jonathan Pérez,mx MEX,DF,Santos,19-190,2005,10.9,1,6,1,16.7,0.55,0.09,0.17,1.00,9.3,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
476,Pavel Pérez,mx MEX,"MF,FW",Necaxa,26-313,1998,9.5,4,18,8,44.4,1.89,0.84,0.22,0.50,20.5,0,0,0,1.3,1.3,0.07,+2.7,+2.7,Matches
477,Pavel Pérez,mx MEX,"MF,FW",Guadalajara,26-313,1998,1.6,0,2,0,0.0,1.25,0.00,0.00,,22.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
478,Jonathan Perlaza,ec ECU,"DF,MF",Querétaro,27-234,1997,6.0,0,1,1,100.0,0.17,0.17,0.00,0.00,30.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
479,Yan Phillipe,br BRA,"FW,MF",Atlético,20-353,2004,8.8,2,17,8,47.1,1.94,0.91,0.12,0.25,15.3,0,0,0,2.2,2.2,0.13,-0.2,-0.2,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,32-221,1992,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,27-039,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,27-039,1998,2.4,0,1,1,100.0,0.42,0.42,0.00,0.00,7.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
483,Gonzalo Piovi,ar ARG,DF,Cruz Azul,30-239,1994,25.6,0,36,3,8.3,1.41,0.12,0.00,0.00,25.0,2,0,0,1.3,1.3,0.04,-1.3,-1.3,Matches
484,Guido Pizarro,ar ARG,"DF,MF",UANL,35-068,1990,24.0,2,20,8,40.0,0.83,0.33,0.10,0.25,18.3,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
485,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,31-079,1994,17.2,0,12,2,16.7,0.70,0.12,0.00,0.00,16.6,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
486,Jackson Porozo,ec ECU,DF,Tijuana,24-274,2000,12.3,0,9,1,11.1,0.73,0.08,0.00,0.00,11.9,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
487,Osvaldo Rodríguez del Portal,mx MEX,"DF,FW",UANL,28-237,1996,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
488,Osvaldo Rodríguez del Portal,mx MEX,"FW,DF",León,28-237,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
489,Walter Portales,us USA,"DF,FW",América,21-039,2004,1.0,0,1,1,100.0,0.96,0.96,0.00,0.00,15.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
490,Adonis Preciado,ec ECU,"FW,MF",Querétaro,28-043,1997,13.7,4,18,7,38.9,1.31,0.51,0.22,0.57,13.5,0,0,0,1.8,1.8,0.10,+2.2,+2.2,Matches
491,Ayrton Preciado,ec ECU,"MF,DF",Querétaro,30-292,1994,1.5,1,3,2,66.7,2.05,1.36,0.33,0.50,24.5,1,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
492,Ronaldo Prieto,mx MEX,DF,Santos,28-063,1997,2.3,0,2,0,0.0,0.86,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
493,Luis Puente,mx MEX,FW,Pachuca,22-081,2003,1.1,0,3,1,33.3,2.76,0.92,0.00,0.00,24.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
494,Alan Pulido,mx MEX,FW,Guadalajara,34-058,1991,5.9,2,14,8,57.1,2.37,1.35,0.14,0.25,13.9,0,0,0,2.2,2.2,0.16,-0.2,-0.2,Matches
495,Ignacio Pussetto,ar ARG,"FW,MF",UNAM,29-135,1995,17.9,7,67,17,25.4,3.74,0.95,0.10,0.41,19.3,3,0,0,7.8,7.8,0.12,-0.8,-0.8,Matches
496,Piero Quispe,pe PER,MF,UNAM,23-264,2001,20.3,4,26,11,42.3,1.28,0.54,0.15,0.36,23.4,0,0,0,2.1,2.1,0.08,+1.9,+1.9,Matches
497,Alonso Ramírez,mx MEX,MF,Atlas,23-258,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
498,Diego Ramirez,mx MEX,FW,UANL,18-110,2007,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
499,Héctor Ramírez,mx MEX,DF,UNAM,21-103,2004,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
500,Miguel Ramírez,us USA,"MF,FW",América,22-309,2002,3.5,0,4,2,50.0,1.13,0.57,0.00,0.00,23.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
501,Paulo Ramírez,mx MEX,MF,Atlas,22-201,2002,6.9,0,9,2,22.2,1.30,0.29,0.00,0.00,29.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
502,Sergio Ramos,es ESP,DF,Monterrey,39-036,1986,7.7,3,16,3,18.8,2.08,0.39,0.13,0.67,12.3,2,1,1,1.8,1.1,0.07,+1.2,+0.9,Matches
503,José Rangel Aguilar,mx MEX,GK,Guadalajara,25-069,2000,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
504,Luis Rey,mx MEX,DF,Guadalajara,22-233,2002,8.6,1,10,3,30.0,1.16,0.35,0.10,0.33,9.1,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
505,Cristian Reyes,mx MEX,"MF,FW",Monterrey,19-025,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
506,Diego Reyes,mx MEX,MF,América,17-244,2007,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
507,Diego Reyes,mx MEX,DF,UANL,32-228,1992,12.7,0,7,2,28.6,0.55,0.16,0.00,0.00,11.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
508,Israel Reyes,mx MEX,DF,América,24-347,2000,23.8,2,16,6,37.5,0.67,0.25,0.13,0.33,13.2,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
509,Salvador Reyes,mx MEX,DF,León,27-001,1998,31.7,1,13,4,30.8,0.41,0.13,0.08,0.25,17.5,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
510,Emanuel Reynoso,ar ARG,"MF,FW",Tijuana,29-170,1995,11.1,3,15,6,40.0,1.35,0.54,0.20,0.50,20.8,1,0,0,1.7,1.7,0.11,+1.3,+1.3,Matches
511,Luis Ricardo Reyes,mx MEX,DF,Atlas,34-032,1991,15.3,1,23,4,17.4,1.51,0.26,0.04,0.25,20.9,1,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
512,Luis Ricardo Reyes,mx MEX,DF,Monterrey,34-032,1991,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
513,Ángel Rico,mx MEX,MF,UNAM,20-113,2005,9.5,1,16,2,12.5,1.68,0.21,0.06,0.50,21.6,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
514,Emiliano Rigoni,ar ARG,"FW,MF",León,32-090,1993,5.3,1,10,3,30.0,1.88,0.56,0.10,0.33,16.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
515,Martín Río,ar ARG,"MF,DF",Querétaro,24-052,2001,7.3,0,7,1,14.3,0.96,0.14,0.00,0.00,13.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
516,Víctor Ríos,mx MEX,"DF,MF",Atlas,21-083,2004,17.8,1,10,1,10.0,0.56,0.06,0.10,1.00,11.5,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
517,Jesús Rivas,mx MEX,DF,Puebla,22-188,2002,9.5,0,1,0,0.0,0.11,0.00,0.00,,21.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
518,Jesús Rivas,mx MEX,DF,UNAM,22-188,2002,1.6,0,2,0,0.0,1.28,0.00,0.00,,33.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
519,Ulises Rivas,mx MEX,"MF,DF",UNAM,29-100,1996,10.3,1,9,3,33.3,0.88,0.29,0.11,0.33,18.4,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
520,Christian Rivera,co COL,MF,Tijuana,29-111,1996,15.9,5,8,1,12.5,0.50,0.06,0.13,1.00,29.7,0,4,4,3.9,0.8,0.10,+1.1,+0.2,Matches
521,Ignacio Rivero,uy URU,"DF,MF",Cruz Azul,33-025,1992,22.2,10,52,17,32.7,2.34,0.77,0.19,0.59,19.0,5,0,0,4.7,4.7,0.09,+5.3,+5.3,Matches
522,Ángel Robles,mx MEX,"MF,FW",Puebla,23-168,2001,2.7,0,10,2,20.0,3.75,0.75,0.00,0.00,21.3,1,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
523,Carlos Robles,mx MEX,MF,Atlas,24-298,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
524,Juan Robles,mx MEX,"MF,DF",Querétaro,21-229,2003,5.4,1,6,2,33.3,1.10,0.37,0.17,0.50,24.0,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
525,Aldo Rocha,mx MEX,MF,Atlas,32-180,1992,28.6,1,40,7,17.5,1.40,0.24,0.03,0.14,26.3,8,0,1,3.9,3.1,0.08,-2.9,-2.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
526,Brian Rodríguez,uy URU,"FW,MF",América,24-350,2000,17.6,8,44,21,47.7,2.50,1.19,0.16,0.33,19.2,6,1,1,5.6,4.8,0.11,+2.4,+2.2,Matches
527,Charly Rodríguez,mx MEX,MF,Cruz Azul,28-122,1997,28.7,0,23,5,21.7,0.80,0.17,0.00,0.00,25.0,1,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
528,David Rodriguez,us USA,MF,Atlético,23-000,2002,0.2,0,1,0,0.0,4.09,0.00,0.00,,30.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
