Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
390,Agustín Lagos,ar ARG,DF,Vélez Sarsfield,23-208,2001,4.3,0,4,2,50.0,0.93,0.47,0.00,0.00,26.7,3,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
391,Nicolás Laméndola,ar ARG,MF,Atlé Tucumán,26-144,1998,4.6,2,5,3,60.0,1.10,0.66,0.40,0.67,15.9,0,0,0,1.1,1.1,0.21,+0.9,+0.9,Matches
392,Manuel Lanzini,ar ARG,"MF,FW",River Plate,32-079,1993,4.4,0,8,2,25.0,1.83,0.46,0.00,0.00,23.9,2,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
393,Santiago Laquidaín,ar ARG,DF,Aldosivi,23-281,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
394,Valentín Larralde,ar ARG,MF,Defensa y Just,24-171,2000,1.1,0,1,0,0.0,0.87,0.00,0.00,,21.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
395,Joaquín Laso,ar ARG,DF,Tigre,34-305,1990,13.0,0,8,2,25.0,0.62,0.15,0.00,0.00,15.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
396,Jeremías Lázaro,ar ARG,"MF,FW",Instituto,20-311,2004,4.7,0,6,3,50.0,1.28,0.64,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
397,Lucas Lazarte,ar ARG,MF,Aldosivi,19-280,2005,0.2,0,2,1,50.0,12.00,6.00,0.00,0.00,14.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
398,Tomás Lecanda,ar ARG,DF,San Martín de San Juan,23-096,2002,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,11.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
399,Anibal Leguizamón,ar ARG,DF,Belgrano,33-115,1992,9.0,0,4,0,0.0,0.44,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
400,Tobías Leiva,ar ARG,MF,Aldosivi,21-085,2004,10.5,2,20,5,25.0,1.91,0.48,0.10,0.40,22.4,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Santiago Lencina,ar ARG,FW,River Plate,19-243,2005,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,Alan Lescano,ar ARG,"MF,FW",Arg Juniors,23-175,2001,14.9,3,36,7,19.4,2.41,0.47,0.08,0.43,19.8,2,0,1,3.8,3.0,0.09,-0.8,0.0,Matches
403,Leandro Lescano,ar ARG,DF,Huracán,22-063,2003,2.9,1,1,1,100.0,0.35,0.35,1.00,1.00,13.6,0,0,0,0.1,0.1,0.12,+0.9,+0.9,Matches
404,Bruno Leyes,ar ARG,MF,Godoy Cruz,23-187,2001,10.6,0,5,0,0.0,0.47,0.00,0.00,,32.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
405,Francesco Lo Celso,ar ARG,MF,Instituto,25-061,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
406,Gastón Lodico,ar ARG,MF,Instituto,26-342,1998,12.2,4,8,5,62.5,0.66,0.41,0.50,0.80,24.4,0,0,0,1.0,1.0,0.13,+3.0,+3.0,Matches
407,Luciano Lollo,ar ARG,DF,Newell's OB,38-037,1987,11.2,2,6,3,50.0,0.54,0.27,0.33,0.67,11.6,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
408,Kevin Lomónaco,ar ARG,DF,Independiente,23-117,2002,14.9,0,5,0,0.0,0.34,0.00,0.00,,20.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
409,Santiago Longo,ar ARG,MF,Belgrano,27-023,1998,9.7,0,1,0,0.0,0.10,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
410,Hernán Lopes,ar ARG,DF,San Martín de San Juan,34-038,1991,3.6,0,3,0,0.0,0.83,0.00,0.00,,11.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
411,Elías López,ar ARG,DF,Belgrano,24-301,2000,3.5,0,2,0,0.0,0.58,0.00,0.00,,22.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
412,Fabricio López,ar ARG,DF,San Lorenzo,22-165,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,Julián López,ar ARG,MF,Tigre,25-117,2000,5.2,0,9,1,11.1,1.73,0.19,0.00,0.00,28.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
414,Kevin Lopez,ar ARG,MF,Atlé Tucumán,23-128,2001,4.8,0,2,1,50.0,0.42,0.21,0.00,0.00,21.5,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
415,Santiago López,ar ARG,MF,Banfield,27-152,1997,7.9,1,6,2,33.3,0.76,0.25,0.17,0.50,20.7,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
416,Santiago López,ar ARG,"FW,MF",Rosario Central,19-085,2006,5.8,2,9,5,55.6,1.56,0.87,0.22,0.40,16.6,0,0,0,1.9,1.9,0.21,+0.1,+0.1,Matches
417,Nahuel Losada,ar ARG,GK,Lanús,32-018,1993,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,Augusto Lotti,it ITA,FW,Platense,28-329,1996,10.3,1,18,6,33.3,1.75,0.58,0.06,0.17,15.2,0,0,1,2.3,1.5,0.09,-1.3,-0.5,Matches
419,Maximiliano Lovera,ar ARG,"MF,FW",Rosario Central,26-057,1999,3.8,0,7,4,57.1,1.83,1.04,0.00,0.00,30.6,2,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
420,Felipe Loyola,cl CHI,"MF,DF",Independiente,24-177,2000,13.9,3,25,8,32.0,1.79,0.57,0.12,0.38,17.3,1,0,0,2.3,2.3,0.09,+0.7,+0.7,Matches
421,Leandro Lozano,uy URU,DF,Arg Juniors,26-137,1998,15.5,1,12,3,25.0,0.77,0.19,0.08,0.33,20.9,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
422,Raúl Lozano,ar ARG,DF,Platense,27-245,1997,0.8,0,1,0,0.0,1.23,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
423,Jeremías Lucco,ar ARG,MF,Belgrano,19-146,2005,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
424,Martín Luciano,ar ARG,DF,Newell's OB,21-148,2003,1.8,0,3,2,66.7,1.65,1.10,0.00,0.00,11.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
425,Juan Ludueña,ar ARG,DF,Unión,22-083,2003,4.0,0,2,0,0.0,0.50,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Alex Luna,ar ARG,"FW,MF",Instituto,21-035,2004,14.7,5,42,13,31.0,2.86,0.88,0.10,0.31,24.1,7,1,1,3.4,2.6,0.06,+1.6,+1.4,Matches
427,Francis Mac Allister,ar ARG,MF,Instituto,29-187,1995,12.4,0,1,0,0.0,0.08,0.00,0.00,,31.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
428,Imanol Machuca,ar ARG,"MF,FW",Vélez Sarsfield,25-110,2000,3.3,0,4,0,0.0,1.22,0.00,0.00,,19.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
429,Ignacio Maestro Puch,ar ARG,"FW,MF",Independiente,21-265,2003,1.6,0,6,1,16.7,3.67,0.61,0.00,0.00,14.3,0,0,0,1.0,1.0,0.19,-1.0,-1.0,Matches
430,Pablo Magnín,ar ARG,FW,Sarmiento,35-010,1990,6.2,2,9,4,44.4,1.45,0.64,0.11,0.25,11.7,0,1,1,2.6,1.8,0.20,-0.6,-0.8,Matches
431,Guido Mainero,ar ARG,"FW,MF",Platense,30-043,1995,13.8,3,16,9,56.3,1.16,0.65,0.19,0.33,17.7,0,0,0,1.3,1.3,0.08,+1.7,+1.7,Matches
432,Víctor Malcorra,ar ARG,"MF,FW",Rosario Central,37-285,1987,11.8,4,17,4,23.5,1.44,0.34,0.06,0.25,23.7,5,3,3,3.8,1.4,0.08,+0.2,-0.4,Matches
433,Alexis Maldonado,ar ARG,DF,Banfield,27-245,1997,13.5,0,3,1,33.3,0.22,0.07,0.00,0.00,8.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
434,Facundo Mallo,uy URU,DF,Rosario Central,30-109,1995,8.1,0,4,0,0.0,0.50,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
435,Emanuel Mammana,ar ARG,DF,Vélez Sarsfield,29-084,1996,5.5,0,1,0,0.0,0.18,0.00,0.00,,33.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
436,Ivo Mammini,ar ARG,"FW,MF",Gimnasia–LP,22-020,2003,1.4,0,4,0,0.0,2.86,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
437,Leandro Mamut,ar ARG,"MF,FW",Gimnasia–LP,21-125,2003,2.1,0,5,0,0.0,2.41,0.00,0.00,,23.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
438,Federico Mancuello,ar ARG,"MF,FW",Independiente,36-040,1989,2.9,1,3,1,33.3,1.04,0.35,0.00,0.00,31.4,2,1,1,0.9,0.1,0.05,+0.1,-0.1,Matches
439,Facundo Mansilla,ar ARG,DF,Cen. Córdoba–SdE,26-067,1999,2.0,0,1,0,0.0,0.50,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
440,Matías Mansilla,ar ARG,GK,Estudiantes–LP,29-079,1996,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
441,Juan Manuel Elordi,ar ARG,DF,Rosario Central,30-257,1994,1.6,0,3,1,33.3,1.93,0.64,0.00,0.00,14.4,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
442,Juan Manuel García,ar ARG,"FW,MF",Newell's OB,32-172,1992,4.9,0,9,1,11.1,1.85,0.21,0.00,0.00,17.6,0,0,1,1.6,0.8,0.09,-1.6,-0.8,Matches
443,Juan Manuel Insaurralde,ar ARG,DF,Sarmiento,40-214,1984,13.0,1,6,2,33.3,0.46,0.15,0.17,0.50,11.2,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
444,Alexis Manyoma,co COL,"MF,FW",Estudiantes–LP,22-122,2003,4.2,0,6,1,16.7,1.44,0.24,0.00,0.00,21.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
445,Rafael Marcelo Delgado,ar ARG,DF,Defensa y Just,35-112,1990,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
446,Agustín Marchesín,ar ARG,GK,Boca Juniors,37-050,1988,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
447,Leonardo Marchi,ar ARG,"DF,MF",Cen. Córdoba–SdE,28-230,1996,4.7,0,1,1,100.0,0.21,0.21,0.00,0.00,23.1,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
448,Tomás Marchiori,ar ARG,GK,Vélez Sarsfield,29-319,1995,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
449,Sasha Marcich,ar ARG,DF,Lanús,26-341,1998,15.2,0,11,3,27.3,0.73,0.20,0.00,0.00,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
450,Iván Marcone,ar ARG,MF,Independiente,34-336,1990,13.3,0,2,0,0.0,0.15,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Gonzalo Maroni,ar ARG,"MF,FW",Newell's OB,26-048,1999,10.0,1,18,4,22.2,1.81,0.40,0.06,0.25,19.7,1,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
452,Rodrigo Márquez,ar ARG,FW,Platense,23-079,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
453,Agustín Martegani,ar ARG,MF,Boca Juniors,24-350,2000,0.6,0,1,1,100.0,1.58,1.58,0.00,0.00,22.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
454,Enzo Martín Roldán,ar ARG,MF,Platense,24-148,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
455,Adrián Martínez,ar ARG,FW,Racing Club,32-302,1992,10.3,9,29,14,48.3,2.81,1.36,0.28,0.57,13.8,0,1,1,6.2,5.4,0.18,+2.8,+2.6,Matches
456,Damián Martínez,ar ARG,DF,Atlé Tucumán,35-094,1990,10.6,0,4,0,0.0,0.38,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
457,Fernando Martínez,ar ARG,"DF,MF",Cen. Córdoba–SdE,24-282,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
458,Luca Martínez,mx MEX,FW,Rosario Central,24-108,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
459,Luca Martínez,mx MEX,FW,Godoy Cruz,24-108,2001,8.0,2,16,7,43.8,1.99,0.87,0.13,0.29,16.2,0,0,0,1.8,1.8,0.11,+0.2,+0.2,Matches
460,Mauricio Martínez,ar ARG,"MF,DF",Unión,32-074,1993,9.5,0,15,4,26.7,1.59,0.42,0.00,0.00,29.5,3,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
461,Lucas Martínez Quarta,ar ARG,DF,River Plate,28-360,1996,10.7,1,11,7,63.6,1.03,0.65,0.09,0.14,13.6,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
462,Ronaldo Martínez,py PAR,"MF,FW",Platense,29-010,1996,7.2,2,14,5,35.7,1.94,0.69,0.14,0.40,12.9,0,0,0,2.0,2.0,0.13,0.0,0.0,Matches
463,Rubén Martínez,ar ARG,DF,Independiente,20-325,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
464,Ángelo Martino,ar ARG,"DF,MF",Newell's OB,26-334,1998,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
465,Gastón Martirena,uy URU,"DF,MF",Racing Club,25-120,2000,11.4,2,17,6,35.3,1.49,0.53,0.12,0.33,23.6,2,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
466,Franco Mastantuono,ar ARG,"FW,MF",River Plate,17-264,2007,8.3,3,41,14,34.1,4.93,1.68,0.07,0.21,21.2,5,0,0,2.7,2.7,0.07,+0.3,+0.3,Matches
467,Diego Mastrángelo,ar ARG,MF,Gimnasia–LP,22-179,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
468,Facundo Mater,sy SYR,"DF,MF",Barracas Central,26-286,1998,11.3,0,4,0,0.0,0.35,0.00,0.00,,17.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
469,Diego Matías Rodríguez,ar ARG,GK,Arg Juniors,35-314,1989,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,Julián Mavilla,ar ARG,MF,Belgrano,25-008,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
471,Augusto Max,ar ARG,"FW,MF",Gimnasia–LP,32-268,1992,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,Walter Mazzantti,ar ARG,FW,Huracán,28-242,1996,12.2,2,15,5,33.3,1.23,0.41,0.13,0.40,11.3,0,0,0,2.5,2.5,0.17,-0.5,-0.5,Matches
473,Agustín Medina,,MF,Lanús,,,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,30.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
474,Cristian Medina,ar ARG,MF,Estudiantes–LP,22-338,2002,7.3,0,10,3,30.0,1.36,0.41,0.00,0.00,14.3,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
475,Joel Medina,ar ARG,MF,Independiente,17-302,2007,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
476,Sebastián Medina,ar ARG,"MF,FW",Tigre,25-051,2000,7.4,1,8,2,25.0,1.08,0.27,0.13,0.50,28.8,1,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
477,Juan Meli,ar ARG,DF,Godoy Cruz,24-246,2000,11.0,0,4,0,0.0,0.36,0.00,0.00,,30.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
478,Matías Melluso,ar ARG,"DF,MF",Gimnasia–LP,26-330,1998,1.2,0,1,0,0.0,0.83,0.00,0.00,,4.7,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
479,Armando Méndez,uy URU,DF,Lanús,29-035,1996,4.2,0,2,2,100.0,0.48,0.48,0.00,0.00,9.7,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
480,Mateo Mendía,ar ARG,DF,Boca Juniors,21-091,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
481,Mateo Mendoza,ar ARG,DF,Godoy Cruz,20-165,2004,14.0,0,4,1,25.0,0.29,0.07,0.00,0.00,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
482,Lucas Menossi,ar ARG,MF,Belgrano,32-298,1992,10.0,1,12,1,8.3,1.20,0.10,0.08,1.00,18.8,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
483,Miguel Merentiel,uy URU,FW,Boca Juniors,29-070,1996,7.2,6,11,7,63.6,1.53,0.97,0.55,0.86,15.0,0,0,0,2.7,2.7,0.25,+3.3,+3.3,Matches
484,Nicolás Meriano,ar ARG,DF,Belgrano,24-177,2000,5.1,0,2,0,0.0,0.40,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
485,Bautista Merlini,ar ARG,"MF,FW",Gimnasia–LP,29-305,1995,5.2,0,3,0,0.0,0.58,0.00,0.00,,17.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
486,Jeremias Merlo,,FW,Gimnasia–LP,,,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
487,Eric Meza,ar ARG,DF,Estudiantes–LP,26-027,1999,14.3,0,9,2,22.2,0.63,0.14,0.00,0.00,23.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
488,Maximiliano Meza,ar ARG,"MF,FW",River Plate,32-141,1992,7.8,0,17,4,23.5,2.19,0.51,0.00,0.00,23.0,2,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
489,Luis Miguel Rodríguez,ar ARG,"MF,FW",Atlé Tucumán,40-124,1985,3.5,0,13,7,53.8,3.76,2.03,0.00,0.00,27.9,6,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
490,Matko Miljevic,us USA,MF,Huracán,23-361,2001,11.7,5,28,11,39.3,2.40,0.94,0.07,0.18,25.3,2,3,3,3.7,1.5,0.05,+1.3,+0.5,Matches
491,Lautaro Millán,ar ARG,"FW,MF",Independiente,19-262,2005,8.2,1,18,3,16.7,2.20,0.37,0.06,0.33,17.7,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
492,Dardo Miloc,ar ARG,MF,Barracas Central,34-201,1990,14.3,0,2,1,50.0,0.14,0.07,0.00,0.00,3.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
493,Franco Minerva,ar ARG,"MF,FW",Platense,18-339,2006,1.3,0,2,1,50.0,1.50,0.75,0.00,0.00,27.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
494,Facundo Miño,ar ARG,DF,Deportivo Riestra,25-201,1999,7.5,0,2,0,0.0,0.27,0.00,0.00,,9.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
495,Ignacio Miramon,ar ARG,"MF,FW",Boca Juniors,21-327,2003,1.1,0,3,0,0.0,2.65,0.00,0.00,,22.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
496,Leonel Miranda,ar ARG,MF,Banfield,31-118,1994,1.3,0,2,0,0.0,1.55,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
497,Matías Miranda,ar ARG,FW,Defensa y Just,25-000,2000,2.9,1,4,1,25.0,1.38,0.34,0.25,1.00,17.0,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
498,Juan Miritello,ar ARG,FW,Defensa y Just,26-086,1999,6.0,4,15,7,46.7,2.51,1.17,0.27,0.57,12.7,0,0,1,3.4,2.6,0.17,+0.6,+1.4,Matches
499,Agustín Molina,ar ARG,FW,Sarmiento,18-300,2006,0.4,0,1,0,0.0,2.73,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
500,Alejandro Molina,ar ARG,DF,San Martín de San Juan,27-268,1997,11.3,0,8,3,37.5,0.71,0.27,0.00,0.00,17.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
501,Tomás Molina,ar ARG,FW,Arg Juniors,30-023,1995,12.9,8,46,17,37.0,3.57,1.32,0.17,0.47,13.6,0,0,1,6.8,6.0,0.13,+1.2,+2.0,Matches
502,Manuel Mónaco,ar ARG,MF,Sarmiento,22-359,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
503,Pablo Monje,ar ARG,MF,Deportivo Riestra,28-088,1997,6.6,0,1,0,0.0,0.15,0.00,0.00,,9.1,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
504,Ezequiel Montagna,ar ARG,"MF,FW",San Martín de San Juan,30-331,1994,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
505,Alejo Montero,ar ARG,DF,Newell's OB,27-000,1998,12.1,0,4,0,0.0,0.33,0.00,0.00,,20.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
506,Gonzalo Montiel,ar ARG,DF,River Plate,28-124,1997,10.6,1,6,2,33.3,0.56,0.19,0.17,0.50,8.8,0,0,0,1.3,1.3,0.21,-0.3,-0.3,Matches
507,Santiago Montiel,ar ARG,FW,Independiente,24-164,2000,5.8,0,13,5,38.5,2.24,0.86,0.00,0.00,23.1,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
508,Álvaro Montoro,ar ARG,"FW,MF",Vélez Sarsfield,18-018,2007,7.7,0,9,0,0.0,1.17,0.00,0.00,,20.2,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
509,Iván Morales Bravo,cl CHI,FW,Sarmiento,25-280,1999,11.6,1,21,5,23.8,1.80,0.43,0.05,0.20,18.2,0,0,1,2.5,1.7,0.08,-1.5,-0.7,Matches
510,Gonzalo Morales,ar ARG,"FW,MF",Barracas Central,22-062,2003,6.2,1,16,4,25.0,2.59,0.65,0.06,0.25,18.0,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
511,Lautaro Morales,ar ARG,GK,Lanús,25-140,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
512,Leonardo Morales,ar ARG,DF,Gimnasia–LP,34-024,1991,15.8,1,6,3,50.0,0.38,0.19,0.17,0.33,14.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
513,Santiago Morales,,DF,Sarmiento,,,6.5,0,4,1,25.0,0.62,0.15,0.00,0.00,24.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
514,Juan Morán,ar ARG,DF,Godoy Cruz,18-299,2006,4.2,0,2,0,0.0,0.47,0.00,0.00,,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
515,Junior Moreno,ve VEN,MF,Gimnasia–LP,31-289,1993,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
516,Marcelino Moreno,ar ARG,MF,Lanús,30-314,1994,14.9,4,31,12,38.7,2.07,0.80,0.13,0.33,19.3,3,0,0,2.8,2.8,0.09,+1.2,+1.2,Matches
517,Valentín Moreno,ar ARG,DF,Tigre,22-075,2003,1.0,0,1,0,0.0,1.00,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
518,Stéfano Moreyra,ar ARG,MF,Instituto,23-228,2001,4.6,0,4,0,0.0,0.87,0.00,0.00,,30.9,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
519,Joaquín Mosqueira,ar ARG,MF,Talleres,20-185,2004,4.8,0,5,1,20.0,1.04,0.21,0.00,0.00,28.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
520,Gonzalo Mottes,ar ARG,DF,Aldosivi,27-118,1998,15.0,2,14,6,42.9,0.93,0.40,0.14,0.33,12.0,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
521,Santiago Moyano,ar ARG,"DF,MF",Cen. Córdoba–SdE,27-224,1997,8.5,0,1,1,100.0,0.12,0.12,0.00,0.00,10.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
522,Iker Muniain,es ESP,MF,San Lorenzo,32-137,1992,5.7,1,5,3,60.0,0.88,0.53,0.20,0.33,17.6,1,0,0,1.1,1.1,0.21,-0.1,-0.1,Matches
523,Ezequiel Muñoz,ar ARG,DF,Lanús,34-209,1990,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,12.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
524,Facundo Mura,ar ARG,DF,Racing Club,26-043,1999,4.9,1,5,1,20.0,1.03,0.21,0.20,1.00,23.0,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
