Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,32-221,1992,3.3,7,3,4,3,0,4,7,57.1,3,6,0,6,9,16,9,1,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,27-039,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,27-039,1998,2.4,6,5,3,3,0,2,3,66.7,1,1,1,0,1,7,13,0,Matches
483,Gonzalo Piovi,ar ARG,DF,Cruz Azul,30-239,1994,25.6,77,53,46,29,2,50,77,64.9,27,22,4,18,48,125,91,3,Matches
484,Guido Pizarro,ar ARG,"DF,MF",UANL,35-068,1990,24.0,54,32,21,31,2,23,46,50.0,23,38,14,24,18,72,52,0,Matches
485,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,31-079,1994,17.2,29,19,5,13,11,8,22,36.4,14,12,0,12,4,33,8,0,Matches
486,Jackson Porozo,ec ECU,DF,Tijuana,24-274,2000,12.3,26,12,14,11,1,14,20,70.0,6,11,7,4,21,47,80,2,Matches
487,Osvaldo Rodríguez del Portal,mx MEX,"DF,FW",UANL,28-237,1996,1.9,3,2,2,1,0,1,3,33.3,2,0,0,0,3,6,4,0,Matches
488,Osvaldo Rodríguez del Portal,mx MEX,"FW,DF",León,28-237,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
489,Walter Portales,us USA,"DF,FW",América,21-039,2004,1.0,2,2,2,0,0,2,3,66.7,1,1,0,1,0,2,1,0,Matches
490,Adonis Preciado,ec ECU,"FW,MF",Querétaro,28-043,1997,13.7,20,12,10,3,7,8,16,50.0,8,9,0,9,5,25,14,0,Matches
491,Ayrton Preciado,ec ECU,"MF,DF",Querétaro,30-292,1994,1.5,3,2,1,2,0,0,0,,0,0,0,0,0,3,2,0,Matches
492,Ronaldo Prieto,mx MEX,DF,Santos,28-063,1997,2.3,9,9,8,1,0,7,9,77.8,2,4,3,1,2,11,6,0,Matches
493,Luis Puente,mx MEX,FW,Pachuca,22-081,2003,1.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
494,Alan Pulido,mx MEX,FW,Guadalajara,34-058,1991,5.9,3,3,1,0,2,2,3,66.7,1,0,0,0,1,4,4,1,Matches
495,Ignacio Pussetto,ar ARG,"FW,MF",UNAM,29-135,1995,17.9,31,13,3,15,13,10,27,37.0,17,17,4,13,9,40,16,0,Matches
496,Piero Quispe,pe PER,MF,UNAM,23-264,2001,20.3,41,27,15,19,7,20,36,55.6,16,24,1,23,14,55,5,0,Matches
497,Alonso Ramírez,mx MEX,MF,Atlas,23-258,2001,0.6,3,1,2,1,0,2,2,100.0,0,2,0,2,1,4,0,0,Matches
498,Diego Ramirez,mx MEX,FW,UANL,18-110,2007,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
499,Héctor Ramírez,mx MEX,DF,UNAM,21-103,2004,1.3,3,1,2,1,0,0,4,0.0,4,2,0,2,2,5,2,0,Matches
500,Miguel Ramírez,us USA,"MF,FW",América,22-309,2002,3.5,3,3,2,1,0,2,6,33.3,4,2,1,1,1,4,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
501,Paulo Ramírez,mx MEX,MF,Atlas,22-201,2002,6.9,12,9,5,6,1,6,18,33.3,12,5,0,5,5,17,4,0,Matches
502,Sergio Ramos,es ESP,DF,Monterrey,39-036,1986,7.7,10,8,6,4,0,6,7,85.7,1,7,4,3,6,16,28,0,Matches
503,José Rangel Aguilar,mx MEX,GK,Guadalajara,25-069,2000,32.0,3,2,3,0,0,3,4,75.0,1,0,0,0,2,5,21,2,Matches
504,Luis Rey,mx MEX,DF,Guadalajara,22-233,2002,8.6,16,6,8,7,1,7,12,58.3,5,7,5,2,14,30,39,0,Matches
505,Cristian Reyes,mx MEX,"MF,FW",Monterrey,19-025,2006,0.2,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,0,Matches
506,Diego Reyes,mx MEX,MF,América,17-244,2007,0.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
507,Diego Reyes,mx MEX,DF,UANL,32-228,1992,12.7,13,11,9,3,1,5,6,83.3,1,16,10,6,23,36,44,0,Matches
508,Israel Reyes,mx MEX,DF,América,24-347,2000,23.8,27,19,16,11,0,19,25,76.0,6,23,13,10,51,78,71,1,Matches
509,Salvador Reyes,mx MEX,DF,León,27-001,1998,31.7,54,36,34,14,6,31,64,48.4,33,44,8,36,27,81,86,0,Matches
510,Emanuel Reynoso,ar ARG,"MF,FW",Tijuana,29-170,1995,11.1,23,16,4,15,4,3,14,21.4,11,13,0,13,5,28,1,0,Matches
511,Luis Ricardo Reyes,mx MEX,DF,Atlas,34-032,1991,15.3,31,22,18,10,3,13,22,59.1,9,18,4,14,21,52,30,0,Matches
512,Luis Ricardo Reyes,mx MEX,DF,Monterrey,34-032,1991,3.3,9,7,5,3,1,5,9,55.6,4,3,0,3,3,12,10,0,Matches
513,Ángel Rico,mx MEX,MF,UNAM,20-113,2005,9.5,8,3,3,5,0,2,13,15.4,11,7,1,6,3,11,6,0,Matches
514,Emiliano Rigoni,ar ARG,"FW,MF",León,32-090,1993,5.3,9,5,5,2,2,4,7,57.1,3,3,1,2,0,9,4,0,Matches
515,Martín Río,ar ARG,"MF,DF",Querétaro,24-052,2001,7.3,15,10,9,5,1,7,13,53.8,6,15,5,10,11,26,21,0,Matches
516,Víctor Ríos,mx MEX,"DF,MF",Atlas,21-083,2004,17.8,67,34,25,36,6,28,37,75.7,9,25,4,21,28,95,82,1,Matches
517,Jesús Rivas,mx MEX,DF,Puebla,22-188,2002,9.5,39,22,22,14,3,26,45,57.8,19,10,2,8,9,48,39,0,Matches
518,Jesús Rivas,mx MEX,DF,UNAM,22-188,2002,1.6,7,5,4,3,0,6,6,100.0,0,3,2,1,3,10,7,0,Matches
519,Ulises Rivas,mx MEX,"MF,DF",UNAM,29-100,1996,10.3,19,14,6,11,2,7,14,50.0,7,13,4,9,15,34,21,0,Matches
520,Christian Rivera,co COL,MF,Tijuana,29-111,1996,15.9,72,51,32,37,3,32,53,60.4,21,17,7,10,11,83,27,1,Matches
521,Ignacio Rivero,uy URU,"DF,MF",Cruz Azul,33-025,1992,22.2,57,36,24,27,6,36,80,45.0,44,22,3,19,11,68,24,0,Matches
522,Ángel Robles,mx MEX,"MF,FW",Puebla,23-168,2001,2.7,4,3,2,2,0,1,5,20.0,4,3,0,3,3,7,3,0,Matches
523,Carlos Robles,mx MEX,MF,Atlas,24-298,2000,0.2,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0,Matches
524,Juan Robles,mx MEX,"MF,DF",Querétaro,21-229,2003,5.4,9,7,7,2,0,3,8,37.5,5,6,0,6,5,14,11,0,Matches
525,Aldo Rocha,mx MEX,MF,Atlas,32-180,1992,28.6,48,30,21,22,5,26,58,44.8,32,24,7,17,27,75,30,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
526,Brian Rodríguez,uy URU,"FW,MF",América,24-350,2000,17.6,18,14,5,10,3,6,17,35.3,11,11,2,9,6,24,4,0,Matches
527,Charly Rodríguez,mx MEX,MF,Cruz Azul,28-122,1997,28.7,39,24,12,24,3,20,61,32.8,41,23,1,22,24,63,10,1,Matches
528,David Rodriguez,us USA,MF,Atlético,23-000,2002,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
529,James Rodríguez,co COL,"MF,FW",León,33-297,1991,13.6,10,7,4,6,0,6,11,54.5,5,6,1,5,6,16,6,0,Matches
530,Jesús Rodríguez,mx MEX,GK,Puebla,31-349,1993,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
531,Jorge Rodríguez,mx MEX,DF,Puebla,23-244,2001,6.7,20,12,14,5,1,5,13,38.5,8,11,0,11,5,25,16,0,Matches
532,Lucas Rodríguez,ar ARG,"MF,FW",Querétaro,28-008,1997,21.0,43,24,11,21,11,18,28,64.3,10,15,4,11,11,54,13,0,Matches
533,Michell Rodríguez,mx MEX,"FW,DF",UNAM,24-268,2000,0.8,3,1,1,0,2,3,4,75.0,1,2,0,2,4,7,1,0,Matches
534,Miguel Rodríguez,mx MEX,"MF,FW",Pachuca,22-014,2003,5.9,10,6,4,6,0,3,10,30.0,7,8,1,7,2,12,2,0,Matches
535,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,23-272,2001,5.8,12,5,7,5,0,8,13,61.5,5,8,1,7,7,19,22,0,Matches
536,Johan Rojas,co COL,"MF,DF",Necaxa,22-227,2002,2.4,14,6,6,6,2,5,11,45.5,6,3,0,3,2,16,9,0,Matches
537,Johan Rojas,co COL,"FW,MF",Monterrey,22-227,2002,6.0,11,7,3,7,1,6,11,54.5,5,9,0,9,2,13,3,0,Matches
538,Franco Romero,ar ARG,MF,Toluca,25-012,2000,9.3,25,12,13,11,1,17,26,65.4,9,8,3,5,14,39,11,0,Matches
539,Luka Romero,ar ARG,"MF,FW",Cruz Azul,20-168,2004,7.4,11,9,6,4,1,4,11,36.4,7,7,0,7,0,11,3,0,Matches
540,Luis Romo,mx MEX,"MF,FW",Cruz Azul,29-334,1995,12.0,24,14,6,15,3,16,27,59.3,11,8,3,5,9,33,9,0,Matches
541,Luis Romo,mx MEX,MF,Guadalajara,29-334,1995,11.2,26,19,11,14,1,9,21,42.9,12,14,2,12,10,36,9,0,Matches
542,Romulo,br BRA,"DF,MF",UANL,25-065,2000,6.4,15,10,7,7,1,8,8,100.0,0,6,2,4,9,24,17,0,Matches
543,Salomón Rondón,ve VEN,FW,Pachuca,35-231,1989,26.6,9,6,2,6,1,2,11,18.2,9,21,2,19,6,15,22,0,Matches
544,Bryan Roque,mx MEX,"MF,FW",Necaxa,20-196,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
545,Kevin Rosero,co COL,"DF,MF",Necaxa,26-153,1998,16.7,47,38,21,20,6,27,41,65.9,14,21,4,17,10,57,31,0,Matches
546,Franco Rossano,mx MEX,DF,América,19-282,2005,2.3,1,1,0,1,0,1,2,50.0,1,1,0,1,4,5,3,0,Matches
547,Carlos Rotondi,ar ARG,"DF,FW",Cruz Azul,28-054,1997,27.9,87,62,40,32,15,46,78,59.0,32,31,2,29,24,111,48,0,Matches
548,Fernando Rubén González,mx MEX,MF,Guadalajara,31-098,1994,22.8,70,45,36,33,1,31,46,67.4,15,31,12,19,28,98,34,0,Matches
549,Rubio Rubin,gt GUA,"FW,MF",Querétaro,29-065,1996,4.7,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,3,0,Matches
550,Brian Rubio,mx MEX,FW,Querétaro,28-177,1996,3.3,2,2,1,1,0,0,1,0.0,1,6,1,5,1,3,7,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
551,Brian Rubio,mx MEX,FW,Mazatlán,28-177,1996,9.6,6,4,1,3,2,3,11,27.3,8,4,0,4,1,7,5,0,Matches
552,Ronaldo Rubio,mx MEX,MF,Santos,21-097,2004,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
553,Marcel Ruiz,mx MEX,MF,Toluca,24-191,2000,30.5,112,65,54,48,10,40,74,54.1,34,44,9,35,33,145,52,0,Matches
554,Franco Russo,ar ARG,DF,Querétaro,30-192,1994,26.5,60,32,43,14,3,35,54,64.8,19,45,35,10,50,110,178,4,Matches
555,Jorge Ruvalcaba,mx MEX,"MF,FW",UNAM,23-286,2001,16.0,28,20,9,15,4,15,28,53.6,13,18,2,16,5,33,2,0,Matches
556,Ángel Saavedra,mx MEX,"FW,DF",Mazatlán,21-326,2003,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
557,Javier Salas,mx MEX,"MF,FW",FC Juárez,31-258,1993,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
558,Patricio Salas,mx MEX,FW,América,21-077,2004,1.8,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,1,0,Matches
559,Carlos Salcedo,mx MEX,DF,FC Juárez,31-218,1993,12.4,10,7,6,2,2,4,7,57.1,3,18,14,4,17,27,52,0,Matches
560,Sebastien Salles-Lamonge,fr FRA,"MF,FW",Atlético,29-097,1996,28.7,19,8,5,9,5,8,29,27.6,21,28,3,25,32,51,8,0,Matches
561,Juan Sanabria,uy URU,"DF,MF",Atlético,25-037,2000,32.1,69,44,29,33,7,39,57,68.4,18,49,2,47,31,100,77,0,Matches
562,Andrés Sánchez,mx MEX,GK,Atlético,27-214,1997,29.2,2,2,2,0,0,2,8,25.0,6,0,0,0,0,2,30,1,Matches
563,Carlos Sánchez,mx MEX,DF,Pachuca,23-022,2002,12.3,34,24,18,15,1,25,38,65.8,13,8,1,7,25,59,30,0,Matches
564,Diego Sánchez,mx MEX,FW,UANL,20-023,2005,2.5,7,7,4,1,2,2,2,100.0,0,0,0,0,1,8,2,0,Matches
565,Erick Sánchez,mx MEX,"MF,FW",América,25-220,1999,23.1,33,14,16,13,4,10,31,32.3,21,27,7,20,16,49,28,0,Matches
566,Jesús Sánchez García,mx MEX,DF,Guadalajara,35-247,1989,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
567,Luis Sánchez,mx MEX,DF,Mazatlán,25-002,2000,20.6,17,9,13,4,0,6,14,42.9,8,24,13,11,20,37,79,0,Matches
568,Richard Sánchez,py PAR,MF,América,29-037,1996,9.0,25,14,10,12,3,14,22,63.6,8,8,1,7,4,29,8,1,Matches
569,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,25-107,2000,3.7,7,4,6,1,0,4,6,66.7,2,6,2,4,4,11,14,0,Matches
570,Anderson Santamaría,pe PER,DF,Santos,33-115,1992,20.1,58,40,40,18,0,32,41,78.0,9,43,26,17,24,82,104,2,Matches
571,José Santiago Hernández,mx MEX,GK,Atlas,28-004,1997,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
572,Emilio Santillán,mx MEX,DF,Santos,21-239,2003,0.8,0,0,0,0,0,0,2,0.0,2,2,2,0,3,3,4,0,Matches
573,Samir Santos,br BRA,DF,Mazatlán,30-151,1994,5.7,9,7,8,1,0,3,4,75.0,1,10,7,3,10,19,33,0,Matches
574,Sebastian Santos,mx MEX,DF,León,22-104,2003,17.3,67,44,38,27,2,35,59,59.3,24,22,5,17,26,93,39,1,Matches
575,Francisco Sebastián Córdova,mx MEX,"FW,MF",UANL,27-327,1997,15.9,29,15,10,15,4,12,26,46.2,14,13,0,13,7,36,6,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
576,Ángel Sepúlveda,mx MEX,FW,Cruz Azul,34-079,1991,16.9,4,3,0,2,2,3,6,50.0,3,11,2,9,2,6,14,0,Matches
577,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,26-090,1999,24.8,32,23,19,13,0,16,21,76.2,5,22,18,4,28,60,85,2,Matches
578,Leonardo Sepulveda,us USA,"FW,DF",Guadalajara,23-321,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,Matches
579,Jesús Serrato,mx MEX,MF,Atlas,19-135,2005,4.0,7,4,2,3,2,3,12,25.0,9,6,1,5,3,10,0,0,Matches
580,Yehoshua Shtrimling,il ISR,DF,América,22-047,2003,1.0,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,3,0,Matches
581,Jordan Sierra,ec ECU,MF,Mazatlán,28-012,1997,22.3,13,23,7,6,0,5,15,33.3,10,8,0,8,21,34,11,1,Matches
582,Juan Sigala,mx MEX,FW,Pachuca,18-029,2007,3.5,10,6,3,6,1,4,13,30.8,9,1,0,1,1,11,1,0,Matches
583,Nathan Silva,br BRA,DF,UNAM,27-364,1997,26.7,48,36,32,14,2,24,32,75.0,8,30,19,11,30,78,120,1,Matches
584,Carlo Soldati,mx MEX,DF,Querétaro,19-303,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
585,Ramiro Sordo,ar ARG,"FW,MF",Santos,24-310,2000,23.1,36,27,17,16,3,19,41,46.3,22,13,0,13,8,44,21,0,Matches
586,Samuel Sosa,ve VEN,FW,Querétaro,25-139,1999,7.1,3,1,0,0,3,2,4,50.0,2,0,0,0,1,4,3,0,Matches
587,Leonardo Suárez,ar ARG,"FW,MF",UNAM,29-036,1996,7.8,5,2,1,4,0,2,14,14.3,12,6,0,6,2,7,1,0,Matches
588,Alessandro Tagle,mx MEX,DF,Monterrey,19-310,2005,0.7,0,0,0,0,0,0,2,0.0,2,1,1,0,1,1,1,0,Matches
589,Fernando Tapia,mx MEX,GK,UANL,23-322,2001,3.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,Matches
590,Miguel Tapias,mx MEX,DF,Guadalajara,28-116,1997,8.9,14,9,10,4,0,8,11,72.7,3,15,9,6,11,25,59,0,Matches
591,Juan Tejeda,mx MEX,DF,Santos,21-052,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
592,Eduardo Tercero,mx MEX,DF,UANL,28-364,1996,0.4,2,0,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0,Matches
593,Iván Tona,mx MEX,MF,Tijuana,25-034,2000,21.0,28,16,18,7,3,14,31,45.2,17,16,2,14,17,45,21,0,Matches
594,Alan Torres,mx MEX,MF,Mazatlán,25-075,2000,12.4,14,5,8,5,1,3,21,14.3,18,9,4,5,7,21,13,0,Matches
595,Dylan Torres,mx MEX,MF,Puebla,21-091,2004,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
596,Jairo Torres,mx MEX,"MF,FW",FC Juárez,24-304,2000,28.3,30,18,9,19,2,10,30,33.3,20,11,0,11,22,52,23,0,Matches
597,Óliver Torres,es ESP,"MF,FW",Monterrey,30-176,1994,20.1,32,19,7,19,6,17,30,56.7,13,36,2,34,25,57,11,0,Matches
598,Román Torres,mx MEX,"DF,MF",Atlético,20-134,2004,11.7,19,13,12,5,2,13,19,68.4,6,17,5,12,7,26,25,0,Matches
599,Román Torres,mx MEX,"DF,FW",Necaxa,20-134,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches
600,Santiago Trigos,mx MEX,MF,UNAM,23-103,2002,8.5,25,15,6,16,3,15,27,55.6,12,11,1,10,5,30,16,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
601,Ezequiel Unsain,ar ARG,GK,Necaxa,30-057,1995,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,13,2,Matches
602,Héctor Uribe,mx MEX,FW,León,20-335,2004,0.5,2,2,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0,Matches
603,Diego Valdés,cl CHI,"MF,FW",América,31-095,1994,10.4,9,6,1,4,4,3,6,50.0,3,3,0,3,2,11,2,0,Matches
604,Christian Valdivia,mx MEX,DF,Cruz Azul,19-227,2005,0.2,1,0,1,0,0,0,2,0.0,2,0,0,0,1,2,0,0,Matches
605,Aldieri Valenzuela,mx MEX,"FW,MF",Tijuana,22-070,2003,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
606,Francisco Valenzuela,mx MEX,MF,Monterrey,18-022,2007,0.5,2,1,1,0,1,1,1,100.0,0,0,0,0,0,2,1,0,Matches
607,Diego Valoyes,co COL,"FW,MF",FC Juárez,28-225,1996,7.0,14,9,6,1,7,7,11,63.6,4,8,1,7,1,15,3,0,Matches
608,Camilo Vargas,co COL,GK,Atlas,36-057,1989,31.0,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,24,1,Matches
609,William Vargas,ec ECU,DF,Mazatlán,27-327,1997,1.8,0,0,0,0,0,0,0,,0,5,1,4,2,2,7,0,Matches
610,Brandon Vazquez,us USA,"FW,MF",Monterrey,26-203,1998,6.2,2,1,0,2,0,0,5,0.0,5,1,0,1,3,5,4,0,Matches
611,Brayton Vázquez,mx MEX,DF,Querétaro,27-000,1998,3.3,2,1,2,0,0,1,3,33.3,2,1,1,0,6,8,15,0,Matches
612,Miguel Vázquez,mx MEX,DF,América,21-087,2004,9.8,6,4,5,1,0,4,6,66.7,2,8,2,6,13,19,34,0,Matches
613,Alexis Vega,mx MEX,"FW,MF",Toluca,27-161,1997,27.9,53,39,17,24,12,22,44,50.0,22,14,0,14,21,74,7,0,Matches
614,Jesús Vega,mx MEX,"FW,DF",Tijuana,25-048,2000,7.7,17,14,12,5,0,12,19,63.2,7,4,0,4,8,25,20,0,Matches
615,Sebastián Vegas,cl CHI,DF,Monterrey,28-152,1996,7.0,15,13,8,5,2,10,15,66.7,5,3,1,2,15,30,23,0,Matches
616,Christo Vela,mx MEX,"MF,FW",América,20-279,2004,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
617,Kevin Velasco,co COL,"MF,DF",Puebla,28-005,1997,3.7,8,8,6,2,0,6,9,66.7,3,8,1,7,2,10,2,0,Matches
618,Jesús Venegas,mx MEX,"MF,FW",FC Juárez,30-036,1995,4.2,5,3,2,2,1,2,6,33.3,4,4,1,3,5,10,3,0,Matches
619,Sebastián Venegas,mx MEX,MF,UNAM,20-089,2005,0.5,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,1,0,Matches
620,Patrick Villa,mx MEX,DF,América,21-145,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
621,Jonatan Villal,us USA,"FW,MF",Atlético,20-119,2005,0.6,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,Matches
622,Fran Villalba,es ESP,"MF,FW",Santos,26-359,1998,14.3,7,6,1,5,1,1,17,5.9,16,13,2,11,9,16,12,0,Matches
623,Dieter Villalpando,mx MEX,"MF,FW",FC Juárez,33-274,1991,21.6,27,20,8,15,4,8,25,32.0,17,25,1,24,8,35,7,2,Matches
624,Isaías Violante,mx MEX,"FW,MF",Toluca,21-197,2003,13.5,13,9,6,5,2,10,21,47.6,11,11,2,9,8,21,10,0,Matches
625,Vitinho,br BRA,"FW,MF",Atlético,24-012,2001,18.8,11,7,1,3,7,4,13,30.8,9,16,0,16,6,17,3,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
626,Tiago Volpi,br BRA,GK,Toluca,34-137,1990,19.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1,Matches
627,Facundo Waller,uy URU,MF,Puebla,28-026,1997,17.5,55,34,22,21,12,32,57,56.1,25,32,6,26,19,74,27,0,Matches
628,Teun Wilke,mx MEX,FW,Guadalajara,23-052,2002,6.0,6,2,0,4,2,1,3,33.3,2,6,1,5,0,6,4,0,Matches
629,Édgar Yoel Bárcenas,pa PAN,"MF,FW",Mazatlán,31-194,1993,22.3,44,24,14,24,6,18,36,50.0,18,23,3,20,17,61,23,0,Matches
630,Ángel Zaldívar,mx MEX,FW,FC Juárez,31-086,1994,12.7,6,5,1,3,2,2,4,50.0,2,6,1,5,1,7,6,0,Matches
631,Edgar Zaldívar,mx MEX,DF,Atlas,28-200,1996,11.1,27,17,15,11,1,11,20,55.0,9,6,4,2,15,42,23,0,Matches
632,Saúl Zamora,mx MEX,DF,Guadalajara,22-040,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
633,Ángel Zapata,mx MEX,"MF,FW",Querétaro,24-091,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
634,Alejandro Zendejas,us USA,"FW,MF",América,27-087,1998,21.8,36,25,10,19,7,12,31,38.7,19,26,1,25,9,45,7,0,Matches
635,José Zúñiga,co COL,"FW,MF",Tijuana,30-296,1994,23.4,15,10,3,7,5,6,13,46.2,7,9,2,7,7,22,12,0,Matches
636,Uroš Đurđević,me MNE,FW,Atlas,31-064,1994,18.5,6,2,1,2,3,3,9,33.3,6,8,1,7,1,7,9,0,Matches
