Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
286,Marcelo Herrera,ar ARG,DF,Columbus Crew,26-182,1998,6,3,305,3.4,0,1,1,0,0,0,0,0,0.3,0.3,0.9,1.2,7,27,35,0.00,0.30,0.30,0.00,0.30,0.08,0.27,0.35,0.08,0.35,Matches
287,Kyle Hiebert,ca CAN,DF,St. Louis,27-278,1997,11,11,951,10.6,0,1,1,0,0,0,3,0,0.5,0.5,0.2,0.7,5,34,12,0.00,0.09,0.09,0.00,0.09,0.04,0.02,0.07,0.04,0.07,Matches
288,Brendan Hines-Ike,us USA,DF,Austin,30-155,1994,10,10,899,10.0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1,19,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
289,Bongokuhle Hlongwane,za RSA,DF,Minnesota Utd,24-318,2000,11,11,941,10.5,0,1,1,0,0,0,1,0,1.8,1.8,0.7,2.5,16,30,37,0.00,0.10,0.10,0.00,0.10,0.18,0.07,0.24,0.18,0.24,Matches
290,Ryan Hollingshead,us USA,"DF,MF",LAFC,34-018,1991,10,7,720,8.0,1,0,1,1,0,0,1,0,1.7,1.7,1.0,2.7,24,63,46,0.12,0.00,0.12,0.12,0.12,0.21,0.13,0.34,0.21,0.34,Matches
291,Jannes Horn,de GER,DF,St. Louis,28-087,1997,8,8,647,7.2,0,1,1,0,0,0,2,0,0.0,0.0,0.9,1.0,17,24,21,0.00,0.14,0.14,0.00,0.14,0.01,0.13,0.13,0.01,0.13,Matches
292,Jung Hoyeon,kr KOR,MF,Minnesota Utd,24-218,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
293,Keegan Hughes,us USA,FW,NE Revolution,24-286,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
294,Sebastien Ibeagha,us USA,DF,FC Dallas,33-103,1992,11,10,945,10.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,0,27,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
295,Aliyu Ibrahim,ng NGA,"MF,FW",Houston Dynamo,23-108,2002,8,2,176,2.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,4,23,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.16,0.14,0.16,Matches
296,Aliyu Ibrahim,ng NGA,FW,Columbus Crew,23-108,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
297,Sunusi Ibrahim,ng NGA,FW,CF Montréal,22-215,2002,7,0,56,0.6,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,3,6,5,0.00,0.00,0.00,0.00,0.00,1.41,0.00,1.41,1.41,1.41,Matches
298,Igor,br BRA,MF,LAFC,22-058,2003,10,9,784,8.7,0,0,0,0,0,0,3,1,1.0,1.0,0.1,1.1,5,35,6,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
299,Mitja Ilenič,si SVN,DF,NYCFC,20-129,2004,9,8,742,8.2,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.1,6,31,33,0.12,0.12,0.24,0.12,0.24,0.05,0.09,0.14,0.04,0.13,Matches
300,Milan Iloski,us USA,"MF,FW",San Diego FC,25-279,1999,4,0,69,0.8,1,0,1,1,0,0,0,0,0.4,0.4,0.4,0.7,4,8,6,1.30,0.00,1.30,1.30,1.30,0.48,0.48,0.96,0.48,0.96,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Bjørn Inge Utvik,no NOR,DF,Vancouver W'caps,29-065,1996,4,3,260,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,10,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
302,Marcus Ingvartsen,dk DEN,FW,San Diego FC,29-120,1996,4,4,315,3.5,1,0,1,1,0,0,0,0,1.8,1.8,0.2,2.0,10,8,20,0.29,0.00,0.29,0.29,0.29,0.51,0.04,0.56,0.51,0.56,Matches
303,Lorenzo Insigne,it ITA,"MF,FW",Toronto FC,33-334,1991,7,5,464,5.2,0,1,1,0,0,0,1,0,0.6,0.6,0.4,0.9,5,21,23,0.00,0.19,0.19,0.00,0.19,0.11,0.07,0.18,0.11,0.18,Matches
304,Aljaž Ivačič,si SVN,GK,NE Revolution,31-126,1993,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
305,Ousman jabang,us USA,DF,CF Montréal,24-036,2001,1,1,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
306,Aziel Jackson,us USA,"MF,FW",Columbus Crew,23-192,2001,11,4,421,4.7,2,1,3,2,0,0,0,0,1.8,1.8,0.2,1.9,11,31,30,0.43,0.21,0.64,0.43,0.64,0.38,0.04,0.41,0.38,0.41,Matches
307,Robin Jansson,se SWE,DF,Orlando City,33-170,1991,9,9,810,9.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,25,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
308,Danley Jean-Jacques,ht HAI,MF,Philadelphia Union,24-349,2000,10,10,843,9.4,2,1,3,2,0,0,2,0,0.7,0.7,0.6,1.3,8,37,7,0.21,0.11,0.32,0.21,0.32,0.08,0.06,0.14,0.08,0.14,Matches
309,Julio Joao Ortíz,ec ECU,MF,Portland Timbers,29-003,1996,9,6,405,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,14,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
310,Sean Johnson,us USA,GK,Toronto FC,35-338,1989,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
311,Tate Johnson,us USA,DF,Vancouver W'caps,19-298,2005,8,6,583,6.5,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.5,7,30,14,0.15,0.00,0.15,0.15,0.15,0.04,0.04,0.07,0.04,0.07,Matches
312,DeJuan Jones,us USA,DF,Columbus Crew,27-314,1997,5,3,245,2.7,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.3,9,13,25,0.00,0.37,0.37,0.00,0.37,0.01,0.09,0.10,0.01,0.10,Matches
313,DeJuan Jones,us USA,DF,SJ Earthquakes,27-314,1997,2,1,116,1.3,0,2,2,0,0,0,0,0,0.0,0.0,0.4,0.4,1,8,4,0.00,1.55,1.55,0.00,1.55,0.00,0.31,0.31,0.00,0.31,Matches
314,Derrick Jones,us USA,MF,Columbus Crew,28-062,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
315,Kim Joonhong,kr KOR,GK,D.C. United,21-335,2003,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
316,Dejan Joveljić,rs SRB,FW,Sporting KC,25-270,1999,10,9,816,9.1,5,1,6,3,2,3,2,0,3.8,1.4,0.7,2.1,9,15,39,0.55,0.11,0.66,0.33,0.44,0.42,0.08,0.50,0.16,0.24,Matches
317,Mykhi Joyner,us USA,"MF,FW",St. Louis,18-247,2006,4,0,73,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,1,2,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.20,0.11,0.20,Matches
318,Preston Judd,us USA,"FW,MF",SJ Earthquakes,25-341,1999,8,2,228,2.5,0,0,0,0,0,0,0,0,0.9,0.9,0.7,1.6,6,3,19,0.00,0.00,0.00,0.00,0.00,0.37,0.26,0.64,0.37,0.64,Matches
319,Anderson Julio,ec ECU,"FW,DF",FC Dallas,28-338,1996,8,7,619,6.9,2,1,3,2,0,0,1,0,2.2,2.2,0.9,3.1,17,7,44,0.29,0.15,0.44,0.29,0.44,0.32,0.13,0.45,0.32,0.45,Matches
320,Sam Junqua,us USA,DF,Real Salt Lake,28-176,1996,10,4,523,5.8,1,0,1,1,0,0,0,0,0.4,0.4,0.4,0.7,13,18,28,0.17,0.00,0.17,0.17,0.17,0.06,0.06,0.13,0.06,0.13,Matches
321,Mathias Jørgensen,dk DEN,DF,LA Galaxy,35-011,1990,8,7,563,6.3,0,1,1,0,0,0,1,1,0.0,0.0,0.2,0.2,5,23,3,0.00,0.16,0.16,0.00,0.16,0.01,0.03,0.04,0.01,0.04,Matches
322,Kristijan Kahlina,hr CRO,GK,Charlotte,32-284,1992,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
323,Kaick,br BRA,MF,FC Dallas,19-156,2005,6,4,347,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,16,11,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04,Matches
324,Bernard Kamungo,us USA,FW,FC Dallas,23-123,2002,7,1,194,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,6,26,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
325,Bibi Karamoko,us USA,FW,D.C. United,19-184,2005,1,0,20,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Alexandros Katranis,gr GRE,DF,Real Salt Lake,27-000,1998,9,8,625,6.9,0,1,1,0,0,0,3,0,0.5,0.5,1.6,2.1,10,30,46,0.00,0.14,0.14,0.00,0.14,0.07,0.23,0.30,0.07,0.30,Matches
327,Mark-Anthony Kaye,ca CAN,MF,SJ Earthquakes,30-153,1994,11,2,294,3.3,0,1,1,0,0,0,2,0,0.4,0.4,0.2,0.6,4,19,10,0.00,0.31,0.31,0.00,0.31,0.11,0.07,0.18,0.11,0.18,Matches
328,Kim Kee-hee,kr KOR,DF,Seattle Sounders,35-295,1989,4,3,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
329,Kevin Kelsy,ve VEN,FW,Portland Timbers,20-281,2004,11,4,435,4.8,4,0,4,4,0,0,0,0,1.2,1.2,0.1,1.3,2,4,18,0.83,0.00,0.83,0.83,0.83,0.24,0.03,0.27,0.24,0.27,Matches
330,Ryan Kent,eng ENG,"MF,FW",Seattle Sounders,28-174,1996,3,0,61,0.7,0,2,2,0,0,0,0,0,0.0,0.0,0.5,0.5,2,7,8,0.00,2.95,2.95,0.00,2.95,0.00,0.74,0.74,0.00,0.74,Matches
331,Deandre Kerr,ca CAN,FW,Toronto FC,22-166,2002,5,2,223,2.5,2,0,2,2,0,0,0,0,0.5,0.5,0.1,0.6,4,3,14,0.81,0.00,0.81,0.81,0.81,0.21,0.04,0.26,0.21,0.26,Matches
332,Henry Kessler,us USA,DF,St. Louis,26-313,1998,8,8,720,8.0,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.5,0,10,0,0.00,0.12,0.12,0.00,0.12,0.02,0.04,0.06,0.02,0.06,Matches
333,Hosei Kijima,jp JPN,"MF,FW",D.C. United,22-307,2002,11,11,816,9.1,2,0,2,2,0,0,0,0,0.5,0.5,0.6,1.1,13,31,23,0.22,0.00,0.22,0.22,0.22,0.05,0.07,0.12,0.05,0.12,Matches
334,Klauss,br BRA,FW,St. Louis,28-064,1997,10,7,632,7.0,1,0,1,1,0,0,1,0,1.6,1.6,0.3,1.9,6,15,22,0.14,0.00,0.14,0.14,0.14,0.23,0.04,0.27,0.23,0.27,Matches
335,Mateusz Klich,pl POL,MF,Atlanta Utd,34-325,1990,8,4,379,4.2,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.2,4,25,10,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
336,Žan Kolmanič,si SVN,"DF,MF",Austin,25-062,2000,8,1,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,8,13,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches
337,Rominigue Kouamé,ml MLI,MF,Chicago Fire,28-138,1996,5,1,117,1.3,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,4,3,1,0.77,0.00,0.77,0.77,0.77,0.44,0.00,0.44,0.44,0.44,Matches
338,Sebastian Kowalczyk,pl POL,"FW,MF",Houston Dynamo,26-255,1998,11,9,808,9.0,0,1,1,0,0,0,2,0,0.3,0.3,0.7,1.0,22,33,71,0.00,0.11,0.11,0.00,0.11,0.03,0.08,0.11,0.03,0.11,Matches
339,Damir Kreilach,hr CRO,FW,Vancouver W'caps,36-018,1989,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
340,Theodore Ku-Dipietro,us USA,"MF,FW",Colorado Rapids,23-096,2002,2,0,37,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,1,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.60,Matches
341,Yuya Kubo,jp JPN,"MF,FW",FC Cincinnati,31-131,1993,5,5,370,4.1,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,18,14,30,0.24,0.00,0.24,0.24,0.24,0.22,0.04,0.26,0.22,0.26,Matches
342,Willy Kumado,gh GHA,DF,San Diego FC,22-200,2002,10,4,430,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,15,7,35,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
343,Luca de la Torre,us USA,MF,San Diego FC,26-346,1998,11,10,829,9.2,2,1,3,2,0,0,2,0,0.5,0.5,1.0,1.5,28,58,47,0.22,0.11,0.33,0.22,0.33,0.06,0.10,0.16,0.06,0.16,Matches
344,Mathías Laborda,uy URU,DF,Vancouver W'caps,25-231,1999,6,6,528,5.9,1,0,1,1,0,0,0,0,1.9,1.9,0.5,2.4,3,44,12,0.17,0.00,0.17,0.17,0.17,0.32,0.09,0.41,0.32,0.41,Matches
345,Luca Langoni,ar ARG,"FW,MF",NE Revolution,23-084,2002,9,5,428,4.8,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,18,9,38,0.00,0.21,0.21,0.00,0.21,0.02,0.10,0.12,0.02,0.12,Matches
346,Lassi Lappalainen,fi FIN,MF,Columbus Crew,26-253,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
347,Oliver Larraz,us USA,"MF,FW",Colorado Rapids,23-230,2001,11,11,861,9.6,0,2,2,0,0,0,2,0,0.5,0.5,1.3,1.8,7,36,40,0.00,0.21,0.21,0.00,0.21,0.05,0.13,0.18,0.05,0.18,Matches
348,Richie Laryea,ca CAN,DF,Toronto FC,30-117,1995,2,2,111,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
349,Ariel Lassiter,cr CRC,"FW,MF",Portland Timbers,30-219,1994,8,2,186,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,8,5,17,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17,Matches
350,Emmanuel Latte Lath,ci CIV,FW,Atlanta Utd,26-123,1999,10,10,852,9.5,5,1,6,5,0,0,5,0,4.6,4.6,0.4,5.1,13,15,36,0.53,0.11,0.63,0.53,0.63,0.49,0.04,0.54,0.49,0.54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Randall Leal,cr CRC,MF,D.C. United,28-110,1997,3,0,44,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
352,Tim Leibold,de GER,DF,Sporting KC,31-155,1993,4,1,113,1.3,0,1,1,0,0,0,2,0,0.2,0.2,0.5,0.7,1,8,9,0.00,0.80,0.80,0.00,0.80,0.17,0.39,0.57,0.17,0.57,Matches
353,Brooks Lennon,us USA,DF,Atlanta Utd,27-224,1997,8,8,696,7.7,0,2,2,0,0,0,0,0,0.1,0.1,2.1,2.1,17,28,50,0.00,0.26,0.26,0.00,0.26,0.01,0.27,0.28,0.01,0.28,Matches
354,Tucker Lepley,us USA,MF,LA Galaxy,23-107,2002,6,4,338,3.8,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,7,8,26,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches
355,Beau Leroux,us USA,MF,SJ Earthquakes,21-246,2003,11,10,786,8.7,1,2,3,1,0,0,1,0,1.9,1.9,1.5,3.4,13,50,19,0.11,0.23,0.34,0.11,0.34,0.21,0.17,0.38,0.21,0.38,Matches
356,Danny Leyva,us USA,"MF,FW",Seattle Sounders,21-364,2003,6,2,258,2.9,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,5,21,15,0.00,0.00,0.00,0.00,0.00,0.04,0.14,0.19,0.04,0.19,Matches
357,Nick Lima,us USA,DF,SJ Earthquakes,30-168,1994,4,2,175,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.8,0.9,3,6,15,0.00,0.00,0.00,0.00,0.00,0.09,0.39,0.47,0.09,0.47,Matches
358,Ondřej Lingr,cz CZE,"FW,MF",Houston Dynamo,26-209,1998,3,2,171,1.9,2,0,2,2,0,0,1,0,0.4,0.4,0.0,0.4,1,9,11,1.05,0.00,1.05,1.05,1.05,0.22,0.00,0.22,0.22,0.22,Matches
359,Sebastian Lletget,us USA,MF,FC Dallas,32-243,1992,7,7,554,6.2,0,1,1,0,0,0,1,0,0.5,0.5,0.7,1.3,3,25,14,0.00,0.16,0.16,0.00,0.16,0.09,0.12,0.21,0.09,0.21,Matches
360,Hugo Lloris,fr FRA,GK,LAFC,38-129,1986,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
361,Saba Lobzhanidze,ge GEO,FW,Atlanta Utd,30-137,1994,11,10,766,8.5,0,2,2,0,0,0,0,0,1.8,1.8,1.9,3.7,34,20,97,0.00,0.23,0.23,0.00,0.23,0.22,0.22,0.44,0.22,0.44,Matches
362,Robin Lod,fi FIN,"MF,FW",Minnesota Utd,32-017,1993,10,9,757,8.4,0,0,0,0,0,0,0,0,0.3,0.3,1.5,1.8,3,32,25,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.22,0.04,0.22,Matches
363,Nicolás Lodeiro,uy URU,"FW,MF",Houston Dynamo,36-044,1989,11,4,386,4.3,1,0,1,1,0,0,0,0,0.2,0.2,0.5,0.6,14,29,41,0.23,0.00,0.23,0.23,0.23,0.04,0.11,0.15,0.04,0.15,Matches
364,Jasper Löffelsend,de GER,DF,San Diego FC,27-236,1997,10,7,569,6.3,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,19,27,39,0.00,0.16,0.16,0.00,0.16,0.03,0.17,0.20,0.03,0.20,Matches
365,Aaron Long,us USA,DF,LAFC,32-204,1992,9,9,746,8.3,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,3,25,2,0.12,0.00,0.12,0.12,0.12,0.10,0.00,0.10,0.10,0.10,Matches
366,Kevin Long,ie IRL,DF,Toronto FC,34-259,1990,8,8,674,7.5,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
367,Matthew Longstaff,eng ENG,MF,Toronto FC,25-044,2000,7,4,349,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,3,18,15,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
368,Hernán López Muñoz,ar ARG,MF,SJ Earthquakes,24-239,2000,2,2,118,1.3,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,6,4,6,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,Matches
369,Victor Loturi,ca CAN,MF,CF Montréal,23-348,2001,11,7,590,6.6,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,6,37,21,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
370,Daniel Lovitz,us USA,DF,Nashville SC,33-250,1991,11,11,988,11.0,2,3,5,2,0,0,1,0,0.4,0.3,0.4,0.7,28,45,25,0.18,0.27,0.46,0.18,0.46,0.03,0.04,0.07,0.03,0.07,Matches
371,Eduard Löwen,de GER,MF,St. Louis,28-096,1997,6,5,366,4.1,1,0,1,1,0,0,3,1,0.2,0.2,1.0,1.2,2,24,4,0.25,0.00,0.25,0.25,0.25,0.06,0.24,0.30,0.06,0.30,Matches
372,Hirving Lozano,mx MEX,FW,San Diego FC,29-278,1995,8,7,545,6.1,4,4,8,2,2,2,3,0,4.9,3.3,1.1,4.4,19,22,59,0.66,0.66,1.32,0.33,0.99,0.80,0.19,0.99,0.54,0.73,Matches
373,Gonzalo Luján,ar ARG,DF,Inter Miami,24-007,2001,9,8,752,8.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,5,27,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
374,Jovan Lukić,rs SRB,MF,Philadelphia Union,23-104,2002,10,10,815,9.1,2,1,3,2,0,0,4,1,0.6,0.6,0.7,1.3,13,47,6,0.22,0.11,0.33,0.22,0.33,0.07,0.07,0.14,0.07,0.14,Matches
375,Diego Luna,us USA,"MF,FW",Real Salt Lake,21-239,2003,10,10,835,9.3,6,0,6,4,2,2,2,1,3.6,2.2,0.3,2.5,23,52,67,0.65,0.00,0.65,0.43,0.43,0.39,0.03,0.42,0.24,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Benjamin Lundt,de GER,GK,St. Louis,29-222,1995,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Liam MacKenzie,ca CAN,FW,Vancouver W'caps,18-050,2007,1,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
378,Lukas MacNaughton,ca CAN,DF,D.C. United,30-057,1995,6,5,408,4.5,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.8,0,13,1,0.22,0.00,0.22,0.22,0.22,0.17,0.00,0.17,0.17,0.17,Matches
379,Jack Maher,us USA,DF,Nashville SC,25-188,1999,11,11,990,11.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,20,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
380,Olwethu Makhanya,za RSA,DF,Philadelphia Union,21-004,2004,9,6,575,6.4,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,3,14,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
381,Adilson Malanda,fr FRA,DF,Charlotte,23-187,2001,11,11,990,11.0,1,0,1,1,0,0,3,0,0.5,0.5,0.1,0.5,2,32,1,0.09,0.00,0.09,0.09,0.09,0.04,0.01,0.05,0.04,0.05,Matches
382,AJ Marcucci,us USA,GK,NY Red Bulls,25-277,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
383,Dominik Marczuk,pl POL,FW,Real Salt Lake,21-184,2003,7,7,479,5.3,1,2,3,1,0,0,1,0,1.2,1.2,0.5,1.6,24,14,54,0.19,0.38,0.56,0.19,0.56,0.22,0.09,0.30,0.22,0.30,Matches
384,Anthony Markanich,ph PHI,DF,Minnesota Utd,25-129,1999,9,5,458,5.1,1,0,1,1,0,0,0,0,0.2,0.2,0.3,0.5,5,12,15,0.20,0.00,0.20,0.20,0.20,0.04,0.06,0.10,0.04,0.10,Matches
385,Idan Markovich,il ISR,"FW,MF",Charlotte,20-268,2004,11,1,250,2.8,1,1,2,1,0,0,0,0,2.7,2.7,0.9,3.6,6,4,17,0.36,0.36,0.72,0.36,0.72,0.96,0.34,1.30,0.96,1.30,Matches
386,Marlon,br BRA,DF,LAFC,29-239,1995,8,5,435,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
