Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
279,Matías Gallardo,ar ARG,"FW,MF",Instituto,21-163,2003,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
280,Baltasar Gallego,ar ARG,MF,Racing Club,21-300,2003,3,1,96,1.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,4,3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
281,Rodrigo Gallo,ar ARG,DF,Deportivo Riestra,24-182,2000,5,4,360,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,0,6,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.07,0.05,0.07,Matches
282,Giuliano Galoppo,ar ARG,MF,River Plate,25-321,1999,9,9,567,6.3,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.6,4,25,16,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.10,0.07,0.10,Matches
283,Jonathan Galván,ar ARG,"DF,MF",Cen. Córdoba–SdE,32-314,1992,11,11,901,10.0,0,1,1,0,0,0,3,2,0.2,0.2,0.3,0.5,7,28,5,0.00,0.10,0.10,0.00,0.10,0.02,0.03,0.05,0.02,0.05,Matches
284,Tomás Galván,ar ARG,"MF,FW",Vélez Sarsfield,25-024,2000,6,5,453,5.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,11,22,27,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
285,Ariel Gamarra,py PAR,"DF,MF",Arg Juniors,22-068,2003,4,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,1.48,1.48,0.00,1.48,Matches
286,Lucas Gamba,ar ARG,"FW,MF",Unión,37-315,1987,16,9,928,10.3,4,2,6,4,0,0,2,0,3.6,3.6,1.1,4.7,16,32,116,0.39,0.19,0.58,0.39,0.58,0.35,0.11,0.45,0.35,0.45,Matches
287,Martín Garay,ar ARG,"DF,MF",Tigre,25-327,1999,10,7,674,7.5,0,0,0,0,0,0,1,0,0.1,0.1,1.5,1.5,14,23,26,0.00,0.00,0.00,0.00,0.00,0.01,0.20,0.20,0.01,0.20,Matches
288,Nicolás Garayalde,ar ARG,MF,Gimnasia–LP,25-288,1999,8,3,281,3.1,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.4,1,27,2,0.32,0.00,0.32,0.32,0.32,0.11,0.01,0.12,0.11,0.12,Matches
289,Agustín García Basso,ar ARG,DF,Racing Club,33-040,1992,4,4,352,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,16,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
290,Joaquín García,ar ARG,DF,Vélez Sarsfield,23-258,2001,1,1,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
291,Manuel García,ar ARG,MF,Sarmiento,25-328,1999,12,6,572,6.4,0,0,0,0,0,0,4,0,0.1,0.1,0.2,0.3,3,31,9,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
292,Matías García,ar ARG,FW,Aldosivi,33-195,1991,1,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
293,Mariano Gerez,ar ARG,MF,Lanús,19-106,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
294,Francisco Gerometta,ar ARG,DF,Unión,25-246,1999,9,8,688,7.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,29,18,37,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06,Matches
295,Joaquín Gho,ar ARG,"MF,FW",Sarmiento,21-356,2003,16,13,1096,12.2,0,1,1,0,0,0,3,0,1.1,1.1,0.9,2.1,30,34,72,0.00,0.08,0.08,0.00,0.08,0.09,0.08,0.17,0.09,0.17,Matches
296,Laurtaro Giaccone,ar ARG,"FW,MF",Rosario Central,24-093,2001,14,4,525,5.8,1,2,3,1,0,0,0,0,0.5,0.5,1.6,2.1,23,15,40,0.17,0.34,0.51,0.17,0.51,0.08,0.28,0.36,0.08,0.36,Matches
297,Renzo Giampaoli,ar ARG,DF,Gimnasia–LP,25-118,2000,8,3,303,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
298,Justo Giani,ar ARG,"MF,FW",Aldosivi,26-028,1999,13,11,847,9.4,2,2,4,2,0,0,1,0,1.4,1.4,1.8,3.2,8,32,57,0.21,0.21,0.43,0.21,0.43,0.15,0.19,0.34,0.15,0.34,Matches
299,Thiago Gigena,ar ARG,"FW,MF",Newell's OB,19-217,2005,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
300,Leonardo Gil,ar ARG,MF,Huracán,33-339,1991,15,15,1350,15.0,0,2,2,0,0,0,3,0,1.0,1.0,2.1,3.2,32,120,52,0.00,0.13,0.13,0.00,0.13,0.07,0.14,0.21,0.07,0.21,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Orlando Gil,py PAR,GK,San Lorenzo,24-328,2000,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
302,Elián Giménez,ar ARG,MF,Sarmiento,21-043,2004,10,9,737,8.2,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,6,24,5,0.12,0.00,0.12,0.12,0.12,0.04,0.01,0.05,0.04,0.05,Matches
303,Enzo Giménez,py PAR,"DF,MF",Rosario Central,27-077,1998,9,4,351,3.9,1,0,1,1,0,0,2,0,0.5,0.5,1.0,1.5,6,17,30,0.26,0.00,0.26,0.26,0.26,0.13,0.26,0.39,0.13,0.39,Matches
304,Juan Giménez,ar ARG,DF,Rosario Central,19-008,2006,4,3,239,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,11,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
305,Luciano Giménez,ar ARG,"FW,MF",Estudiantes–LP,25-076,2000,8,1,209,2.3,2,0,2,2,0,0,0,0,1.1,1.1,0.0,1.2,4,1,13,0.86,0.00,0.86,0.86,0.86,0.48,0.02,0.50,0.48,0.50,Matches
306,Matías Giménez,ar ARG,FW,Independiente,26-060,1999,13,4,462,5.1,0,2,2,0,0,0,1,0,0.5,0.5,1.0,1.5,3,17,34,0.00,0.39,0.39,0.00,0.39,0.09,0.20,0.29,0.09,0.29,Matches
307,Milton Giménez,ar ARG,FW,Boca Juniors,28-266,1996,12,9,757,8.4,4,1,5,4,0,0,2,0,2.9,2.9,1.3,4.2,12,6,43,0.48,0.12,0.59,0.48,0.59,0.35,0.15,0.50,0.35,0.50,Matches
308,Federico Girotti,ar ARG,FW,Talleres,25-337,1999,15,8,756,8.4,0,1,1,0,0,0,0,0,1.4,1.4,1.5,2.9,3,10,35,0.00,0.12,0.12,0.00,0.12,0.17,0.18,0.35,0.17,0.35,Matches
309,Dylan Glaby,ar ARG,MF,Cen. Córdoba–SdE,29-028,1996,12,6,601,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,22,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
310,Erik Godoy,ar ARG,DF,Arg Juniors,31-262,1993,15,15,1285,14.3,1,0,1,1,0,0,3,0,1.1,1.1,0.0,1.1,10,37,2,0.07,0.00,0.07,0.07,0.07,0.08,0.00,0.08,0.08,0.08,Matches
311,Joel Godoy,ar ARG,DF,Sarmiento,20-074,2005,7,7,606,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
312,Lautaro Godoy,py PAR,"MF,DF",Atlé Tucumán,22-051,2003,5,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,4,11,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches
313,Matías Godoy,ar ARG,"MF,FW",Instituto,23-115,2002,11,5,407,4.5,0,1,1,0,0,0,4,1,0.6,0.6,0.1,0.7,8,11,40,0.00,0.22,0.22,0.00,0.22,0.12,0.03,0.15,0.12,0.15,Matches
314,Jonatan Goitía,ar ARG,"MF,DF",Deportivo Riestra,30-276,1994,14,12,1124,12.5,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,1,29,8,0.00,0.08,0.08,0.00,0.08,0.01,0.01,0.02,0.01,0.02,Matches
315,Elías Gómez,ar ARG,DF,Vélez Sarsfield,30-330,1994,15,13,1180,13.1,0,0,0,0,0,0,2,0,0.7,0.7,0.4,1.1,29,65,73,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
316,Iván Gómez,ar ARG,MF,Cen. Córdoba–SdE,28-066,1997,11,11,877,9.7,1,3,4,1,0,0,1,0,0.5,0.5,1.1,1.6,8,57,22,0.10,0.31,0.41,0.10,0.41,0.05,0.11,0.17,0.05,0.17,Matches
317,Lucas Gómez,ar ARG,MF,Arg Juniors,20-322,2004,12,0,237,2.6,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,0,13,4,0.38,0.00,0.38,0.38,0.38,0.22,0.05,0.27,0.22,0.27,Matches
318,Luciano Gómez,ar ARG,"DF,MF",Ind. Rivadavia,29-044,1996,11,11,961,10.7,2,1,3,2,0,0,3,0,1.1,1.1,0.8,1.9,19,51,28,0.19,0.09,0.28,0.19,0.28,0.10,0.08,0.18,0.10,0.18,Matches
319,Matias Gomez,ar ARG,MF,Talleres,19-163,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
320,Román Gómez,ar ARG,DF,Estudiantes–LP,20-295,2004,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
321,Valentín Gómez,ar ARG,DF,Vélez Sarsfield,21-313,2003,8,8,687,7.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,6,29,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
322,Gonzalo Goñi,ar ARG,FW,Platense,26-262,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
323,Diego González,ar ARG,MF,San Martín de San Juan,37-085,1988,6,5,386,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,24,6,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
324,Carlos González Espínola,py PAR,FW,Newell's OB,32-090,1993,12,8,822,9.1,1,1,2,1,0,0,0,0,3.0,3.0,0.5,3.5,6,22,18,0.11,0.11,0.22,0.11,0.22,0.33,0.05,0.39,0.33,0.39,Matches
325,Federico González,ar ARG,"FW,MF",San Martín de San Juan,38-119,1987,10,1,171,1.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,2,3,16,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Francisco González,ar ARG,"MF,FW",Belgrano,28-037,1997,15,12,890,9.9,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,11,46,26,0.00,0.10,0.10,0.00,0.10,0.04,0.09,0.12,0.04,0.12,Matches
327,Francisco González,ar ARG,"FW,MF",Newell's OB,24-029,2001,1,1,60,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,2,6,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
328,Francisco González,ar ARG,"FW,MF",Defensa y Just,24-029,2001,12,6,643,7.1,1,1,2,1,0,0,2,0,0.6,0.6,0.7,1.3,22,20,79,0.14,0.14,0.28,0.14,0.28,0.08,0.09,0.18,0.08,0.18,Matches
329,Gaston Gonzalez,ar ARG,"FW,MF",Defensa y Just,23-312,2001,6,1,168,1.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,6,20,0.00,0.00,0.00,0.00,0.00,0.21,0.01,0.23,0.21,0.23,Matches
330,Juan González,uy URU,GK,Atlé Tucumán,31-299,1993,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
331,Lucas González,ar ARG,"FW,MF",Defensa y Just,24-336,2000,10,8,520,5.8,0,3,3,0,0,0,1,0,0.1,0.1,0.8,0.9,13,34,35,0.00,0.52,0.52,0.00,0.52,0.02,0.14,0.16,0.02,0.16,Matches
332,Matías González,ar ARG,FW,Banfield,23-066,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
333,Matías González,ar ARG,FW,Godoy Cruz,26-059,1999,6,2,291,3.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches
334,Maxi González,ar ARG,MF,Defensa y Just,21-001,2004,8,3,351,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,1,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
335,Leandro González Pirez,ar ARG,DF,River Plate,33-068,1992,2,2,180,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
336,Rodrigo González,ar ARG,DF,Aldosivi,25-021,2000,14,11,1043,11.6,0,1,1,0,0,0,0,0,0.7,0.7,0.6,1.3,19,43,71,0.00,0.09,0.09,0.00,0.09,0.06,0.05,0.11,0.06,0.11,Matches
337,Santiago González,ar ARG,MF,Tigre,22-002,2003,16,13,1153,12.8,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,7,33,9,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
338,Sebastián González,ar ARG,"FW,MF",San Martín de San Juan,33-062,1992,10,5,542,6.0,1,0,1,1,0,0,1,0,0.5,0.5,0.8,1.2,6,39,18,0.17,0.00,0.17,0.17,0.17,0.08,0.13,0.20,0.08,0.20,Matches
339,Jano Gordon,ar ARG,DF,Vélez Sarsfield,20-323,2004,10,9,740,8.2,0,0,0,0,0,0,3,1,0.2,0.2,1.1,1.2,9,34,24,0.00,0.00,0.00,0.00,0.00,0.02,0.13,0.15,0.02,0.15,Matches
340,Fausto Grillo,ar ARG,DF,Belgrano,32-074,1993,10,10,833,9.3,0,0,0,0,0,0,6,1,0.2,0.2,0.1,0.2,6,29,6,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
341,Ignacio Guerrico,ar ARG,DF,Aldosivi,26-300,1998,16,16,1426,15.8,0,1,1,0,0,0,3,0,0.2,0.2,1.0,1.2,21,85,38,0.00,0.06,0.06,0.00,0.06,0.01,0.07,0.08,0.01,0.08,Matches
342,Tomas Guiacobini,ar ARG,MF,Sarmiento,20-351,2004,4,3,191,2.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,2,21,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
343,Tomás Guidara,ar ARG,DF,Huracán,29-053,1996,12,11,992,11.0,0,0,0,0,0,0,4,0,0.3,0.3,0.9,1.2,19,38,47,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.11,0.03,0.11,Matches
344,Braian Guille,ar ARG,"MF,FW",Deportivo Riestra,27-278,1997,5,0,87,1.0,1,0,1,1,0,0,2,0,0.2,0.2,0.6,0.8,0,3,8,1.03,0.00,1.03,1.03,1.03,0.18,0.65,0.83,0.18,0.83,Matches
345,Adrián Guillermo Sánchez,ar ARG,MF,Atlé Tucumán,25-356,1999,16,16,1390,15.4,1,0,1,1,0,0,3,0,0.2,0.2,1.0,1.1,19,116,40,0.06,0.00,0.06,0.06,0.06,0.01,0.06,0.07,0.01,0.07,Matches
346,Natanael Guzmán,ar ARG,"MF,FW",Aldosivi,25-267,1999,7,4,313,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8,11,26,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
347,Ezequiel Ham,sy SYR,MF,Unión,31-056,1994,15,9,799,8.9,1,1,2,1,0,0,1,0,0.9,0.9,1.7,2.6,15,85,37,0.11,0.11,0.23,0.11,0.23,0.10,0.19,0.29,0.10,0.29,Matches
348,Agustin Hausch,ar ARG,FW,Defensa y Just,21-349,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
349,Gerónimo Heredia,ar ARG,"DF,MF",Belgrano,20-085,2005,10,6,593,6.6,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,10,10,16,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05,Matches
350,Leonardo Heredia,ar ARG,FW,Cen. Córdoba–SdE,29-114,1996,14,14,1044,11.6,5,0,5,4,1,2,0,0,6.2,4.7,1.0,5.7,7,34,54,0.43,0.00,0.43,0.34,0.34,0.54,0.09,0.62,0.40,0.49,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Ramiro Hernandes,ar ARG,MF,Belgrano,20-174,2004,4,1,149,1.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,5,5,14,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15,Matches
352,Gastón Hernández,ar ARG,DF,San Lorenzo,27-106,1998,8,6,541,6.0,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.2,12,29,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
353,Ander Herrera,es ESP,MF,Boca Juniors,35-264,1989,5,4,253,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,0,15,5,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15,Matches
354,Daniel Herrera,ar ARG,DF,San Lorenzo,21-088,2004,12,10,946,10.5,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,4,27,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
355,Ezequiel Herrera,ar ARG,DF,San Lorenzo,22-103,2003,15,15,1350,15.0,0,0,0,0,0,0,5,0,0.3,0.3,0.3,0.6,12,34,26,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
356,Guido Herrera,ar ARG,GK,Talleres,33-065,1992,15,15,1305,14.5,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
357,Jonathan Herrera,ar ARG,FW,Deportivo Riestra,33-231,1991,14,14,1154,12.8,4,1,5,4,0,1,1,0,4.1,3.3,1.7,5.1,11,15,73,0.31,0.08,0.39,0.31,0.39,0.32,0.13,0.46,0.26,0.40,Matches
358,José Herrera,ar ARG,"MF,FW",Arg Juniors,20-072,2005,15,12,941,10.5,3,2,5,3,0,0,2,0,1.8,1.8,1.6,3.5,37,26,89,0.29,0.19,0.48,0.29,0.48,0.18,0.16,0.33,0.18,0.33,Matches
359,Rodrigo Herrera,ar ARG,MF,Platense,24-276,2000,14,12,910,10.1,0,0,0,0,0,0,6,1,0.7,0.7,0.1,0.8,2,51,10,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
360,Santiago Hidalgo,ar ARG,"FW,MF",Independiente,20-077,2005,8,5,481,5.3,0,0,0,0,0,0,2,0,1.4,1.4,0.4,1.8,10,11,31,0.00,0.00,0.00,0.00,0.00,0.27,0.08,0.34,0.27,0.34,Matches
361,Marco Iacobellis,ar ARG,"MF,FW",San Martín de San Juan,24-129,2000,12,8,775,8.6,1,0,1,1,0,0,6,2,1.0,1.0,1.6,2.7,19,17,59,0.12,0.00,0.12,0.12,0.12,0.12,0.19,0.31,0.12,0.31,Matches
362,César Ibáñez,ar ARG,DF,Huracán,25-322,1999,14,14,1183,13.1,1,0,1,1,0,0,4,0,0.2,0.2,0.2,0.4,22,59,34,0.08,0.00,0.08,0.08,0.08,0.01,0.02,0.03,0.01,0.03,Matches
363,Franco Ibarra,ar ARG,MF,Rosario Central,24-007,2001,14,14,1211,13.5,0,1,1,0,0,0,5,0,0.3,0.3,0.1,0.3,10,47,11,0.00,0.07,0.07,0.00,0.07,0.02,0.01,0.03,0.02,0.03,Matches
364,Marcos Ignacio Ledesma,ar ARG,GK,Barracas Central,28-232,1996,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
365,Juan Ignacio Méndez,ar ARG,"MF,DF",Newell's OB,28-007,1997,5,2,170,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
366,Rodrigo Iñaki Melo,ar ARG,MF,Atlé Tucumán,29-223,1995,8,0,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
367,Juan Infante,ar ARG,DF,Atlé Tucumán,29-118,1996,10,10,820,9.1,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,15,29,29,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
368,Luis Ingolotti,ar ARG,GK,Gimnasia–LP,25-111,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
369,Manuel Insaurralde,ar ARG,MF,San Lorenzo,26-094,1999,5,0,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
370,Nelson Insfrán,ar ARG,GK,Gimnasia–LP,29-346,1995,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
371,Rodrigo Insúa,ar ARG,"DF,MF",Barracas Central,27-140,1997,16,16,1440,16.0,2,2,4,0,2,2,4,0,2.3,0.5,1.2,1.7,26,46,54,0.12,0.12,0.25,0.00,0.12,0.14,0.07,0.22,0.03,0.11,Matches
372,Elian Irala,ar ARG,MF,San Lorenzo,20-303,2004,15,15,1126,12.5,0,0,0,0,0,0,5,0,0.4,0.4,0.2,0.6,11,48,12,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
373,Juan Iribarren,ar ARG,DF,Banfield,22-103,2003,5,1,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,10,9,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
374,Carlos Izquierdoz,ar ARG,DF,Lanús,36-183,1988,15,14,1305,14.5,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.1,6,41,5,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.08,0.06,0.08,Matches
375,Tomás Jacob,ar ARG,"DF,MF",Newell's OB,21-015,2004,13,12,1043,11.6,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,19,22,18,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Lucas Janson,ar ARG,FW,Boca Juniors,30-262,1994,3,1,112,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,0,7,10,0.00,0.00,0.00,0.00,0.00,0.10,0.26,0.36,0.10,0.36,Matches
377,Kevin Jappert,ar ARG,DF,Barracas Central,21-069,2004,15,15,1350,15.0,2,0,2,2,0,0,2,0,1.3,1.3,0.2,1.5,4,27,4,0.13,0.00,0.13,0.13,0.13,0.08,0.01,0.10,0.08,0.10,Matches
378,Franco Jara,ar ARG,FW,Belgrano,36-294,1988,15,13,1152,12.8,2,1,3,0,2,2,3,0,4.1,2.5,1.0,3.5,18,31,82,0.16,0.08,0.23,0.00,0.08,0.32,0.07,0.39,0.20,0.27,Matches
379,Leonardo Jara,ar ARG,DF,Godoy Cruz,33-350,1991,7,6,511,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,12,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
