Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
483,Miguel Merentiel,uy URU,FW,Boca Juniors,29-070,1996,7.2,4,4,2,2,0,3,5,60.0,2,3,0,3,1,5,2,0,Matches
484,Nicolás Meriano,ar ARG,DF,Belgrano,24-177,2000,5.1,4,3,2,1,1,2,4,50.0,2,7,5,2,7,11,45,0,Matches
485,Bautista Merlini,ar ARG,"MF,FW",Gimnasia–LP,29-305,1995,5.2,9,7,5,4,0,3,9,33.3,6,11,1,10,2,11,7,0,Matches
486,Jeremias Merlo,,FW,Gimnasia–LP,,,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
487,Eric Meza,ar ARG,DF,Estudiantes–LP,26-027,1999,14.3,24,14,17,5,2,12,25,48.0,13,13,1,12,10,34,41,1,Matches
488,Maximiliano Meza,ar ARG,"MF,FW",River Plate,32-141,1992,7.8,24,16,11,10,3,12,18,66.7,6,15,3,12,1,25,3,0,Matches
489,Luis Miguel Rodríguez,ar ARG,"MF,FW",Atlé Tucumán,40-124,1985,3.5,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,Matches
490,Matko Miljevic,us USA,MF,Huracán,23-361,2001,11.7,15,10,4,8,3,6,17,35.3,11,12,1,11,7,22,3,0,Matches
491,Lautaro Millán,ar ARG,"FW,MF",Independiente,19-262,2005,8.2,10,5,1,7,2,1,9,11.1,8,4,0,4,2,12,2,0,Matches
492,Dardo Miloc,ar ARG,MF,Barracas Central,34-201,1990,14.3,37,22,13,19,5,18,24,75.0,6,10,4,6,29,66,21,1,Matches
493,Franco Minerva,ar ARG,"MF,FW",Platense,18-339,2006,1.3,5,3,1,3,1,2,4,50.0,2,0,0,0,2,7,8,0,Matches
494,Facundo Miño,ar ARG,DF,Deportivo Riestra,25-201,1999,7.5,15,11,10,5,0,8,13,61.5,5,8,4,4,9,24,46,0,Matches
495,Ignacio Miramon,ar ARG,"MF,FW",Boca Juniors,21-327,2003,1.1,7,5,2,5,0,4,6,66.7,2,2,0,2,1,8,3,0,Matches
496,Leonel Miranda,ar ARG,MF,Banfield,31-118,1994,1.3,6,3,3,2,1,2,6,33.3,4,1,0,1,1,7,1,0,Matches
497,Matías Miranda,ar ARG,FW,Defensa y Just,25-000,2000,2.9,8,4,1,7,0,4,4,100.0,0,4,0,4,1,9,7,0,Matches
498,Juan Miritello,ar ARG,FW,Defensa y Just,26-086,1999,6.0,4,2,1,2,1,0,1,0.0,1,1,1,0,0,4,7,0,Matches
499,Agustín Molina,ar ARG,FW,Sarmiento,18-300,2006,0.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
500,Alejandro Molina,ar ARG,DF,San Martín de San Juan,27-268,1997,11.3,29,21,13,14,2,16,29,55.2,13,16,5,11,6,35,42,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
501,Tomás Molina,ar ARG,FW,Arg Juniors,30-023,1995,12.9,23,16,3,15,5,5,15,33.3,10,9,1,8,0,23,5,0,Matches
502,Manuel Mónaco,ar ARG,MF,Sarmiento,22-359,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
503,Pablo Monje,ar ARG,MF,Deportivo Riestra,28-088,1997,6.6,17,12,7,10,0,12,20,60.0,8,4,0,4,11,28,10,0,Matches
504,Ezequiel Montagna,ar ARG,"MF,FW",San Martín de San Juan,30-331,1994,1.9,1,0,1,0,0,0,3,0.0,3,0,0,0,1,2,4,0,Matches
505,Alejo Montero,ar ARG,DF,Newell's OB,27-000,1998,12.1,32,21,18,9,5,15,27,55.6,12,13,4,9,20,52,54,1,Matches
506,Gonzalo Montiel,ar ARG,DF,River Plate,28-124,1997,10.6,18,14,13,4,1,10,14,71.4,4,6,2,4,11,29,24,0,Matches
507,Santiago Montiel,ar ARG,FW,Independiente,24-164,2000,5.8,9,7,4,3,2,4,10,40.0,6,4,0,4,2,11,8,0,Matches
508,Álvaro Montoro,ar ARG,"FW,MF",Vélez Sarsfield,18-018,2007,7.7,9,5,3,2,4,5,10,50.0,5,13,1,12,7,16,4,0,Matches
509,Iván Morales Bravo,cl CHI,FW,Sarmiento,25-280,1999,11.6,3,1,2,1,0,1,7,14.3,6,6,1,5,1,4,3,0,Matches
510,Gonzalo Morales,ar ARG,"FW,MF",Barracas Central,22-062,2003,6.2,3,2,0,2,1,1,3,33.3,2,5,0,5,0,3,1,0,Matches
511,Lautaro Morales,ar ARG,GK,Lanús,25-140,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
512,Leonardo Morales,ar ARG,DF,Gimnasia–LP,34-024,1991,15.8,22,13,16,6,0,15,25,60.0,10,17,11,6,24,46,132,1,Matches
513,Santiago Morales,,DF,Sarmiento,,,6.5,14,6,8,6,0,11,12,91.7,1,13,5,8,11,25,50,0,Matches
514,Juan Morán,ar ARG,DF,Godoy Cruz,18-299,2006,4.2,16,8,8,6,2,8,10,80.0,2,6,2,4,3,19,22,0,Matches
515,Junior Moreno,ve VEN,MF,Gimnasia–LP,31-289,1993,1.1,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0,Matches
516,Marcelino Moreno,ar ARG,MF,Lanús,30-314,1994,14.9,14,10,4,6,4,5,15,33.3,10,5,0,5,7,21,1,0,Matches
517,Valentín Moreno,ar ARG,DF,Tigre,22-075,2003,1.0,2,2,1,1,0,1,3,33.3,2,0,0,0,3,5,0,0,Matches
518,Stéfano Moreyra,ar ARG,MF,Instituto,23-228,2001,4.6,14,11,7,7,0,7,16,43.8,9,5,3,2,7,21,15,0,Matches
519,Joaquín Mosqueira,ar ARG,MF,Talleres,20-185,2004,4.8,12,7,3,9,0,6,10,60.0,4,5,1,4,9,21,14,0,Matches
520,Gonzalo Mottes,ar ARG,DF,Aldosivi,27-118,1998,15.0,9,6,7,2,0,5,8,62.5,3,13,6,7,13,22,98,0,Matches
521,Santiago Moyano,ar ARG,"DF,MF",Cen. Córdoba–SdE,27-224,1997,8.5,20,15,8,10,2,14,19,73.7,5,15,4,11,10,30,14,0,Matches
522,Iker Muniain,es ESP,MF,San Lorenzo,32-137,1992,5.7,4,4,0,4,0,2,4,50.0,2,3,0,3,2,6,0,0,Matches
523,Ezequiel Muñoz,ar ARG,DF,Lanús,34-209,1990,7.0,8,2,5,3,0,3,6,50.0,3,9,5,4,16,24,58,0,Matches
524,Facundo Mura,ar ARG,DF,Racing Club,26-043,1999,4.9,5,5,3,1,1,2,6,33.3,4,7,2,5,4,9,9,0,Matches
525,Yaison Murillo,co COL,MF,Deportivo Riestra,31-171,1993,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
526,Juan Nardoni,ar ARG,MF,Racing Club,22-295,2002,11.1,23,12,10,12,1,8,13,61.5,5,14,1,13,20,43,19,0,Matches
527,Tomás Nasif,ar ARG,FW,Banfield,21-123,2004,6.1,1,0,0,1,0,0,3,0.0,3,4,0,4,1,2,4,0,Matches
528,Federico Navarro,ar ARG,MF,Rosario Central,25-057,2000,11.2,33,17,14,18,1,11,21,52.4,10,9,3,6,10,43,26,0,Matches
529,Miguel Navarro,ve VEN,DF,Talleres,26-068,1999,11.9,11,8,8,3,0,4,6,66.7,2,8,5,3,11,22,50,0,Matches
530,Keylor Navas,cr CRC,GK,Newell's OB,38-141,1986,14.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0,Matches
531,Ignacio Neira,uy URU,MF,Tigre,27-088,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
532,Gabriel Neves,uy URU,MF,Estudiantes–LP,27-267,1997,11.5,28,15,9,18,1,19,38,50.0,19,15,4,11,15,43,23,1,Matches
533,Franco Nicola,uy URU,MF,Atlé Tucumán,23-017,2002,6.5,5,3,2,2,1,1,4,25.0,3,2,0,2,5,10,5,0,Matches
534,Roberto Nicolás Fernández,uy URU,MF,Godoy Cruz,27-064,1998,11.9,27,21,9,16,2,10,21,47.6,11,14,1,13,8,35,26,1,Matches
535,Gonzalo Nicolás Martínez,ar ARG,"MF,FW",River Plate,31-326,1993,2.8,0,0,0,0,0,0,2,0.0,2,3,0,3,3,3,0,0,Matches
536,Aaron Nicolás Molinas,ar ARG,MF,Defensa y Just,24-276,2000,10.4,15,9,5,8,2,9,12,75.0,3,14,0,14,3,18,6,0,Matches
537,Santiago Núñez,ar ARG,DF,Estudiantes–LP,25-006,2000,12.1,24,17,19,5,0,14,20,70.0,6,22,18,4,33,57,92,2,Matches
538,Tomás O'Connor,ar ARG,MF,Rosario Central,21-041,2004,2.4,8,6,2,6,0,3,6,50.0,3,4,1,3,1,9,3,0,Matches
539,Agustín Obando,ar ARG,MF,Banfield,25-055,2000,0.8,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
540,Gabriel Obredor,ar ARG,"MF,FW",Deportivo Riestra,28-119,1997,1.6,2,2,1,1,0,0,1,0.0,1,2,0,2,0,2,7,0,Matches
541,Pedro Ojeda,ar ARG,MF,Huracán,27-181,1997,4.5,9,4,3,6,0,5,11,45.5,6,8,2,6,13,22,3,0,Matches
542,Gino Olguín,ar ARG,MF,San Martín de San Juan,25-053,2000,1.8,9,3,5,4,0,2,6,33.3,4,4,0,4,1,10,2,0,Matches
543,Nicolás Omar Goitea,ar ARG,DF,Huracán,27-328,1997,1.3,2,1,1,1,0,0,0,,0,0,0,0,1,3,4,1,Matches
544,Óctavio Ontivero,ar ARG,DF,Lanús,19-115,2006,0.8,1,1,1,0,0,0,1,0.0,1,0,0,0,3,4,2,0,Matches
545,Christian Ordoñez,ar ARG,MF,Vélez Sarsfield,20-285,2004,12.6,38,19,14,20,4,20,32,62.5,12,14,2,12,13,51,19,0,Matches
546,Matías Orihuela,ar ARG,DF,Atlé Tucumán,33-077,1992,5.4,15,6,9,6,0,10,13,76.9,3,3,1,2,8,23,21,0,Matches
547,Renzo Orihuela,uy URU,DF,Sarmiento,24-031,2001,11.6,17,8,9,5,3,6,17,35.3,11,19,8,11,18,35,59,0,Matches
548,Nicolás Oróz,ar ARG,MF,Arg Juniors,31-034,1994,12.9,25,15,9,15,1,13,27,48.1,14,12,1,11,12,37,13,0,Matches
549,Franco Orozco,ar ARG,FW,Lanús,23-116,2002,2.3,5,5,2,3,0,3,9,33.3,6,3,0,3,3,8,3,0,Matches
550,Nicolás Orsini,ar ARG,FW,Platense,30-235,1994,2.4,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
551,Martín Ortega,ar ARG,DF,Tigre,25-258,1999,9.8,17,9,8,8,1,7,13,53.8,6,3,0,3,6,23,27,0,Matches
552,Thomas Ortega,ar ARG,"MF,DF",Ind. Rivadavia,24-150,2000,4.1,7,5,3,2,2,3,8,37.5,5,10,0,10,3,10,8,0,Matches
553,Diego Ortegoza,cl CHI,MF,Talleres,28-016,1997,9.0,28,16,13,12,3,9,21,42.9,12,10,3,7,3,31,20,0,Matches
554,Kevin Ortíz,ar ARG,MF,Rosario Central,24-229,2000,0.8,3,3,1,2,0,2,2,100.0,0,2,0,2,2,5,2,0,Matches
555,Marcelo Ortiz,ar ARG,DF,Atlé Tucumán,31-112,1994,1.6,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,Matches
556,Sergio Ortíz,ar ARG,MF,Deportivo Riestra,24-071,2001,0.1,1,0,0,1,0,1,1,100.0,0,1,1,0,0,1,0,0,Matches
557,Alejo Osella,ar ARG,DF,Ind. Rivadavia,24-217,2000,4.9,9,4,3,6,0,5,9,55.6,4,6,0,6,6,15,25,0,Matches
558,Abiel Osorio,ar ARG,FW,Defensa y Just,22-326,2002,9.4,2,2,0,1,1,1,1,100.0,0,8,2,6,1,3,16,0,Matches
559,Tobías Ostchega,ar ARG,DF,Belgrano,26-253,1998,6.3,10,6,6,4,0,8,12,66.7,4,2,1,1,4,14,34,0,Matches
560,Alfio Oviedo,py PAR,FW,Tigre,29-138,1995,2.5,4,2,0,2,2,1,1,100.0,0,4,0,4,0,4,3,0,Matches
561,Brandon Oviedo,ar ARG,DF,Banfield,20-100,2005,1.0,2,1,1,0,1,1,1,100.0,0,0,0,0,3,5,3,0,Matches
562,Tobías Palacio,ar ARG,DF,Arg Juniors,18-175,2006,1.3,1,0,0,1,0,1,1,100.0,0,3,2,1,3,4,7,0,Matches
563,Carlos Palacios,cl CHI,MF,Boca Juniors,24-289,2000,10.8,10,7,5,2,3,6,13,46.2,7,8,2,6,2,12,12,1,Matches
564,Julián Palacios,ar ARG,"MF,FW",Unión,26-090,1999,6.3,6,4,0,4,2,3,12,25.0,9,9,0,9,4,10,4,0,Matches
565,Sebastián Palacios,ar ARG,FW,Talleres,33-105,1992,4.9,4,2,1,3,0,1,3,33.3,2,2,0,2,1,5,0,0,Matches
566,Tiago Palacios,uy URU,"FW,MF",Estudiantes–LP,24-038,2001,13.1,19,12,1,12,6,5,20,25.0,15,17,1,16,7,26,7,0,Matches
567,Agustín Palavecino,ar ARG,"FW,MF",Aldosivi,22-057,2003,6.6,24,11,7,11,6,9,13,69.2,4,11,0,11,2,26,10,0,Matches
568,Nicolás Palavecino,ar ARG,"MF,FW",Defensa y Just,22-037,2003,1.2,6,6,3,3,0,3,4,75.0,1,1,1,0,0,6,0,0,Matches
569,Manuel Panaro Miramon,ar ARG,FW,Gimnasia–LP,23-066,2002,5.8,8,6,1,4,3,6,7,85.7,1,3,0,3,5,13,9,0,Matches
570,Federico Paradela,ar ARG,MF,Sarmiento,25-312,1999,3.6,5,3,1,3,1,2,4,50.0,2,0,0,0,1,6,2,0,Matches
571,Franco Paredes,ar ARG,DF,Independiente,26-048,1999,2.1,2,2,0,2,0,1,1,100.0,0,0,0,0,3,5,11,0,Matches
572,Gabriel Paredes,ar ARG,DF,Aldosivi,21-144,2003,0.1,2,2,1,1,0,1,2,50.0,1,1,0,1,0,2,0,0,Matches
573,Kevin Parzajuk,py PAR,FW,Godoy Cruz,22-238,2002,6.3,5,1,0,3,2,2,3,66.7,1,2,0,2,2,7,4,0,Matches
574,Luciano Pascual,,"FW,MF",Godoy Cruz,,,2.2,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0,Matches
575,Lucas Passerini,ar ARG,"FW,MF",Belgrano,30-293,1994,6.7,5,3,0,4,1,1,2,50.0,1,3,2,1,0,5,11,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
576,Cristian Paz,ar ARG,DF,Deportivo Riestra,30-011,1995,16.0,30,18,21,7,2,20,30,66.7,10,24,13,11,11,41,136,0,Matches
577,Nehuén Paz,ar ARG,DF,Tigre,32-007,1993,16.0,13,8,8,5,0,7,9,77.8,2,15,10,5,14,27,115,1,Matches
578,Nicolás Paz,ar ARG,DF,Unión,22-201,2002,3.7,8,6,5,3,0,2,6,33.3,4,6,4,2,5,13,23,0,Matches
579,Mauro Peinipil,ar ARG,DF,Ind. Rivadavia,26-032,1999,7.3,11,8,8,2,1,8,13,61.5,5,5,2,3,8,19,26,2,Matches
580,Nicolás Pelaitay,ar ARG,MF,San Martín de San Juan,32-129,1992,9.2,20,10,10,9,1,11,19,57.9,8,8,3,5,7,27,14,0,Matches
581,Matías Pellegrini,ar ARG,"FW,MF",Vélez Sarsfield,24-359,2000,4.6,7,4,1,5,1,3,9,33.3,6,2,0,2,2,9,2,0,Matches
582,Marco Pellegrino,ar ARG,DF,Huracán,22-291,2002,14.2,20,14,14,6,0,10,19,52.6,9,22,16,6,14,34,108,0,Matches
583,Mateo Pellegrino,ar ARG,FW,Vélez Sarsfield,24-065,2001,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
584,Felipe Peña,ar ARG,MF,Lanús,24-030,2001,4.1,5,2,0,4,1,3,6,50.0,3,9,3,6,6,11,10,0,Matches
585,Jaime Peralta,co COL,"FW,MF",San Lorenzo,20-094,2005,1.1,2,1,0,0,2,0,1,0.0,1,1,0,1,0,2,1,0,Matches
586,Matías Perelló,ar ARG,"FW,MF",Cen. Córdoba–SdE,23-169,2001,6.6,11,7,3,5,3,6,11,54.5,5,8,0,8,1,12,4,0,Matches
587,Elías Pereyra,ar ARG,DF,Instituto,26-079,1999,6.1,8,6,5,2,1,4,9,44.4,5,15,5,10,4,12,23,0,Matches
588,Fabio Pereyra,ar ARG,DF,Huracán,35-094,1990,15.3,7,4,4,3,0,4,12,33.3,8,19,12,7,14,21,117,0,Matches
589,César Pérez,cl CHI,MF,Defensa y Just,22-157,2002,9.6,14,9,5,7,2,7,23,30.4,16,14,2,12,8,22,14,0,Matches
590,Damián Pérez,ar ARG,DF,Defensa y Just,36-134,1988,2.5,4,1,3,1,0,1,3,33.3,2,3,0,3,6,10,8,1,Matches
591,Enzo Pérez,ar ARG,MF,River Plate,39-072,1986,11.0,31,23,8,21,2,12,20,60.0,8,6,1,5,31,62,23,1,Matches
592,Fabricio Pérez,ar ARG,"MF,FW",Estudiantes–LP,19-149,2005,0.7,3,1,1,2,0,2,3,66.7,1,1,0,1,1,4,0,0,Matches
593,Gonzalo Pérez,uy URU,DF,Lanús,24-121,2001,7.5,14,13,11,2,1,10,23,43.5,13,11,1,10,10,24,33,0,Matches
594,Juan Pérez,co COL,"MF,FW",Godoy Cruz,20-284,2004,2.4,2,2,0,1,1,0,0,,0,3,0,3,2,4,2,0,Matches
595,Leonel Pérez,ar ARG,MF,Huracán,20-269,2004,13.6,35,25,15,20,0,17,22,77.3,5,16,1,15,23,58,38,0,Matches
596,Edwuin Pernía,ve VEN,"FW,MF",San Martín de San Juan,30-082,1995,1.9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
597,Patricio Pernicone,ar ARG,DF,Vélez Sarsfield,23-305,2001,2.5,3,1,2,1,0,3,4,75.0,1,3,1,2,2,5,9,0,Matches
598,Ignacio Perruzzi,ar ARG,MF,San Lorenzo,20-030,2005,1.0,4,4,0,4,0,3,5,60.0,2,0,0,0,1,5,0,0,Matches
599,Franco Petroli,ar ARG,GK,Godoy Cruz,26-328,1998,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,1,Matches
600,Germán Pezzella,ar ARG,DF,River Plate,33-312,1991,11.9,11,7,6,4,1,7,8,87.5,1,9,5,4,14,25,73,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
601,Leonel Picco,ar ARG,MF,Platense,25-195,1999,14.3,52,29,25,21,6,25,36,69.4,11,16,3,13,17,69,19,0,Matches
602,Alejandro Piedrahita,co COL,"FW,MF",Gimnasia–LP,22-244,2002,6.6,10,8,5,3,2,3,13,23.1,10,3,0,3,4,14,8,0,Matches
603,Juan Pignani,ar ARG,DF,Platense,23-307,2001,1.0,2,1,2,0,0,0,1,0.0,1,2,1,1,0,2,8,0,Matches
604,Iván Pillud,ar ARG,"DF,MF",Cen. Córdoba–SdE,39-011,1986,4.0,8,5,4,4,0,6,8,75.0,2,4,1,3,5,13,11,1,Matches
605,Gonzalo Piñeiro,ar ARG,MF,Tigre,24-214,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
606,Lisandro Piñero,ar ARG,"MF,DF",Banfield,17-294,2007,0.7,3,1,2,1,0,2,2,100.0,0,1,0,1,0,3,0,0,Matches
607,Martín Pino,ar ARG,FW,Godoy Cruz,27-050,1998,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
608,Juan Pintado,uy URU,DF,Gimnasia–LP,30-281,1994,14.2,33,19,18,10,5,11,21,52.4,10,14,3,11,12,45,40,2,Matches
609,Lucas Piovi,ar ARG,MF,Estudiantes–LP,32-258,1992,3.9,7,5,1,6,0,5,8,62.5,3,1,0,1,6,13,9,1,Matches
610,Bruno Pittón,ar ARG,DF,Unión,32-093,1993,6.9,13,10,8,2,3,5,7,71.4,2,10,1,9,4,17,19,0,Matches
611,Mauro Pittón,ar ARG,MF,Unión,30-270,1994,9.2,19,8,6,10,3,7,16,43.8,9,13,2,11,10,29,14,0,Matches
612,Francisco Pizzini,ar ARG,"FW,MF",Vélez Sarsfield,31-228,1993,7.6,10,8,3,3,4,6,13,46.2,7,12,1,11,4,14,5,0,Matches
613,Joaquín Plaza,ar ARG,"FW,MF",Newell's OB,20-286,2004,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
614,Vicente Poggi,uy URU,MF,Godoy Cruz,22-298,2002,8.4,39,23,10,25,4,15,26,57.7,11,17,3,14,13,52,9,0,Matches
615,Joaquín Pombo,ar ARG,DF,Banfield,24-048,2001,12.7,15,10,12,3,0,9,10,90.0,1,8,4,4,10,25,91,0,Matches
616,Diego Porcel,ar ARG,FW,Arg Juniors,20-104,2005,0.3,1,0,0,0,1,0,1,0.0,1,1,1,0,1,2,2,0,Matches
617,Maximiliano Porcel,ar ARG,MF,Vélez Sarsfield,19-123,2006,2.8,6,2,3,3,0,3,6,50.0,3,1,0,1,0,6,1,0,Matches
618,Tomás Porra,ar ARG,"MF,FW",Barracas Central,21-116,2004,2.9,2,2,1,0,1,1,4,25.0,3,3,0,3,1,3,6,0,Matches
619,Ayrton Portillo,ar ARG,"MF,DF",San Martín de San Juan,24-260,2000,10.4,13,6,1,7,5,6,11,54.5,5,10,2,8,7,20,23,1,Matches
620,Juan Portillo,ar ARG,DF,Talleres,24-352,2000,13.0,30,25,23,7,0,14,15,93.3,1,22,10,12,16,46,64,2,Matches
621,Marcos Portillo,ar ARG,MF,Talleres,25-094,2000,1.8,6,5,2,3,1,3,4,75.0,1,1,0,1,1,7,3,0,Matches
622,Tomás Pozzo,ar ARG,MF,Godoy Cruz,24-220,2000,2.5,4,1,3,0,1,2,4,50.0,2,4,0,4,0,4,2,0,Matches
623,Ayrton Preciado,ec ECU,"FW,MF",Aldosivi,30-292,1994,6.2,9,6,2,5,2,2,3,66.7,1,6,1,5,3,12,3,0,Matches
624,Sebastián Prieto,ar ARG,DF,Arg Juniors,32-026,1993,10.6,25,17,15,8,2,14,32,43.8,18,17,4,13,11,36,39,0,Matches
625,Rafael Profini,ar ARG,MF,Unión,21-238,2003,8.5,23,17,10,11,2,11,16,68.8,5,11,1,10,9,32,16,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
626,Damián Puebla,ar ARG,"MF,FW",Instituto,22-232,2002,6.7,14,8,4,7,3,8,13,61.5,5,14,1,13,2,16,6,1,Matches
627,Maximiliano Puig,ar ARG,FW,Barracas Central,24-229,2000,0.2,2,2,0,0,2,2,2,100.0,0,0,0,0,1,3,0,0,Matches
628,Nicolás Quagliata,uy URU,"MF,FW",Cen. Córdoba–SdE,25-334,1999,4.8,8,4,0,5,3,3,6,50.0,3,6,0,6,4,12,1,0,Matches
629,Facundo Quignon,ar ARG,MF,Belgrano,32-003,1993,7.9,26,9,10,14,2,12,21,57.1,9,8,3,5,12,38,19,0,Matches
630,Carlos Quintana,ar ARG,DF,Rosario Central,37-083,1988,12.2,16,11,12,4,0,9,13,69.2,4,19,15,4,14,30,79,0,Matches
631,Aaron Quirós,ar ARG,DF,Vélez Sarsfield,23-186,2001,6.6,13,8,8,4,1,10,14,71.4,4,1,1,0,12,25,39,0,Matches
632,Santiago Quiros,ar ARG,DF,Racing Club,22-062,2003,6.7,5,2,5,0,0,4,8,50.0,4,5,2,3,11,16,31,1,Matches
633,Leandro Quiroz,ar ARG,DF,Godoy Cruz,21-109,2004,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0,Matches
634,Yonatthan Rak,uy URU,DF,Barracas Central,31-260,1993,8.0,15,10,7,7,1,9,10,90.0,1,18,10,8,8,23,38,1,Matches
635,Franco Rami,ar ARG,FW,Aldosivi,22-035,2003,4.0,5,5,0,5,0,0,0,,0,5,0,5,1,6,5,0,Matches
636,Eric Ramírez,ve VEN,FW,Tigre,26-166,1998,1.6,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,1,0,Matches
637,Eric Ramírez,ar ARG,FW,Huracán,28-226,1996,9.3,6,2,0,3,3,1,9,11.1,8,8,1,7,1,7,8,0,Matches
638,Juan Ramírez,ar ARG,"MF,FW",Lanús,31-345,1993,3.4,4,3,2,1,1,2,5,40.0,3,2,0,2,3,7,2,0,Matches
639,Mateo Ramírez,ar ARG,"MF,DF",Deportivo Riestra,30-107,1995,0.3,1,1,0,1,0,1,3,33.3,2,1,1,0,1,2,2,0,Matches
640,Matías Ramírez,ar ARG,FW,Defensa y Just,26-052,1999,4.1,10,6,5,5,0,6,12,50.0,6,5,0,5,2,12,8,0,Matches
641,Pedro Ramírez,ar ARG,DF,Deportivo Riestra,25-031,2000,10.2,34,20,23,11,0,17,26,65.4,9,13,1,12,19,53,50,0,Matches
642,Victorio Ramis,ar ARG,FW,Ind. Rivadavia,30-302,1994,5.6,8,3,1,2,5,2,3,66.7,1,4,1,3,1,9,7,0,Matches
643,Luciano Ramón Herrera,ar ARG,"FW,MF",Newell's OB,28-339,1996,8.7,17,8,10,2,5,10,18,55.6,8,8,1,7,12,29,13,0,Matches
644,Luciano Ramón Herrera,ar ARG,FW,Defensa y Just,28-339,1996,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
645,Juan Randazzo,ar ARG,DF,Deportivo Riestra,30-206,1994,5.2,5,2,3,2,0,3,4,75.0,1,7,5,2,1,6,35,0,Matches
646,Federico Rasmussen,ar ARG,DF,Godoy Cruz,33-062,1992,13.7,22,15,14,7,1,10,15,66.7,5,24,9,15,21,43,104,1,Matches
647,Matías Reali,ar ARG,"MF,FW",San Lorenzo,27-172,1997,11.4,14,4,5,3,6,9,24,37.5,15,15,0,15,10,24,6,0,Matches
648,Luciano Recalde,ar ARG,DF,San Martín de San Juan,29-266,1995,4.6,9,5,4,5,0,5,10,50.0,5,5,4,1,5,14,25,1,Matches
649,Luca Regiardo,ar ARG,MF,Newell's OB,18-194,2006,7.8,18,10,10,8,0,13,22,59.1,9,6,2,4,11,29,17,0,Matches
650,Josue Reinatti,ar ARG,GK,Newell's OB,21-337,2003,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
