Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
394,Christian Ortiz,ar ARG,MF,Sport Recife,32-258,1992,3,85,28,13.5,0.9,0,,0,3,28,3,0.33,0,0,0,0.00,+0.99,0.5,0.6,-0.1,-0.11,+0.96,Matches
395,Leo Ortiz,br BRA,DF,Flamengo,29-122,1996,6,540,90,85.7,6.0,6,90,6,0,,1,1.83,10,4,+6,+1.00,-5.00,8.7,2.9,+5.8,+0.97,-2.06,Matches
396,Osvaldo,br BRA,"FW,MF",Vitória,38-024,1987,3,34,11,5.4,0.4,0,,0,3,11,3,1.33,1,1,0,0.00,+0.45,0.4,1.3,-0.9,-2.25,-1.91,Matches
397,Luis Otávio,br BRA,MF,Internacional,18-023,2007,2,31,16,4.9,0.3,0,,0,2,16,1,0.50,0,2,-2,-5.81,-6.41,0.2,1.6,-1.3,-3.91,-4.06,Matches
398,João Othavio Basso,br BRA,DF,Santos,28-112,1997,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
399,Pablo,br BRA,FW,Sport Recife,32-316,1992,4,262,66,41.6,2.9,4,66,0,0,,0,0.25,2,3,-1,-0.34,+0.88,1.5,5.3,-3.8,-1.31,-0.64,Matches
400,Ruan Pablo,br BRA,FW,Bahia,16-286,2008,1,9,9,1.4,0.1,0,,0,1,9,1,3.00,1,0,+1,+10.00,+10.14,1.1,0.5,+0.6,+6.49,+6.47,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
401,Bruno Pacheco,br BRA,DF,Fortaleza,33-148,1991,2,180,90,28.6,2.0,2,90,2,0,,4,1.00,1,1,0,0.00,0.00,1.9,3.7,-1.8,-0.88,-0.91,Matches
402,Gonçalo Paciência,pt POR,FW,Sport Recife,30-277,1994,2,77,39,12.2,0.9,1,41,0,1,36,0,0.50,0,1,-1,-1.17,-0.36,0.7,0.7,0.0,-0.05,+1.01,Matches
403,Sergio Palacios,co COL,DF,RB Bragantino,20-080,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
404,Alan Patrick,br BRA,"MF,FW",Internacional,33-357,1991,6,469,78,74.4,5.2,6,78,3,0,,0,1.33,9,5,+4,+0.77,+1.89,7.5,4.8,+2.7,+0.51,+2.19,Matches
405,Patryck,br BRA,DF,São Paulo,22-107,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
406,Jair Paula,br BRA,DF,Botafogo (RJ),20-059,2005,7,630,90,100.0,7.0,7,90,7,0,,0,1.14,6,5,+1,+0.14,,7.1,7.5,-0.4,-0.06,,Matches
407,Patrick de Paula,br BRA,MF,Botafogo (RJ),25-239,1999,6,284,47,45.1,3.2,4,62,0,2,19,1,0.83,2,2,0,0.00,-0.26,2.4,4.4,-2.0,-0.63,-1.05,Matches
408,Paulinho,br BRA,"MF,FW",Vasco da Gama,28-117,1997,5,155,31,24.6,1.7,2,56,0,3,14,2,0.80,1,2,-1,-0.58,-0.20,1.4,3.8,-2.4,-1.37,-1.07,Matches
409,Paulinho,br BRA,DF,Vasco da Gama,19-347,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
410,Paulinho,br BRA,"MF,FW",Palmeiras,24-294,2000,4,89,22,14.1,1.0,0,,0,4,22,0,2.25,1,1,0,0.00,-0.83,1.7,1.0,+0.7,+0.71,+0.16,Matches
411,Caio Paulista,br BRA,DF,Atlético Mineiro,26-359,1998,3,119,40,22.0,1.3,2,50,0,1,19,3,1.33,1,2,-1,-0.76,-0.54,1.2,1.0,+0.1,+0.08,-0.55,Matches
412,João Paulo,br BRA,GK,Santos,29-310,1995,0,,,0.0,0.0,0,,0,0,,6,0.00,0,1,-1,,,,,,,,Matches
413,Marcos Paulo,br BRA,DF,Juventude,22-107,2003,2,131,66,24.3,1.5,1,86,0,1,45,4,0.00,1,6,-5,-3.44,-3.00,0.3,2.8,-2.5,-1.72,-1.11,Matches
414,Cristian Pavón,ar ARG,FW,Grêmio,29-104,1996,4,214,54,34.0,2.4,3,67,0,1,14,0,0.75,0,5,-5,-2.10,-2.10,1.3,4.0,-2.7,-1.12,-0.74,Matches
415,Dimitri Payet,fr FRA,MF,Vasco da Gama,38-037,1987,4,191,48,30.3,2.1,2,73,1,2,23,0,1.50,2,4,-2,-0.94,-0.74,1.6,3.1,-1.5,-0.69,-0.17,Matches
416,Pedro,br BRA,FW,Flamengo,27-319,1997,4,201,50,31.9,2.2,2,73,0,2,28,1,1.75,7,1,+6,+2.69,+1.43,4.8,0.5,+4.3,+1.93,+0.97,Matches
417,João Pedro Chermont,br BRA,DF,Santos,19-107,2006,5,249,50,39.5,2.8,2,90,2,3,23,2,0.80,3,4,-1,-0.36,+0.11,4.6,4.1,+0.5,+0.19,+0.43,Matches
418,João Pedro,br BRA,DF,Corinthians,21-125,2003,1,45,45,7.1,0.5,0,,0,1,45,4,1.00,1,0,+1,+2.00,+2.46,0.5,0.7,-0.2,-0.49,-0.64,Matches
419,João Pedro,br BRA,DF,Grêmio,28-171,1996,4,298,75,47.3,3.3,3,90,3,1,28,2,0.25,2,8,-6,-1.81,-2.08,2.5,4.7,-2.2,-0.66,-0.06,Matches
420,João Pedro Pepê,br BRA,MF,Vitória,27-119,1998,4,175,44,27.8,1.9,2,64,0,2,24,1,1.25,1,4,-3,-1.54,-1.54,1.7,2.6,-1.0,-0.49,-0.06,Matches
421,Léo Pereira,br BRA,DF,Flamengo,29-094,1996,7,627,90,99.5,7.0,7,90,6,0,,0,2.00,16,4,+12,+1.72,+1.72,11.9,3.0,+8.8,+1.27,-1.43,Matches
422,Matheus Pereira,br BRA,MF,Cruzeiro,29-000,1996,6,456,76,72.4,5.1,5,87,2,1,21,0,2.17,6,3,+3,+0.59,+1.11,5.5,3.5,+2.0,+0.39,+1.23,Matches
423,Luan Peres Petroni,br BRA,DF,Santos,30-290,1994,1,90,90,14.3,1.0,1,90,1,0,,5,0.00,0,1,-1,-1.00,-0.67,0.5,0.6,-0.1,-0.15,-0.08,Matches
424,Pernambuco,br BRA,"FW,MF",Juventude,27-007,1998,2,35,18,6.5,0.4,0,,0,2,18,1,2.00,0,1,-1,-2.57,-1.50,0.7,1.6,-0.9,-2.25,-1.46,Matches
425,Petterson,br BRA,MF,Juventude,21-121,2004,2,80,40,14.8,0.9,1,57,0,1,23,2,1.50,0,1,-1,-1.13,+0.05,0.4,0.7,-0.3,-0.34,+0.63,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
426,Zé Phelipe,br BRA,MF,Atlético Mineiro,19-325,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
427,Yago Pikachu,br BRA,"DF,MF",Fortaleza,32-334,1992,7,522,75,82.9,5.8,6,84,4,1,16,0,1.00,3,3,0,0.00,0.00,4.7,7.2,-2.5,-0.44,-1.17,Matches
428,Joaquín Piquerez,uy URU,"DF,MF",Palmeiras,26-254,1998,7,585,84,92.9,6.5,6,90,6,1,45,0,2.29,7,2,+5,+0.77,+0.77,8.3,4.8,+3.5,+0.54,-0.49,Matches
429,Rafael Pires,br BRA,GK,São Paulo,35-316,1989,7,630,90,100.0,7.0,7,90,7,0,,0,1.29,6,5,+1,+0.14,,8.6,7.2,+1.3,+0.19,,Matches
430,Lucas Piton,br BRA,DF,Vasco da Gama,24-208,2000,6,540,90,85.7,6.0,6,90,6,0,,0,1.17,6,8,-2,-0.33,+0.67,5.4,9.2,-3.8,-0.63,-0.48,Matches
431,Isidro Pitta,py PAR,FW,RB Bragantino,25-264,1999,5,81,16,15.0,0.9,0,,0,5,16,1,2.40,2,2,0,0.00,-0.59,0.5,1.6,-1.1,-1.21,-1.83,Matches
432,Diego Pituca,br BRA,MF,Santos,32-263,1992,6,202,34,32.1,2.2,2,73,0,4,14,1,0.67,1,2,-1,-0.45,-0.02,1.8,3.1,-1.3,-0.57,-0.73,Matches
433,Gonzalo Plata,ec ECU,"FW,MF",Flamengo,24-185,2000,6,214,36,34.0,2.4,1,79,0,5,27,0,2.33,8,1,+7,+2.94,+1.86,4.9,0.5,+4.4,+1.83,+0.86,Matches
434,Tomas Pochettino,ar ARG,MF,Fortaleza,29-093,1996,2,17,9,2.7,0.2,0,,0,2,9,1,2.00,0,0,0,0.00,0.00,0.1,0.1,0.0,-0.25,-0.02,Matches
435,Mateo Ponte,uy URU,DF,Botafogo (RJ),21-346,2003,5,100,20,15.9,1.1,0,,0,5,20,2,0.80,1,0,+1,+0.90,+0.90,2.6,0.9,+1.6,+1.45,+1.79,Matches
436,Gustavo Prado,br BRA,"MF,FW",Internacional,19-333,2005,2,44,22,7.0,0.5,0,,0,2,22,2,1.50,0,3,-3,-6.14,-6.90,0.2,3.2,-3.0,-6.07,-6.47,Matches
437,Lucca Prior,br BRA,FW,Fortaleza,21-082,2004,1,15,15,2.4,0.2,0,,0,1,15,2,0.00,0,0,0,0.00,0.00,0.9,0.0,+0.9,+5.13,+5.49,Matches
438,Erick Pulga,br BRA,FW,Bahia,24-215,2000,7,483,69,76.7,5.4,5,79,2,2,45,0,1.71,5,6,-1,-0.19,-0.80,6.8,6.3,+0.5,+0.09,-0.10,Matches
439,Erick Pulgar,cl CHI,MF,Flamengo,31-110,1994,7,581,83,92.2,6.5,7,83,5,0,,0,2.00,13,4,+9,+1.39,-4.12,10.2,3.0,+7.3,+1.13,-1.83,Matches
440,Du Queiroz,br BRA,MF,Sport Recife,25-106,2000,7,453,65,71.9,5.0,6,71,1,1,26,0,0.29,3,7,-4,-0.79,+0.22,4.1,8.3,-4.2,-0.84,+0.36,Matches
441,Igor Rabello,br BRA,FW,Atlético Mineiro,30-007,1995,1,8,8,1.5,0.1,0,,0,1,8,2,1.00,0,1,-1,-11.25,-11.08,0.1,0.8,-0.7,-7.70,-8.33,Matches
442,André Ramalho,br BRA,DF,Corinthians,33-078,1992,5,450,90,71.4,5.0,5,90,5,0,,2,1.40,8,9,-1,-0.20,+0.30,5.9,6.6,-0.7,-0.14,-0.86,Matches
443,Eric Ramires,br BRA,MF,RB Bragantino,24-268,2000,6,324,54,60.0,3.6,3,80,1,3,28,0,2.17,6,1,+5,+1.39,+2.22,6.1,2.8,+3.3,+0.92,+1.44,Matches
444,Ramon,br BRA,DF,Internacional,24-053,2001,2,100,50,15.9,1.1,1,90,1,1,10,5,1.00,0,0,0,0.00,-0.34,0.5,0.6,-0.1,-0.11,-0.07,Matches
445,Lucas Ramon,br BRA,DF,Mirassol,31-059,1994,5,399,80,73.9,4.4,5,80,3,0,,1,0.80,5,6,-1,-0.23,-2.14,7.0,5.1,+1.9,+0.43,+0.26,Matches
446,David Ramos,br BRA,MF,Atlético Mineiro,20-054,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
447,Santi Ramos Mingo,ar ARG,DF,Bahia,23-165,2001,7,630,90,100.0,7.0,7,90,7,0,,0,1.71,7,7,0,0.00,,9.3,8.5,+0.8,+0.11,,Matches
448,Rafael Ramos,pt POR,DF,Ceará,30-116,1995,5,244,49,38.7,2.7,2,90,2,3,21,2,1.00,2,3,-1,-0.37,-1.07,2.6,3.3,-0.7,-0.25,-0.35,Matches
449,Raniele,br BRA,MF,Corinthians,28-125,1996,6,420,70,66.7,4.7,6,70,0,0,,1,1.50,6,9,-3,-0.64,-1.07,5.8,4.0,+1.8,+0.39,+0.88,Matches
450,Wellington Rato,br BRA,"FW,MF",Vitória,32-311,1992,3,122,41,19.4,1.4,1,72,0,2,25,1,0.00,1,3,-2,-1.48,-1.30,0.7,2.1,-1.4,-1.01,-0.70,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
451,Pedro Raul,br BRA,FW,Ceará,28-181,1996,7,615,88,97.6,6.8,7,88,4,0,,0,1.57,8,6,+2,+0.29,+0.29,7.9,7.9,+0.1,+0.01,+2.19,Matches
452,Raykkonen,br BRA,FW,Internacional,16-296,2008,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
453,Reginaldo,br BRA,DF,Juventude,32-072,1993,2,37,19,6.9,0.4,0,,0,2,19,4,3.00,0,0,0,0.00,+1.25,0.3,0.4,-0.1,-0.24,+0.69,Matches
454,Reinaldo,br BRA,DF,Mirassol,35-219,1989,6,461,77,85.4,5.1,5,90,5,1,11,0,1.17,10,8,+2,+0.39,+0.39,9.4,6.4,+3.0,+0.58,+1.46,Matches
455,Cristian Renato,br BRA,FW,Mirassol,25-076,2000,5,301,60,55.7,3.3,3,75,1,2,38,0,1.40,7,3,+4,+1.20,+1.95,6.5,4.3,+2.2,+0.65,+0.66,Matches
456,Renê,br BRA,DF,Fluminense,32-233,1992,6,532,89,84.4,5.9,6,89,5,0,,1,1.67,6,6,0,0.00,-0.92,6.1,4.0,+2.1,+0.36,-0.55,Matches
457,Renzo,br BRA,DF,Sport Recife,23-200,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
458,Rezende,br BRA,MF,Bahia,30-123,1995,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
459,Murilo Rhikman,br BRA,MF,Cruzeiro,19-053,2006,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
460,Everton Ribeiro,br BRA,MF,Bahia,36-025,1989,6,315,53,50.0,3.5,4,60,0,2,39,0,1.83,4,3,+1,+0.29,+0.57,5.1,2.8,+2.3,+0.66,+1.09,Matches
461,Ricardo,br BRA,MF,Vitória,31-067,1994,7,356,51,56.5,4.0,5,62,1,2,24,0,0.86,3,7,-4,-1.01,-1.34,2.9,5.3,-2.4,-0.61,-0.37,Matches
462,João Ricardo Riedi,br BRA,GK,Fortaleza,36-241,1988,7,630,90,100.0,7.0,7,90,7,0,,0,1.00,5,5,0,0.00,,6.5,8.2,-1.6,-0.23,,Matches
463,Charles Rigon Matos,br BRA,"DF,MF",Corinthians,28-320,1996,2,46,23,7.3,0.5,0,,0,2,23,5,2.00,2,0,+2,+3.91,+4.53,0.9,0.8,+0.1,+0.22,+0.13,Matches
464,Tomás Rincón,ve VEN,MF,Santos,37-112,1988,2,105,53,16.7,1.2,1,90,1,1,15,5,1.50,0,1,-1,-0.86,-0.51,0.7,1.0,-0.3,-0.26,-0.22,Matches
465,Richard Ríos,co COL,MF,Palmeiras,24-337,2000,6,460,77,73.0,5.1,6,77,1,0,,0,2.17,6,1,+5,+0.98,+0.98,5.1,3.2,+1.9,+0.38,-0.74,Matches
466,Christian Rivera,co COL,MF,Sport Recife,29-111,1996,6,509,85,80.8,5.7,6,85,4,0,,0,0.17,4,10,-6,-1.06,-1.06,3.8,10.9,-7.1,-1.26,-1.65,Matches
467,Robert,br BRA,GK,Atlético Mineiro,20-091,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
468,Kaique Rocha,br BRA,DF,Internacional,24-066,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
469,Marcos Rocha,br BRA,DF,Palmeiras,36-145,1988,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
470,Sergio Rochet,uy URU,GK,Internacional,32-043,1993,1,45,45,7.1,0.5,1,45,0,0,,0,1.00,1,0,+1,+2.00,+1.85,0.2,0.2,0.0,+0.07,+0.13,Matches
471,Rodrigo,br BRA,"FW,MF",São Paulo,21-050,2004,3,21,7,3.3,0.2,0,,0,3,7,2,1.67,0,0,0,0.00,-0.15,0.1,0.6,-0.5,-2.02,-2.29,Matches
472,Guzmán Rodríguez,uy URU,DF,RB Bragantino,25-086,2000,6,540,90,100.0,6.0,6,90,6,0,,0,2.17,8,5,+3,+0.50,,8.3,6.2,+2.1,+0.34,,Matches
473,Luciano Rodríguez,uy URU,FW,Bahia,21-293,2003,6,281,47,44.6,3.1,3,65,1,3,28,0,1.83,4,4,0,0.00,0.00,4.0,3.2,+0.9,+0.27,+0.29,Matches
474,Santiago Rodríguez,uy URU,"MF,FW",Botafogo (RJ),25-117,2000,3,68,23,10.8,0.8,0,,0,3,23,0,1.33,1,0,+1,+1.32,+1.32,1.9,0.8,+1.1,+1.44,+1.68,Matches
475,Rodriguinho,br BRA,FW,Cruzeiro,21-334,2003,1,15,15,2.4,0.2,0,,0,1,15,6,0.00,0,1,-1,-6.00,-6.44,0.1,0.4,-0.3,-2.00,-2.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
476,Agustín Rogel,uy URU,DF,Internacional,27-200,1997,4,360,90,57.1,4.0,4,90,4,0,,3,1.25,4,2,+2,+0.50,+0.50,5.7,2.8,+2.9,+0.72,+1.78,Matches
477,Benjamín Rollheiser,ar ARG,"MF,FW",Santos,25-042,2000,7,466,67,74.0,5.2,6,69,1,1,53,0,0.57,2,7,-5,-0.97,-2.06,5.5,7.0,-1.5,-0.29,-0.82,Matches
478,Iván Román,cl CHI,DF,Atlético Mineiro,18-297,2006,2,92,46,17.0,1.0,1,90,1,1,2,2,1.00,2,3,-1,-0.98,-0.78,1.7,1.9,-0.2,-0.17,-0.82,Matches
479,Romarinho,br BRA,FW,Sport Recife,31-065,1994,1,11,11,1.7,0.1,0,,0,1,11,5,0.00,0,1,-1,-8.18,-7.45,0.2,0.4,-0.1,-0.99,-0.05,Matches
480,Ángel Romero,py PAR,"FW,MF",Corinthians,32-305,1992,7,445,64,70.6,4.9,5,77,1,2,31,0,1.43,6,8,-2,-0.40,-0.40,5.4,5.4,+0.1,+0.01,-0.31,Matches
481,Lucas Romero,ar ARG,MF,Cruzeiro,31-017,1994,7,584,83,92.7,6.5,6,90,5,1,45,0,1.86,7,6,+1,+0.15,-1.80,6.8,6.0,+0.8,+0.12,+0.93,Matches
482,Óscar Romero,py PAR,MF,Internacional,32-305,1992,5,143,29,22.7,1.6,1,60,0,4,21,2,1.40,1,3,-2,-1.26,-2.00,1.1,4.0,-2.8,-1.79,-2.25,Matches
483,Romulo,br BRA,MF,Ceará,23-210,2001,5,74,15,11.7,0.8,0,,0,5,15,2,1.40,0,3,-3,-3.65,-4.46,1.1,2.9,-1.8,-2.19,-2.43,Matches
484,Rômulo,br BRA,DF,Atlético Mineiro,21-094,2004,1,60,60,11.1,0.7,1,60,0,0,,4,1.00,0,1,-1,-1.50,-1.31,0.3,1.0,-0.7,-1.06,-1.77,Matches
485,Ronald,br BRA,MF,Vitória,27-321,1997,5,290,58,46.0,3.2,3,75,2,2,33,1,1.00,3,3,0,0.00,+0.79,3.4,4.2,-0.7,-0.23,+0.41,Matches
486,Ronald,br BRA,MF,Grêmio,22-083,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
487,Ronaldo,br BRA,GK,Bahia,28-256,1996,4,288,72,45.7,3.2,4,72,3,0,,0,0.75,4,4,0,0.00,0.00,5.3,3.4,+1.9,+0.59,+0.88,Matches
488,Ronaldo,br BRA,MF,Internacional,28-194,1996,7,328,47,52.1,3.6,2,90,2,5,30,0,1.29,4,4,0,0.00,-0.60,3.7,4.6,-0.9,-0.25,-0.43,Matches
489,Budiga Roni,br BRA,MF,Mirassol,26-020,1999,2,39,20,7.2,0.4,0,,0,2,20,2,2.00,1,1,0,0.00,-0.36,0.5,0.8,-0.3,-0.76,-1.21,Matches
490,Rony,br BRA,"FW,MF",Atlético Mineiro,29-359,1995,6,518,86,95.9,5.8,6,86,3,0,,0,1.00,6,7,-1,-0.17,+3.92,8.7,5.5,+3.2,+0.56,+1.30,Matches
491,Vitor Roque,br BRA,FW,Palmeiras,20-066,2005,7,385,55,61.1,4.3,4,76,0,3,28,0,2.29,5,1,+4,+0.94,+0.57,5.4,3.3,+2.1,+0.50,-0.20,Matches
492,Diego Rosa,br BRA,"MF,DF",Internacional,22-205,2002,3,53,18,8.4,0.6,0,,0,3,18,2,1.33,0,0,0,0.00,-0.31,0.9,0.2,+0.7,+1.15,+1.30,Matches
493,Matheus Rossetto,br BRA,MF,Fortaleza,28-336,1996,5,380,76,60.3,4.2,5,76,1,0,,2,0.60,2,4,-2,-0.47,-1.19,4.0,5.1,-1.1,-0.27,-0.08,Matches
494,Agustín Rossi,ar ARG,GK,Flamengo,29-257,1995,7,630,90,100.0,7.0,7,90,7,0,,0,2.00,16,4,+12,+1.71,,11.9,3.0,+8.9,+1.27,,Matches
495,Ruan,br BRA,DF,São Paulo,25-332,1999,4,271,68,43.0,3.0,3,90,3,1,1,3,1.50,3,2,+1,+0.33,+0.33,3.9,3.7,+0.3,+0.09,-0.17,Matches
496,Rubens,br BRA,"MF,DF",Atlético Mineiro,23-318,2001,6,416,69,77.0,4.6,4,88,3,2,32,0,1.00,5,6,-1,-0.22,+0.51,6.8,5.3,+1.5,+0.32,-0.84,Matches
497,Alan Ruschel,br BRA,DF,Juventude,35-255,1989,3,237,79,43.9,2.6,3,79,1,0,,3,1.00,3,5,-2,-0.76,+0.73,1.5,3.1,-1.6,-0.62,+0.46,Matches
498,Rwan,br BRA,FW,Botafogo (RJ),23-350,2001,1,21,21,3.3,0.2,0,,0,1,21,4,0.00,0,0,0,0.00,-0.15,0.4,0.5,0.0,-0.12,-0.07,Matches
499,José Sabino,br BRA,DF,São Paulo,28-192,1996,3,225,75,35.7,2.5,3,75,2,0,,4,1.67,3,2,+1,+0.40,+0.40,3.3,2.0,+1.3,+0.52,+0.51,Matches
500,Rodrigo Sam,br BRA,DF,Juventude,29-285,1995,1,90,90,16.7,1.0,1,90,1,0,,1,0.00,1,3,-2,-2.00,-1.00,0.3,1.3,-1.0,-1.00,-0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
501,Alex Sandro,br BRA,DF,Flamengo,34-099,1991,5,397,79,63.0,4.4,5,79,4,0,,0,2.00,9,4,+5,+1.13,-1.57,6.2,2.2,+4.0,+0.90,-0.99,Matches
502,Agustín Sant'Anna,uy URU,DF,RB Bragantino,27-220,1997,2,31,16,5.7,0.3,0,,0,2,16,1,3.00,1,1,0,0.00,-0.53,0.2,0.5,-0.3,-0.99,-1.41,Matches
503,Alex Santana,br BRA,MF,Corinthians,29-357,1995,2,80,40,12.7,0.9,1,59,0,1,21,5,2.00,0,1,-1,-1.13,-0.96,0.3,1.3,-1.0,-1.16,-1.45,Matches
504,Ademir Santos,br BRA,FW,Bahia,30-078,1995,7,392,56,62.2,4.4,5,69,0,2,25,0,1.71,3,3,0,0.00,0.00,5.2,4.6,+0.6,+0.14,+0.06,Matches
505,Eduardo Santos,br BRA,DF,RB Bragantino,27-158,1997,2,35,18,6.5,0.4,0,,0,2,18,3,3.00,0,0,0,0.00,-0.53,0.0,0.7,-0.6,-1.67,-2.15,Matches
506,Júnior Santos,br BRA,MF,Atlético Mineiro,30-206,1994,2,39,20,7.2,0.4,0,,0,2,20,0,0.50,1,0,+1,+2.31,+2.85,2.0,0.1,+1.9,+4.38,+4.17,Matches
507,Wesley Santos,br BRA,DF,Mirassol,20-333,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
508,Renzo Saravia,ar ARG,DF,Atlético Mineiro,31-323,1993,4,112,28,20.7,1.2,1,45,0,3,22,2,1.25,2,3,-1,-0.80,-0.59,2.9,1.7,+1.1,+0.92,+0.52,Matches
509,Eduardo Sasha,br BRA,"FW,MF",RB Bragantino,33-070,1992,6,486,81,90.0,5.4,6,81,2,0,,0,2.17,7,4,+3,+0.56,+0.56,8.1,5.2,+2.9,+0.54,+1.99,Matches
510,Lucas Sasha,br BRA,MF,Fortaleza,35-065,1990,6,534,89,84.8,5.9,6,89,5,0,,1,1.17,4,3,+1,+0.17,+1.11,5.5,7.2,-1.7,-0.29,-0.36,Matches
511,Jefferson Savarino,ve VEN,"MF,FW",Botafogo (RJ),28-175,1996,6,517,86,82.1,5.7,6,86,5,0,,0,1.33,6,4,+2,+0.35,+1.14,5.6,5.0,+0.7,+0.11,+0.94,Matches
512,Gustavo Scarpa,br BRA,"MF,FW",Atlético Mineiro,31-120,1994,6,443,74,82.0,4.9,5,80,3,1,45,0,1.00,5,8,-3,-0.61,-1.54,8.2,5.1,+3.1,+0.64,+0.73,Matches
513,João Schmidt,br BRA,MF,Santos,31-351,1993,7,611,87,97.0,6.8,7,87,4,0,,0,0.57,7,10,-3,-0.44,-0.44,7.8,8.5,-0.7,-0.11,-1.01,Matches
514,Davi Schuindt,br BRA,DF,Fluminense,21-009,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
515,Cleiton Schwengber,br BRA,GK,RB Bragantino,27-259,1997,5,450,90,83.3,5.0,5,90,5,0,,0,2.00,7,5,+2,+0.40,-0.60,6.6,5.4,+1.2,+0.24,-0.65,Matches
516,Serafim,br BRA,DF,Botafogo (RJ),20-354,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
517,Kevin Serna,co COL,FW,Fluminense,27-139,1997,5,124,25,19.7,1.4,1,13,0,4,28,2,1.40,3,3,0,0.00,-0.18,2.1,2.2,-0.1,-0.10,-0.67,Matches
518,Igor Serrote,br BRA,DF,Grêmio,20-065,2005,4,287,72,45.6,3.2,4,72,2,0,,2,1.75,4,2,+2,+0.63,+2.46,3.5,4.3,-0.9,-0.27,+0.66,Matches
519,Juan Sforza,ar ARG,MF,Vasco da Gama,23-080,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
520,Aderlan Silva,br BRA,DF,Santos,34-260,1990,1,23,23,3.7,0.3,0,,0,1,23,1,0.00,1,1,0,0.00,+0.44,0.4,0.1,+0.3,+1.08,+1.20,Matches
521,André Silva,br BRA,FW,São Paulo,27-336,1997,7,443,63,70.3,4.9,4,85,3,3,34,0,1.29,4,3,+1,+0.20,+0.20,5.3,5.9,-0.6,-0.11,-1.02,Matches
522,Guilherme Silva,br BRA,FW,Corinthians,18-088,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
523,João Silva,pt POR,DF,Sport Recife,26-111,1999,7,630,90,100.0,7.0,7,90,7,0,,0,0.29,4,10,-6,-0.86,,5.3,11.9,-6.6,-0.94,,Matches
524,Lucas Silva,br BRA,MF,Cruzeiro,32-078,1993,6,435,73,69.0,4.8,5,83,3,1,19,1,2.17,7,3,+4,+0.83,+1.75,6.1,3.4,+2.7,+0.56,+1.64,Matches
525,Patrick Silva,br BRA,MF,Atlético Mineiro,21-047,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
