Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
695,Ignacio Russo,ar ARG,FW,Tigre,24-143,2000,13.6,435,11,23,185,233,69,434,22,10,45.5,12,54.5,233,937,363,11,13,8,52,22,322,87,Matches
696,Juan Saborido,ar ARG,DF,Platense,27-010,1998,11.5,615,36,168,261,195,8,615,31,14,45.2,16,51.6,220,1280,722,15,12,2,19,10,214,33,Matches
697,Maximiliano Salas,ar ARG,"MF,FW",Racing Club,27-155,1997,11.3,405,14,38,136,244,56,405,31,20,64.5,10,32.3,223,1593,883,37,24,14,34,11,285,94,Matches
698,Saúl Salcedo,py PAR,DF,Newell's OB,27-249,1997,10.3,543,95,305,221,23,10,543,4,2,50.0,1,25.0,271,1829,1217,14,8,0,4,2,290,2,Matches
699,Santiago Salle,ar ARG,"FW,MF",Independiente,20-335,2004,1.5,55,2,11,19,27,5,55,3,2,66.7,1,33.3,28,290,139,8,4,1,4,3,30,10,Matches
700,Oscar Salomón,ar ARG,DF,Platense,26-044,1999,15.0,647,72,329,303,19,10,647,5,2,40.0,3,60.0,223,1031,367,0,3,1,15,1,215,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
701,Eduardo Salvio,ar ARG,FW,Lanús,34-296,1990,12.3,573,13,91,258,234,50,571,55,21,38.2,32,58.2,345,1911,932,34,17,8,37,19,398,84,Matches
702,Mario Sanabria,ar ARG,MF,Deportivo Riestra,22-284,2002,4.4,138,3,22,55,66,15,138,13,5,38.5,8,61.5,65,505,297,13,6,7,14,7,62,19,Matches
703,Brían Sánchez,ar ARG,MF,Deportivo Riestra,31-328,1993,5.5,255,3,58,122,78,16,255,20,10,50.0,10,50.0,124,597,283,8,7,4,16,13,136,17,Matches
704,Facundo Sánchez,ar ARG,MF,Lanús,19-271,2005,0.2,14,1,4,9,1,0,14,0,0,,0,,5,32,15,0,0,0,0,0,8,0,Matches
705,Richard Sánchez,py PAR,MF,Racing Club,29-037,1996,1.0,66,3,10,34,22,0,66,1,0,0.0,1,100.0,24,89,48,0,1,0,2,0,35,1,Matches
706,Ulises Sánchez,ar ARG,"MF,FW",Belgrano,26-313,1998,3.3,162,4,25,73,66,6,162,8,5,62.5,3,37.5,73,414,184,4,3,2,11,3,81,16,Matches
707,Agustín Sández,py PAR,DF,Rosario Central,24-109,2001,14.5,894,44,331,403,169,17,894,20,6,30.0,12,60.0,386,2101,1241,34,10,4,16,13,455,40,Matches
708,Facundo Sanguinetti,ar ARG,GK,Banfield,24-065,2001,16.0,454,368,447,7,0,0,454,0,0,,0,,190,1117,709,0,0,0,0,1,120,0,Matches
709,Nicolás Sansotre,ar ARG,DF,Deportivo Riestra,31-239,1993,12.8,430,39,138,200,99,12,430,7,2,28.6,5,71.4,123,615,401,11,6,2,4,5,139,21,Matches
710,Michael Santos,uy URU,FW,Vélez Sarsfield,32-053,1993,5.4,156,6,10,59,88,36,155,7,3,42.9,4,57.1,77,331,104,7,5,4,17,8,115,53,Matches
711,Marcelo Saracchi,uy URU,"DF,MF",Boca Juniors,27-012,1998,4.0,243,14,93,90,62,4,243,4,3,75.0,1,25.0,93,558,371,12,8,0,3,2,123,26,Matches
712,Jabes Saralegui,ar ARG,"MF,FW",Tigre,22-124,2003,11.1,389,6,55,214,126,23,389,29,15,51.7,11,37.9,190,820,297,8,2,4,21,5,242,35,Matches
713,Darío Sarmiento,ar ARG,MF,Tigre,22-037,2003,0.2,12,0,1,5,6,1,12,1,0,0.0,1,100.0,6,30,9,0,0,0,1,0,8,3,Matches
714,Fabrizio Sartori,ar ARG,"FW,MF",Ind. Rivadavia,22-294,2002,4.5,150,4,12,68,72,12,150,10,3,30.0,7,70.0,82,346,99,3,3,0,15,13,104,25,Matches
715,Rodrigo Sayavedra,ar ARG,"DF,MF",Deportivo Riestra,29-288,1995,4.0,165,20,80,60,29,0,165,6,4,66.7,2,33.3,32,201,141,2,4,0,2,2,34,3,Matches
716,Benjamín Schamine,ar ARG,MF,Defensa y Just,21-193,2003,4.8,210,13,64,102,46,9,210,3,1,33.3,1,33.3,76,308,123,1,1,0,9,4,98,14,Matches
717,Ignacio Schor,ar ARG,"FW,MF",Platense,24-274,2000,3.5,175,6,27,58,102,17,175,26,14,53.8,11,42.3,113,945,358,15,10,6,17,7,104,31,Matches
718,Augusto Schott,ar ARG,DF,Talleres,25-108,2000,6.5,367,28,125,159,88,12,367,9,2,22.2,7,77.8,169,838,415,9,6,1,12,5,170,26,Matches
719,Lorenzo Scipioni,ar ARG,MF,Tigre,20-162,2004,14.8,749,44,246,478,34,3,749,15,11,73.3,4,26.7,290,1393,612,7,3,0,17,13,343,4,Matches
720,Alexis Segovia,ar ARG,FW,Lanús,20-324,2004,6.1,255,5,41,112,106,14,255,12,4,33.3,8,66.7,161,1115,599,14,13,2,11,8,184,37,Matches
721,Santiago Segovia,ar ARG,MF,Rosario Central,18-040,2007,2.3,112,0,17,51,48,0,112,11,6,54.5,5,45.5,51,317,147,6,4,0,3,2,69,3,Matches
722,Bruno Sepúlveda,ar ARG,FW,Banfield,32-230,1992,2.7,60,1,5,30,25,8,60,4,2,50.0,2,50.0,32,128,52,1,1,0,9,3,43,13,Matches
723,Leonardo Sequeira,ar ARG,FW,Huracán,30-009,1995,4.4,161,3,16,59,88,15,161,11,4,36.4,6,54.5,79,355,178,4,5,1,14,6,113,24,Matches
724,Luis Sequeira,ar ARG,MF,Ind. Rivadavia,22-117,2003,11.8,761,7,78,508,187,13,760,44,27,61.4,16,36.4,431,1860,702,15,19,2,29,22,575,49,Matches
725,Tiago Serrago,ar ARG,"FW,MF",Aldosivi,21-089,2004,4.9,198,3,26,83,96,11,198,16,9,56.3,7,43.8,112,841,479,20,15,5,14,5,116,29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
726,Agustín Seyral,ar ARG,MF,Sarmiento,20-094,2005,0.1,7,5,6,1,0,0,7,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
727,Agustín Sienra,ar ARG,DF,Defensa y Just,25-295,1999,1.0,69,8,41,27,1,0,69,0,0,,0,,18,88,44,1,0,0,3,0,28,1,Matches
728,Tomás Silva,ar ARG,DF,Platense,22-058,2003,8.8,472,33,152,213,111,6,472,11,4,36.4,7,63.6,164,722,383,6,5,0,15,4,150,21,Matches
729,Pedro Silva Torrejón,ar ARG,DF,Gimnasia–LP,28-100,1997,14.0,789,44,241,335,218,19,789,15,7,46.7,8,53.3,307,1213,582,10,10,1,19,7,337,46,Matches
730,Thiago Silvero,ar ARG,DF,Vélez Sarsfield,19-017,2006,1.5,81,7,29,48,5,1,81,1,0,0.0,1,100.0,19,151,41,0,1,0,2,0,26,1,Matches
731,Mateo Silvetti,ar ARG,"FW,MF",Newell's OB,19-111,2006,12.1,470,9,68,166,245,39,470,49,17,34.7,31,63.3,284,1775,835,36,19,10,41,12,310,128,Matches
732,Santiago Simón,ar ARG,MF,River Plate,22-326,2002,5.4,393,6,44,246,108,5,393,14,7,50.0,7,50.0,200,819,389,10,5,2,6,8,271,27,Matches
733,Augusto Solari,ar ARG,"MF,FW",Rosario Central,33-122,1992,2.3,111,9,31,56,27,4,111,3,2,66.7,1,33.3,45,209,127,2,1,0,8,2,55,14,Matches
734,Pablo Solari,ar ARG,MF,River Plate,24-044,2001,0.2,16,0,0,1,15,0,16,2,0,0.0,2,100.0,12,84,16,2,0,0,1,0,12,10,Matches
735,Santiago Solari,ar ARG,"MF,FW",Racing Club,27-106,1998,6.5,265,4,24,99,146,26,265,16,6,37.5,9,56.3,145,958,506,25,13,8,23,6,184,69,Matches
736,Alan Sosa,ar ARG,"FW,MF",Gimnasia–LP,22-000,2003,7.5,391,9,58,160,182,22,391,24,13,54.2,11,45.8,214,1073,485,13,7,3,22,10,234,52,Matches
737,Diego Sosa,ar ARG,DF,Tigre,27-281,1997,2.6,148,13,63,58,28,2,148,3,1,33.3,2,66.7,50,188,90,1,3,1,2,0,72,5,Matches
738,Ismael Sosa,ar ARG,"FW,MF",Arg Juniors,38-107,1987,2.5,123,0,7,45,71,10,123,3,1,33.3,1,33.3,59,316,103,2,3,2,3,2,82,32,Matches
739,José Sosa,ar ARG,"MF,FW",Estudiantes–LP,39-320,1985,5.7,407,5,34,231,146,5,407,9,5,55.6,4,44.4,225,1062,527,11,7,0,6,2,300,35,Matches
740,Luca Sosa,ar ARG,DF,Newell's OB,30-328,1994,2.7,182,17,79,94,11,2,182,1,1,100.0,0,0.0,83,419,291,4,1,0,2,1,113,3,Matches
741,Santiago Sosa,ar ARG,"DF,MF",Racing Club,26-002,1999,10.0,661,51,220,390,56,12,661,5,1,20.0,4,80.0,266,1238,759,6,3,0,8,4,333,8,Matches
742,Santiago Sosa,ar ARG,MF,Defensa y Just,20-095,2005,0.5,17,2,4,7,6,0,17,0,0,,0,,2,24,0,0,0,0,2,1,7,1,Matches
743,David Sotelo,ar ARG,MF,Newell's OB,21-279,2003,5.0,258,10,68,147,49,2,258,11,5,45.5,3,27.3,134,627,336,6,6,0,5,5,138,11,Matches
744,Alexis Soto,ar ARG,DF,Defensa y Just,31-197,1993,13.5,985,58,342,438,220,7,985,25,16,64.0,9,36.0,455,2327,1397,26,16,3,19,11,544,65,Matches
745,Pedro Souto,ar ARG,DF,Ind. Rivadavia,25-000,2000,3.7,207,16,100,83,28,2,207,4,3,75.0,1,25.0,75,244,85,1,1,0,2,5,91,7,Matches
746,Adrián Sporle,ar ARG,DF,Independiente,29-296,1995,8.0,471,23,116,229,131,6,471,17,7,41.2,10,58.8,222,1084,577,16,21,0,8,14,261,54,Matches
747,Sheyko Studer,ar ARG,DF,Ind. Rivadavia,22-174,2002,14.6,653,123,406,233,20,18,653,7,3,42.9,4,57.1,268,1242,689,2,0,1,9,5,306,1,Matches
748,Facundo Suárez,ar ARG,FW,Instituto,30-308,1994,3.8,121,4,12,55,56,12,120,6,3,50.0,3,50.0,54,222,65,3,2,2,9,4,86,12,Matches
749,Ian Subiabre,ar ARG,FW,River Plate,18-124,2007,2.5,128,0,12,48,71,16,128,25,7,28.0,18,72.0,85,663,295,18,4,8,9,6,83,22,Matches
750,Leandro Suhr,uy URU,"MF,FW",Sarmiento,27-223,1997,8.4,285,6,33,89,169,27,285,31,12,38.7,17,54.8,149,1308,616,26,13,11,24,14,177,69,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
751,Gastón Suso,ar ARG,DF,Gimnasia–LP,34-054,1991,13.2,640,90,364,264,12,10,640,0,0,,0,,247,1033,541,3,2,0,4,2,281,0,Matches
752,Alejo Tabares,ar ARG,"DF,MF",Newell's OB,23-319,2001,6.9,333,22,114,129,93,11,333,6,1,16.7,5,83.3,136,564,238,8,6,1,17,2,152,43,Matches
753,Enzo Taborda,ar ARG,FW,Independiente,19-350,2005,1.0,29,0,3,10,16,6,29,2,1,50.0,1,50.0,20,109,65,2,1,2,2,4,20,9,Matches
754,Vicente Taborda,ar ARG,"FW,MF",Platense,23-323,2001,13.2,753,3,59,385,324,21,753,59,23,39.0,34,57.6,406,2171,936,27,15,5,34,32,467,82,Matches
755,Matías Tagliamonte,ar ARG,GK,Unión,27-075,1998,2.0,57,52,57,0,0,0,57,0,0,,0,,27,138,84,0,0,0,0,0,19,0,Matches
756,Gonzalo Tapia,cl CHI,"FW,MF",River Plate,23-076,2002,1.8,55,2,5,20,30,8,55,2,1,50.0,0,0.0,25,122,25,1,0,0,4,2,38,16,Matches
757,Ignacio Tapia,ar ARG,FW,Barracas Central,20-246,2004,0.1,6,0,1,1,4,0,6,1,0,0.0,1,100.0,3,5,0,0,0,0,1,0,3,0,Matches
758,Iván Tapia,ar ARG,MF,Barracas Central,26-163,1998,10.8,398,6,49,223,129,4,397,3,1,33.3,2,66.7,169,578,195,4,3,0,11,6,205,13,Matches
759,Cristian Tarragona,ar ARG,"FW,MF",Talleres,34-026,1991,2.8,143,3,8,83,55,15,143,2,1,50.0,1,50.0,83,436,194,6,6,2,18,6,102,17,Matches
760,Diego Tarzia,ar ARG,"FW,MF",Independiente,22-009,2003,10.7,389,10,63,135,194,32,389,27,9,33.3,17,63.0,195,935,456,15,4,3,26,28,232,74,Matches
761,Renzo Tesuri,ar ARG,MF,Atlé Tucumán,28-332,1996,2.0,92,1,12,45,37,6,92,3,1,33.3,2,66.7,37,146,74,2,1,0,7,2,56,12,Matches
762,Horacio Tijanovich,ar ARG,"MF,FW",San Martín de San Juan,29-066,1996,3.1,134,2,20,44,73,9,134,9,1,11.1,7,77.8,83,429,153,6,8,1,16,10,91,24,Matches
763,Fabricio Tirado,ar ARG,"MF,DF",Newell's OB,20-229,2004,0.7,59,0,3,28,28,0,59,0,0,,0,,28,184,68,0,3,0,1,0,39,6,Matches
764,Matías Tissera,ar ARG,FW,Huracán,28-241,1996,3.7,75,3,5,30,41,14,75,4,1,25.0,3,75.0,45,196,53,2,3,2,12,6,59,19,Matches
765,Fernando Tobio,ar ARG,DF,Barracas Central,35-199,1989,14.0,519,161,403,114,8,8,519,0,0,,0,,159,539,250,0,0,0,3,0,183,0,Matches
766,Gastón Togni,ar ARG,FW,Defensa y Just,27-227,1997,9.8,376,15,39,91,250,36,376,15,10,66.7,5,33.3,217,997,519,19,12,4,18,16,272,124,Matches
767,Franco Toloza,ar ARG,FW,San Martín de San Juan,30-361,1994,5.9,149,6,12,65,73,18,149,3,2,66.7,1,33.3,81,439,172,5,5,1,17,4,113,20,Matches
768,Santiago Toloza,ar ARG,"FW,MF",Platense,22-189,2002,0.6,51,0,5,16,31,3,51,2,2,100.0,0,0.0,37,192,80,1,1,0,1,0,37,4,Matches
769,Diego Tonetto,ar ARG,MF,Ind. Rivadavia,36-151,1988,3.2,140,10,38,82,21,0,140,4,1,25.0,3,75.0,57,183,104,1,0,0,4,1,78,3,Matches
770,Elías Torres,ar ARG,FW,Aldosivi,24-039,2001,14.5,568,19,30,245,301,51,566,45,15,33.3,30,66.7,321,1569,522,19,15,8,63,20,375,94,Matches
771,Gonzalo Trindade,ar ARG,"DF,MF",Cen. Córdoba–SdE,20-356,2004,1.8,113,4,32,53,28,2,113,0,0,,0,,59,306,174,4,5,1,2,1,61,6,Matches
772,Nicolás Tripichio,ar ARG,MF,San Lorenzo,29-120,1996,10.7,568,19,179,337,57,6,568,12,6,50.0,6,50.0,283,1236,444,6,4,1,16,10,290,11,Matches
773,Mariano Troilo,ar ARG,DF,Belgrano,21-317,2003,12.8,554,77,312,220,25,13,554,1,0,0.0,1,100.0,245,1238,725,5,4,0,7,0,275,2,Matches
774,Agustín Urzi,ar ARG,"FW,MF",Huracán,25-001,2000,4.5,167,1,16,74,79,6,167,12,4,33.3,8,66.7,101,737,271,8,10,3,10,13,112,28,Matches
775,Sebastián Valdez,ar ARG,DF,Independiente,29-180,1995,14.3,928,97,456,444,34,12,928,18,13,72.2,5,27.8,522,2677,1748,16,8,0,8,2,577,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
776,Matías Valenti,ar ARG,DF,Ind. Rivadavia,22-244,2002,4.5,220,20,92,103,25,5,220,4,1,25.0,3,75.0,76,219,97,2,0,0,2,5,85,4,Matches
777,Jeremías Vallejos,ar ARG,DF,Sarmiento,22-021,2003,2.8,140,13,57,60,25,1,140,6,3,50.0,3,50.0,58,340,205,4,2,1,3,3,60,3,Matches
778,Lautaro Vargas,ar ARG,DF,Unión,20-093,2005,8.4,511,23,134,227,154,10,511,24,15,62.5,9,37.5,280,1669,852,26,17,5,9,4,291,43,Matches
779,Ignacio Vázquez,ar ARG,DF,Platense,27-324,1997,16.0,686,83,330,314,50,20,686,7,4,57.1,2,28.6,268,1164,625,3,5,0,12,3,265,5,Matches
780,Kevin Vázquez,ar ARG,MF,Vélez Sarsfield,24-047,2001,3.4,206,4,37,146,25,1,206,3,1,33.3,2,66.7,110,516,303,6,3,0,3,5,117,3,Matches
781,Cristian Vega,ar ARG,"MF,FW",Cen. Córdoba–SdE,31-230,1993,1.3,105,1,27,74,4,0,105,0,0,,0,,47,141,29,0,0,0,2,1,61,1,Matches
782,Gabriel Vega,ar ARG,MF,Banfield,23-017,2002,2.9,140,3,24,72,46,5,139,14,9,64.3,4,28.6,69,542,256,8,5,0,6,9,83,7,Matches
783,Román Vega,ar ARG,"DF,MF",Arg Juniors,21-124,2004,7.9,571,14,128,282,166,13,571,22,10,45.5,12,54.5,330,2564,1607,42,34,4,13,7,389,55,Matches
784,Alan Velasco,ar ARG,"MF,FW",Boca Juniors,22-282,2002,5.6,323,3,39,162,124,7,323,18,4,22.2,14,77.8,163,897,394,8,7,0,26,20,222,35,Matches
785,Juan Velazquez,ar ARG,"DF,MF",Belgrano,20-167,2004,2.3,122,7,33,62,30,1,122,1,0,0.0,1,100.0,53,360,217,8,6,1,5,1,57,12,Matches
786,Federico Vera,ar ARG,DF,Independiente,27-042,1998,13.5,750,25,211,341,204,12,750,21,10,47.6,11,52.4,347,1533,810,21,19,2,15,8,402,72,Matches
787,Lionel Verde,ar ARG,MF,Unión,20-199,2004,4.9,270,3,27,122,124,10,270,16,4,25.0,12,75.0,156,1061,577,18,15,3,12,10,179,36,Matches
788,Gastón Verón,ar ARG,"FW,MF",Cen. Córdoba–SdE,24-012,2001,7.7,395,1,17,241,141,18,393,16,9,56.3,7,43.8,252,1013,333,7,12,0,23,14,309,39,Matches
789,Manuel Vicentini,ar ARG,GK,Belgrano,35-016,1990,5.0,169,127,167,2,0,0,169,0,0,,0,,75,539,317,0,0,0,0,0,38,0,Matches
790,Luciano Vietto,ar ARG,"MF,FW",Racing Club,31-151,1993,6.8,335,0,19,139,181,27,335,20,9,45.0,11,55.0,158,816,318,9,9,4,18,7,216,49,Matches
791,Alex Vigo,ar ARG,"DF,FW",Sarmiento,26-007,1999,7.1,434,22,100,211,126,15,434,17,9,52.9,8,47.1,177,845,464,12,4,4,16,6,209,45,Matches
792,Sebastián Villa,co COL,FW,Ind. Rivadavia,28-351,1996,15.9,788,1,24,299,475,47,785,82,34,41.5,46,56.1,485,3510,1739,79,45,25,40,20,574,156,Matches
793,Carlos Villalba,ar ARG,MF,Sarmiento,26-290,1998,9.4,435,17,123,265,49,12,435,4,2,50.0,2,50.0,192,962,454,7,5,1,7,2,211,3,Matches
794,Iván Villalba,py PAR,DF,Ind. Rivadavia,30-106,1995,13.1,489,68,280,196,16,12,489,2,1,50.0,1,50.0,199,877,567,3,0,0,8,0,231,1,Matches
795,Juan Villalba,ar ARG,DF,Gimnasia–LP,19-051,2006,0.5,30,3,10,14,6,0,30,0,0,,0,,15,164,128,3,1,0,0,0,13,0,Matches
796,Santiago Villarreal,ar ARG,"FW,MF",Gimnasia–LP,19-166,2005,0.6,42,0,4,15,23,5,42,3,1,33.3,2,66.7,27,247,88,2,2,0,2,1,29,10,Matches
797,Emiliano Viveros,ar ARG,"FW,MF",Arg Juniors,22-217,2002,4.7,277,1,33,146,106,10,277,12,6,50.0,6,50.0,159,774,286,7,7,1,15,7,197,26,Matches
798,Andrés Vombergar,si SVN,FW,San Lorenzo,30-166,1994,13.4,433,21,33,218,187,49,429,9,3,33.3,6,66.7,176,721,238,7,10,0,40,11,281,48,Matches
799,Franco Watson,ar ARG,MF,Huracán,25-124,2000,2.2,95,0,6,53,37,4,95,3,3,100.0,0,0.0,49,247,90,1,0,1,4,0,55,8,Matches
800,Nicólas Watson,ar ARG,MF,San Martín de San Juan,26-348,1998,7.5,404,16,92,274,44,1,404,5,2,40.0,3,60.0,188,989,372,6,4,1,11,3,222,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
801,Axel Werner,ar ARG,GK,Rosario Central,29-066,1996,2.0,46,37,46,0,0,0,46,0,0,,0,,16,70,47,0,0,0,0,0,12,0,Matches
802,Bastián Yañez,cl CHI,"MF,FW",Godoy Cruz,23-318,2001,7.8,323,7,47,147,134,7,323,6,3,50.0,3,50.0,179,1109,554,21,15,1,10,9,216,52,Matches
803,Daniel Zabala,ar ARG,DF,Huracán,22-108,2003,1.1,60,13,35,26,0,0,60,3,3,100.0,0,0.0,38,157,86,0,1,0,1,1,43,0,Matches
804,David Zalazar,ar ARG,"MF,FW",Cen. Córdoba–SdE,22-361,2002,1.5,106,1,9,66,32,1,106,2,1,50.0,1,50.0,67,295,124,3,3,0,4,2,67,8,Matches
805,Maximiliano Zalazar,ar ARG,"FW,MF",Tigre,24-058,2001,1.5,54,0,9,19,26,5,54,7,5,71.4,2,28.6,28,159,81,4,2,1,4,0,32,12,Matches
806,Nicolás Zalazar,ar ARG,DF,Instituto,28-096,1997,7.7,413,35,184,212,21,7,413,3,1,33.3,2,66.7,202,1283,839,13,4,0,2,0,218,3,Matches
807,Franco Zapiola,ar ARG,"FW,MF",Platense,24-075,2001,8.1,373,3,70,167,148,17,373,26,12,46.2,14,53.8,188,1061,490,11,6,2,21,9,210,49,Matches
808,Federico Zaracho,ar ARG,MF,Racing Club,27-056,1998,4.7,237,5,28,145,65,7,237,3,1,33.3,2,66.7,106,439,176,6,4,0,8,4,128,9,Matches
809,Exequiel Zeballos,ar ARG,"FW,MF",Boca Juniors,23-011,2002,6.4,257,0,19,82,164,34,257,38,20,52.6,17,44.7,162,1203,721,27,14,11,26,11,190,75,Matches
810,Gonzalo Zelarayán,ar ARG,MF,Belgrano,21-007,2004,0.1,14,0,0,10,4,0,14,2,0,0.0,2,100.0,9,72,45,0,1,0,1,1,11,1,Matches
811,Lucas Zelarayán,am ARM,MF,Belgrano,32-319,1992,9.0,579,3,40,288,261,19,579,44,19,43.2,25,56.8,330,1909,1007,36,28,6,21,14,397,47,Matches
812,Felipe Zenobio,ar ARG,GK,Tigre,24-348,2000,16.0,422,375,422,0,0,0,422,0,0,,0,,193,967,627,0,0,0,0,0,143,0,Matches
813,Kevin Zenon,ar ARG,"MF,FW",Boca Juniors,23-279,2001,9.2,523,8,57,236,234,20,523,26,13,50.0,13,50.0,310,1638,800,23,15,5,19,22,379,77,Matches
814,Juan Zozaya,ar ARG,GK,Cen. Córdoba–SdE,23-328,2001,2.0,43,35,42,1,0,0,43,0,0,,0,,23,114,56,0,0,0,0,0,13,0,Matches
815,Bruno Zuculini,ar ARG,MF,Racing Club,32-033,1993,2.3,112,3,24,69,21,11,112,0,0,,0,,42,136,47,0,3,0,5,1,57,4,Matches
