Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
372,Jhojan Julio,ec ECU,"FW,DF",Tijuana,27-083,1998,8,331,41,10.8,3.7,2,90,2,6,25,1,1.25,8,10,-2,-0.54,-0.38,6.1,8.5,-2.4,-0.65,-0.31,Matches
373,Heriberto Jurado,mx MEX,"DF,FW",Necaxa,20-122,2005,16,941,59,30.8,10.5,12,70,3,4,27,1,0.88,13,16,-3,-0.29,-0.46,14.9,13.9,+1.0,+0.09,+0.27,Matches
374,Sebastián Jurado,mx MEX,GK,FC Juárez,27-219,1997,21,1890,90,61.8,21.0,21,90,21,0,,0,1.18,22,30,-8,-0.38,+0.47,20.1,27.1,-7.0,-0.33,+0.50,Matches
375,John Kennedy,br BRA,"MF,FW",Pachuca,22-352,2002,17,1120,66,36.6,12.4,15,69,1,2,40,0,1.72,22,15,+7,+0.56,+1.03,18.0,11.4,+6.6,+0.53,+0.44,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
376,Mateo Klimowicz,de GER,"FW,MF",Atlético,24-303,2000,20,834,42,27.3,9.3,9,63,0,11,24,10,1.35,18,9,+9,+0.97,+1.54,12.0,11.9,+0.1,+0.01,+0.44,Matches
377,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,25-121,2000,24,641,27,20.9,7.1,7,61,0,17,13,9,1.63,14,7,+7,+0.98,+0.65,9.6,7.1,+2.5,+0.35,-0.07,Matches
378,Diego Lainez,mx MEX,"FW,DF",UANL,24-330,2000,25,1600,64,52.3,17.8,18,77,5,7,31,2,1.78,28,18,+10,+0.56,-0.05,25.9,21.4,+4.5,+0.25,-0.30,Matches
379,Mauro Laínez,mx MEX,"MF,DF",Mazatlán,28-361,1996,23,668,29,21.8,7.4,2,65,0,21,26,6,0.74,7,8,-1,-0.13,+0.54,10.1,5.6,+4.5,+0.61,+1.08,Matches
380,Adrián Fernández de Lara,mx MEX,MF,América,19-000,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
381,Emilio Lara,mx MEX,DF,América,22-352,2002,1,59,59,1.9,0.7,1,59,0,0,,4,0.00,1,2,-1,-1.53,-2.46,0.7,1.0,-0.3,-0.48,-1.37,Matches
382,Emilio Lara,mx MEX,DF,Necaxa,22-352,2002,24,1962,82,64.1,21.8,21,87,17,3,43,5,1.42,41,40,+1,+0.05,+0.05,26.7,32.2,-5.5,-0.25,-0.45,Matches
383,Pablo Lara,mx MEX,GK,UNAM,19-310,2005,7,630,90,20.6,7.0,7,90,7,0,,14,1.57,10,9,+1,+0.14,-0.01,7.9,7.1,+0.7,+0.11,-0.34,Matches
384,Israel Larios,mx MEX,"FW,MF",Atlas,21-359,2003,11,186,17,6.1,2.1,1,64,0,10,12,7,1.00,2,5,-3,-1.45,-1.14,2.8,3.7,-0.9,-0.43,-0.42,Matches
385,Antonio Leone,mx MEX,DF,Monterrey,21-007,2004,3,102,34,3.3,1.1,1,90,1,2,6,15,3.00,2,1,+1,+0.88,+0.43,0.4,0.8,-0.3,-0.28,-0.71,Matches
386,Federico Lértora,ar ARG,MF,Querétaro,34-304,1990,30,2330,78,76.1,25.9,26,86,23,4,23,1,0.87,20,43,-23,-0.89,-0.64,19.7,41.9,-22.1,-0.85,-0.34,Matches
387,Mateo Levy,mx MEX,"FW,MF",Cruz Azul,18-195,2006,7,191,27,6.2,2.1,2,62,0,5,14,5,2.29,5,2,+3,+1.41,+0.35,5.7,2.6,+3.0,+1.43,+0.77,Matches
388,Emanuel Ley,mx MEX,FW,Tijuana,19-035,2006,1,17,17,0.6,0.2,0,,0,1,17,1,3.00,0,0,0,0.00,+0.21,0.1,0.2,-0.1,-0.34,+0.04,Matches
389,Ángel Leyva,mx MEX,DF,Mazatlán,18-204,2006,1,8,8,0.3,0.1,0,,0,1,8,7,0.00,0,0,0,0.00,+0.56,0.1,0.5,-0.4,-4.70,-4.48,Matches
390,Juan Liceaga,mx MEX,GK,Guadalajara,18-024,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
391,Igor Lichnovsky,cl CHI,DF,América,31-059,1994,1,90,90,2.9,1.0,1,90,1,0,,0,3.00,2,1,+1,+1.00,+0.12,2.4,0.4,+2.0,+2.00,+1.17,Matches
392,Erik Lira,mx MEX,"DF,MF",Cruz Azul,24-362,2000,31,2616,84,85.5,29.1,29,88,26,2,28,1,2.09,54,23,+31,+1.07,-0.15,46.5,27.6,+18.9,+0.65,-0.40,Matches
393,Brandon Lomelí,mx MEX,MF,Necaxa,18-176,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
394,Diego Lomeli,mx MEX,MF,León,28-246,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
395,Aldo López,mx MEX,"MF,DF",Santos,24-347,2000,27,2004,74,65.5,22.3,23,83,15,4,21,5,0.59,19,40,-21,-0.94,+0.59,23.2,37.3,-14.1,-0.63,+0.48,Matches
396,César López,mx MEX,"MF,FW",FC Juárez,23-059,2002,5,78,16,2.5,0.9,1,56,0,4,6,8,1.00,0,1,-1,-1.15,-0.61,1.2,0.8,+0.4,+0.47,+1.02,Matches
397,Cesar López,mx MEX,GK,Atlético,24-329,2000,5,436,87,14.2,4.8,4,90,4,1,76,26,1.80,9,7,+2,+0.41,+0.65,6.3,5.7,+0.5,+0.11,+0.49,Matches
398,Daniel López,mx MEX,"FW,MF",Querétaro,25-052,2000,2,12,6,0.4,0.1,0,,0,2,6,2,0.50,0,0,0,0.00,+0.74,0.0,0.0,0.0,0.00,+0.78,Matches
399,David Lopez,,,Toluca,,,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
400,Eder López,mx MEX,DF,FC Juárez,19-124,2006,11,258,23,8.4,2.9,0,,0,11,23,20,0.67,4,3,+1,+0.35,+0.99,3.6,3.1,+0.5,+0.18,+0.76,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
401,Edgar López,mx MEX,"FW,MF",Toluca,26-014,1999,20,612,31,20.0,6.8,6,68,0,14,15,14,1.95,14,5,+9,+1.32,+0.15,9.3,6.8,+2.5,+0.38,-0.14,Matches
402,Gabriel López,mx MEX,FW,Mazatlán,22-084,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
403,Pau López,es ESP,GK,Toluca,30-143,1994,10,900,90,29.4,10.0,10,90,10,0,,2,2.30,28,13,+15,+1.50,+0.42,18.5,8.0,+10.5,+1.05,+0.80,Matches
404,Rodrigo López,mx MEX,"MF,DF",UNAM,23-174,2001,23,1006,44,32.9,11.2,10,69,1,13,24,5,1.42,13,14,-1,-0.09,-0.35,14.4,11.8,+2.5,+0.23,-0.23,Matches
405,Santiago López,ca CAN,"MF,FW",UNAM,19-329,2005,6,121,20,4.0,1.3,1,60,0,5,12,7,0.50,1,5,-4,-2.98,-3.25,1.3,1.4,-0.2,-0.11,-0.51,Matches
406,Victor Lopez,mx MEX,MF,Querétaro,21-362,2003,2,49,25,1.6,0.5,0,,0,2,25,6,0.00,1,1,0,0.00,+0.75,0.1,1.6,-1.4,-2.60,-1.86,Matches
407,Vladimir Loroña,mx MEX,"DF,FW",Santos,26-170,1998,4,242,61,7.9,2.7,2,84,1,2,37,7,0.25,1,8,-7,-2.60,-1.58,1.3,7.0,-5.8,-2.14,-1.46,Matches
408,Vladimir Loroña,mx MEX,"DF,MF",UANL,26-170,1998,3,253,84,8.3,2.8,3,84,2,0,,3,1.67,2,1,+1,+0.36,-0.25,3.4,2.5,+1.0,+0.34,-0.06,Matches
409,Anthony Lozano,hn HON,FW,Santos,32-010,1993,22,1245,57,40.7,13.8,14,75,4,8,24,1,0.41,12,25,-13,-0.94,+0.35,15.4,26.9,-11.5,-0.84,-0.07,Matches
410,Esteban Lozano,mx MEX,"MF,FW",América,22-056,2003,4,108,27,3.5,1.2,0,,0,4,27,4,1.75,2,1,+1,+0.83,-0.05,4.1,1.7,+2.4,+1.99,+1.17,Matches
411,José Lozano,mx MEX,"FW,DF",Atlas,26-212,1998,32,2237,70,73.1,24.9,27,78,9,5,25,0,1.22,34,43,-9,-0.36,+0.08,25.3,27.7,-2.4,-0.10,-0.20,Matches
412,César Lugo,mx MEX,GK,América,21-355,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
413,José Luis Rodríguez,pa PAN,"FW,MF",FC Juárez,26-320,1998,26,1937,75,63.3,21.5,22,84,15,4,23,0,1.41,22,31,-9,-0.42,+0.38,20.8,29.2,-8.4,-0.39,+0.37,Matches
414,Diego Luna,mx MEX,DF,León,23-271,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
415,Israel Luna,mx MEX,"DF,MF",Pachuca,23-043,2002,2,40,20,1.3,0.4,0,,0,2,20,0,2.00,0,1,-1,-2.25,-2.19,0.6,0.9,-0.3,-0.60,-0.87,Matches
416,Oscar Macías,mx MEX,MF,Atlético,26-300,1998,29,2211,76,72.3,24.6,25,86,15,4,18,4,1.55,39,35,+4,+0.16,+1.12,27.2,34.4,-7.2,-0.29,+0.05,Matches
417,Waldo Madrid,mx MEX,FW,Necaxa,21-253,2003,1,27,27,0.9,0.3,0,,0,1,27,0,1.00,0,0,0,0.00,-0.03,0.1,0.2,-0.1,-0.17,-0.08,Matches
418,Fernando Madrigal,mx MEX,"MF,DF",Tijuana,33-174,1991,9,327,36,10.7,3.6,3,54,0,6,28,15,2.11,10,7,+3,+0.83,+1.15,7.0,4.2,+2.8,+0.77,+1.29,Matches
419,Madson,br BRA,"FW,MF",FC Juárez,25-252,1999,12,867,72,28.3,9.6,10,80,1,2,32,0,1.38,10,10,0,0.00,+0.78,8.5,8.8,-0.3,-0.03,+0.68,Matches
420,Lisandro Magallán,ar ARG,DF,UNAM,31-220,1993,22,1900,86,62.1,21.1,22,86,18,0,,1,1.63,28,22,+6,+0.28,+0.36,29.1,19.3,+9.8,+0.46,+0.22,Matches
421,Mauro Manotas,co COL,FW,Atlas,29-294,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
422,Luis Manuel García,mx MEX,GK,Toluca,32-125,1992,5,450,90,14.7,5.0,5,90,5,0,,21,2.00,8,6,+2,+0.40,-0.94,6.0,5.2,+0.8,+0.17,-0.37,Matches
423,Óscar Manzanarez,mx MEX,DF,Querétaro,30-011,1995,16,1218,76,39.8,13.5,14,85,11,2,14,9,1.00,11,20,-9,-0.67,+0.12,12.2,17.1,-4.9,-0.36,+0.69,Matches
424,Cristian Mares,mx MEX,"FW,MF",Puebla,20-235,2004,8,202,25,6.6,2.2,2,45,0,6,19,12,0.25,4,4,0,0.00,+0.85,3.7,2.9,+0.8,+0.36,+0.83,Matches
425,Antonio María,mx MEX,"FW,MF",Querétaro,21-023,2004,7,245,35,8.0,2.7,3,67,0,4,11,3,0.00,1,3,-2,-0.73,0.00,1.5,4.1,-2.5,-0.94,-0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
426,Ricardo Marín,mx MEX,"FW,MF",Puebla,27-048,1998,13,1038,80,33.9,11.5,11,87,8,2,43,0,0.54,8,19,-11,-0.95,-0.24,11.0,16.2,-5.2,-0.45,-0.05,Matches
427,Ricardo Marín,mx MEX,"FW,MF",Guadalajara,27-048,1998,14,627,45,20.5,7.0,6,70,1,8,26,3,1.27,12,9,+3,+0.43,+0.32,10.0,7.1,+2.9,+0.41,+0.24,Matches
428,Salvador Mariscal,mx MEX,MF,Santos,22-013,2003,25,1444,58,47.2,16.0,15,83,11,10,19,9,0.40,10,29,-19,-1.18,-0.07,15.3,28.4,-13.1,-0.82,-0.04,Matches
429,Ángel Márquez,mx MEX,MF,Atlas,24-318,2000,31,2497,81,81.6,27.7,30,83,15,1,18,0,1.30,37,45,-8,-0.29,+0.51,29.3,30.7,-1.4,-0.05,-0.06,Matches
430,Henry Martín,mx MEX,FW,América,32-168,1992,24,1674,70,54.7,18.6,18,83,9,6,30,0,1.77,35,23,+12,+0.65,-0.52,30.0,14.9,+15.1,+0.81,-0.12,Matches
431,Guillermo Martínez Ayala,mx MEX,FW,UNAM,30-051,1995,29,1671,58,54.6,18.6,18,74,5,11,30,0,1.56,26,17,+9,+0.48,+0.74,26.6,17.3,+9.3,+0.50,+0.27,Matches
432,Gabriel Martínez,mx MEX,DF,Atlético,22-285,2002,3,14,5,0.5,0.2,0,,0,3,5,14,3.00,1,0,+1,+6.43,+6.61,0.1,0.0,+0.1,+0.62,+0.94,Matches
433,Emilio Martínez González,mx MEX,DF,Necaxa,22-092,2003,14,832,59,27.2,9.2,10,77,3,4,17,12,1.50,12,9,+3,+0.32,+0.41,12.1,11.7,+0.4,+0.05,+0.19,Matches
434,Raúl Martínez,mx MEX,DF,Guadalajara,22-061,2003,10,613,61,20.0,6.8,6,90,6,4,18,3,1.30,8,10,-2,-0.29,-0.59,8.2,7.0,+1.2,+0.17,-0.06,Matches
435,Sebastián Martínez,mx MEX,FW,Atlético,22-010,2003,1,2,2,0.1,0.0,0,,0,1,2,6,3.00,0,0,0,0.00,+0.15,0.0,0.0,0.0,0.00,+0.31,Matches
436,Alejandro Mayorga,mx MEX,DF,Necaxa,27-341,1997,29,1875,65,61.3,20.8,22,77,7,7,25,3,1.38,31,26,+5,+0.24,+0.54,25.6,28.5,-3.0,-0.14,-0.13,Matches
437,Alan Medina,mx MEX,"MF,DF",Querétaro,27-259,1997,20,715,36,23.4,7.9,6,66,0,14,23,5,1.00,12,20,-8,-1.01,-0.35,7.7,13.4,-5.7,-0.71,+0.08,Matches
438,Alan Medina,uy URU,"MF,FW",León,27-025,1998,4,220,55,7.2,2.4,3,71,1,1,7,1,0.75,3,4,-1,-0.41,-0.47,1.5,4.5,-3.0,-1.23,-1.16,Matches
439,Diego Medina,mx MEX,"FW,DF",Santos,24-054,2001,10,564,56,18.4,6.3,7,69,2,3,27,0,0.50,6,11,-5,-0.80,+0.43,6.0,11.7,-5.7,-0.91,-0.14,Matches
440,Stefan Medina,co COL,DF,Monterrey,32-325,1992,31,2490,80,81.4,27.7,28,87,26,3,20,0,1.79,51,38,+13,+0.47,0.00,47.6,30.9,+16.6,+0.60,+1.04,Matches
441,Aaron Mejía Montoya,mx MEX,"DF,MF",Tijuana,23-333,2001,30,1813,60,59.2,20.1,19,79,12,11,29,4,1.58,31,32,-1,-0.05,+0.38,23.5,32.4,-8.9,-0.44,-0.15,Matches
442,Ángel Mena,ec ECU,"MF,FW",Pachuca,37-104,1988,5,175,35,5.7,1.9,1,45,0,4,33,4,1.00,3,4,-1,-0.51,-0.45,3.7,0.9,+2.8,+1.46,+1.28,Matches
443,Alex Mendez,us USA,"FW,MF",FC Juárez,24-241,2000,5,59,12,1.9,0.7,0,,0,5,12,14,0.00,0,3,-3,-4.58,-4.10,0.7,1.0,-0.4,-0.54,-0.01,Matches
444,Bruno Méndez,uy URU,DF,Toluca,25-237,1999,21,1605,76,52.5,17.8,18,86,16,3,17,10,1.95,38,28,+10,+0.56,-1.36,26.3,21.7,+4.7,+0.26,-0.47,Matches
445,Stiven Mendoza,co COL,"FW,MF",León,32-312,1992,25,2085,83,68.1,23.2,24,86,11,1,24,0,1.32,32,27,+5,+0.22,+0.59,28.5,27.3,+1.2,+0.05,+0.63,Matches
446,Jean Meneses,cl CHI,FW,Toluca,32-050,1993,4,249,62,8.1,2.8,3,74,0,1,28,0,2.00,5,3,+2,+0.72,-0.53,3.4,3.0,+0.4,+0.14,-0.37,Matches
447,Roberto Meraz,mx MEX,MF,Mazatlán,25-274,1999,24,1783,74,58.3,19.8,21,83,14,3,14,1,0.92,14,27,-13,-0.66,-0.23,22.9,27.1,-4.1,-0.21,+0.06,Matches
448,Lucas Merolla,ar ARG,DF,Mazatlán,29-312,1995,21,1571,75,51.3,17.5,20,76,12,1,45,0,1.10,16,21,-5,-0.29,+0.56,20.9,17.3,+3.6,+0.21,+0.91,Matches
449,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,32-141,1992,3,199,66,6.5,2.2,3,66,1,0,,0,2.00,2,2,0,0.00,-0.50,3.1,3.0,+0.1,+0.05,-0.38,Matches
450,Andrés Micolta,ec ECU,DF,Pachuca,25-333,1999,8,568,71,18.6,6.3,7,76,4,1,39,3,1.00,6,11,-5,-0.79,-0.86,7.0,8.2,-1.2,-0.19,-0.54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
451,Kevin Mier,co COL,GK,Cruz Azul,24-352,2000,33,2970,90,97.1,33.0,33,90,33,0,,0,2.05,63,27,+36,+1.09,+0.09,52.9,30.3,+22.5,+0.68,-0.84,Matches
452,Fernando Monárrez,mx MEX,"DF,FW",Tijuana,25-287,1999,3,109,36,3.6,1.2,1,54,0,2,28,16,2.17,4,1,+3,+2.48,+2.78,1.5,1.1,+0.4,+0.33,+0.74,Matches
453,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,24-084,2001,31,1212,39,39.6,13.5,14,66,2,17,17,3,1.29,17,25,-8,-0.59,-1.03,17.1,21.1,-4.0,-0.30,-0.34,Matches
454,Brayan Monroy,mx MEX,DF,Toluca,20-210,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
455,Pablo Monroy,mx MEX,DF,UNAM,22-287,2002,20,1026,51,33.5,11.4,11,78,8,9,19,14,1.52,15,13,+2,+0.18,+0.04,14.2,11.4,+2.8,+0.25,-0.20,Matches
456,Andres Montaño,mx MEX,"MF,FW",Cruz Azul,22-348,2002,22,636,29,20.8,7.1,5,67,0,17,18,11,2.00,19,9,+10,+1.42,+0.41,10.1,8.6,+1.5,+0.22,-0.62,Matches
457,Alán Montes,mx MEX,DF,Necaxa,24-191,2000,20,1413,71,46.2,15.7,14,90,14,6,26,12,1.20,18,28,-10,-0.64,-1.24,21.5,24.3,-2.8,-0.18,-0.17,Matches
458,Elias Montiel,mx MEX,MF,Pachuca,19-210,2005,27,2217,82,72.5,24.6,25,87,21,2,17,0,1.29,40,41,-1,-0.04,+0.17,34.3,25.2,+9.1,+0.37,+0.42,Matches
459,Adrián Mora,mx MEX,DF,Atlas,27-263,1997,15,762,51,24.9,8.5,8,84,4,7,13,19,1.65,8,11,-3,-0.35,+0.04,8.1,9.2,-1.1,-0.13,-0.12,Matches
460,Christopher Mora,mx MEX,DF,León,20-015,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
461,Gilberto Mora,mx MEX,"MF,FW",Tijuana,16-203,2008,27,1355,50,44.3,15.1,11,77,5,16,32,2,1.47,24,31,-7,-0.46,-0.46,20.5,24.3,-3.8,-0.25,+0.23,Matches
462,Amaury Morales,mx MEX,"FW,MF",Cruz Azul,19-153,2005,21,616,29,20.1,6.8,4,67,0,17,21,9,2.14,17,7,+10,+1.46,+0.47,12.3,6.3,+6.0,+0.88,+0.21,Matches
463,Robert Morales,py PAR,FW,Toluca,26-049,1999,17,608,36,19.9,6.8,6,61,0,11,22,10,1.76,13,8,+5,+0.74,-0.58,12.2,6.1,+6.0,+0.89,+0.51,Matches
464,Arath Moreno,mx MEX,MF,Necaxa,19-167,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
465,Carlos Moreno,mx MEX,GK,Pachuca,27-096,1998,32,2880,90,94.1,32.0,32,90,32,0,,2,1.33,48,48,0,0.00,+1.50,41.9,34.3,+7.6,+0.24,-0.25,Matches
466,Héctor Moreno,mx MEX,DF,Monterrey,37-108,1988,18,1321,73,43.2,14.7,14,84,10,4,35,14,1.83,28,18,+10,+0.68,+0.37,24.3,18.6,+5.7,+0.39,-0.04,Matches
467,Iker Moreno,mx MEX,DF,Atlético,21-233,2003,7,174,25,5.7,1.9,2,68,0,5,8,9,1.57,2,4,-2,-1.03,-0.94,2.8,2.5,+0.4,+0.19,+0.52,Matches
468,Iván Moreno,mx MEX,"MF,DF",León,27-108,1998,22,1210,55,39.5,13.4,13,80,4,9,18,5,1.36,17,15,+2,+0.15,+0.20,19.9,20.1,-0.2,-0.02,+0.22,Matches
469,Omar Moreno,mx MEX,"FW,MF",Mazatlán,20-095,2005,12,418,35,13.7,4.6,6,53,0,6,17,8,1.08,6,6,0,0.00,+0.65,4.2,5.2,-1.1,-0.23,0.00,Matches
470,Joaquín Moxica,mx MEX,FW,Monterrey,19-098,2006,2,30,15,1.0,0.3,0,,0,2,15,1,3.00,0,0,0,0.00,-0.48,0.4,0.2,+0.1,+0.40,-0.01,Matches
471,Franco Moyano,ar ARG,MF,Puebla,27-234,1997,15,1239,83,40.5,13.8,14,86,11,1,35,0,0.53,8,21,-13,-0.94,-0.25,12.7,19.0,-6.3,-0.45,-0.06,Matches
472,Alan Mozo,mx MEX,DF,Guadalajara,28-030,1997,26,1999,77,65.3,22.2,22,87,16,4,22,4,1.44,29,21,+8,+0.36,+0.53,26.6,22.2,+4.3,+0.19,-0.07,Matches
473,Guillermo Muñoz,mx MEX,"DF,FW",Santos,20-217,2004,10,335,34,10.9,3.7,2,55,0,8,28,7,0.10,3,10,-7,-1.88,-0.82,5.3,7.4,-2.1,-0.56,+0.27,Matches
474,Santiago Muñóz,mx MEX,"FW,MF",Santos,22-264,2002,27,1227,45,40.1,13.6,13,69,1,14,24,5,0.63,12,21,-9,-0.66,+0.81,14.0,21.9,-7.9,-0.58,+0.37,Matches
475,Jhon Murillo,ve VEN,"FW,DF",Atlético,29-165,1995,10,345,35,11.3,3.8,4,63,0,6,15,3,0.60,2,9,-7,-1.83,-1.89,2.1,6.2,-4.1,-1.06,-0.85,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
476,Jhon Murillo,ve VEN,"FW,DF",Atlas,29-165,1995,17,1261,74,41.2,14.0,13,86,7,4,35,0,1.32,14,18,-4,-0.29,+0.16,14.3,14.9,-0.6,-0.04,0.00,Matches
477,Luis Nájera,mx MEX,"MF,FW",Atlético,22-070,2003,26,1270,49,41.5,14.1,16,67,2,10,19,8,1.53,22,17,+5,+0.35,+0.86,16.1,17.6,-1.5,-0.10,+0.35,Matches
478,Gonzalo Nápoli,uy URU,"MF,FW",León,24-362,2000,3,10,3,0.3,0.1,0,,0,3,3,1,0.33,0,0,0,0.00,-0.03,0.1,0.8,-0.7,-5.63,-5.50,Matches
479,Luis Navarrete,mx MEX,MF,Toluca,18-255,2006,1,6,6,0.2,0.1,0,,0,1,6,2,3.00,0,1,-1,-15.00,-16.24,0.7,0.2,+0.5,+7.51,+7.04,Matches
480,Eduardo Navarro,mx MEX,DF,Puebla,20-297,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
481,Santiago Naveda,mx MEX,MF,Santos,24-019,2001,13,949,73,31.0,10.5,12,78,6,1,12,7,0.69,6,18,-12,-1.14,+0.01,9.5,20.9,-11.4,-1.08,-0.41,Matches
482,Santiago Naveda,mx MEX,MF,América,24-019,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
483,Hugo Nervo,ar ARG,DF,Atlas,34-119,1991,31,2777,90,90.8,30.9,31,90,30,0,,3,1.24,40,52,-12,-0.39,-0.07,35.0,34.8,+0.2,+0.01,+0.50,Matches
484,Francisco Nevarez,mx MEX,"DF,MF",FC Juárez,24-153,2000,8,140,18,4.6,1.6,1,45,0,7,14,9,1.56,0,2,-2,-1.29,-0.76,1.6,3.0,-1.4,-0.89,-0.38,Matches
485,Shamar Nicholson,jm JAM,FW,Tijuana,28-050,1997,9,423,47,13.8,4.7,5,75,2,4,13,3,0.67,8,11,-3,-0.64,-0.50,6.4,9.5,-3.1,-0.66,-0.32,Matches
486,Santiago Núñez,ar ARG,DF,Santos,25-006,2000,10,791,79,25.8,8.8,9,84,7,1,34,0,0.40,5,12,-7,-0.80,+0.47,8.5,14.2,-5.7,-0.65,+0.20,Matches
487,Joan Nungaray,mx MEX,FW,Puebla,20-189,2004,1,2,2,0.1,0.0,0,,0,1,2,4,0.00,0,0,0,0.00,+0.79,0.0,0.4,-0.4,-19.21,-18.81,Matches
488,Lucas Ocampos,ar ARG,"FW,MF",Monterrey,30-298,1994,20,1253,63,40.9,13.9,14,78,6,6,27,0,1.77,23,15,+8,+0.57,+0.18,21.0,17.5,+3.5,+0.25,-0.26,Matches
489,Diego Ochoa,mx MEX,DF,Guadalajara,20-015,2005,1,45,45,1.5,0.5,1,45,0,0,,0,0.00,0,0,0,0.00,-0.18,0.1,0.4,-0.3,-0.59,-0.82,Matches
490,Emi Ochoa,us USA,GK,Cruz Azul,20-000,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
491,Agustín Oliveros,uy URU,DF,Necaxa,26-261,1998,26,2273,87,74.3,25.3,25,90,24,1,24,0,1.15,39,38,+1,+0.04,+0.04,36.1,35.6,+0.5,+0.02,+0.44,Matches
492,Sebastián Olmedo,py PAR,DF,Puebla,23-318,2001,9,558,62,18.2,6.2,7,75,3,2,18,11,1.00,5,9,-4,-0.65,+0.18,5.7,7.7,-2.1,-0.33,+0.10,Matches
493,Fernando Ordóñez,mx MEX,DF,UANL,23-337,2001,1,20,20,0.7,0.2,0,,0,1,20,4,0.00,0,0,0,0.00,-0.59,0.3,0.1,+0.2,+0.71,+0.31,Matches
494,Santiago Ormeño,pe PER,FW,Puebla,31-090,1994,9,482,54,15.8,5.4,5,84,1,4,16,8,0.78,6,6,0,0.00,+0.94,5.2,8.9,-3.7,-0.67,-0.30,Matches
495,Efraín Orona,mx MEX,DF,Puebla,26-072,1999,34,2803,82,91.6,31.1,31,89,29,3,17,0,0.68,28,52,-24,-0.77,+0.28,29.9,43.6,-13.7,-0.44,-0.29,Matches
496,Jesús Orozco,mx MEX,DF,Cruz Azul,23-075,2002,14,1102,79,36.0,12.2,12,88,11,2,22,2,2.00,22,11,+11,+0.90,-0.30,18.8,11.6,+7.2,+0.59,-0.19,Matches
497,Jesús Orozco,mx MEX,DF,Guadalajara,23-075,2002,15,1269,85,41.5,14.1,15,85,11,0,,0,1.31,16,14,+2,+0.14,-0.06,16.4,13.2,+3.2,+0.23,+0.02,Matches
498,Ralph Orquin,us USA,DF,FC Juárez,22-020,2003,34,2770,81,90.5,30.8,34,81,18,0,,0,1.20,33,52,-19,-0.62,-0.62,29.6,46.8,-17.2,-0.56,-0.38,Matches
