Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
199,Bruno Henrique,br BRA,"FW,MF",Flamengo,34-126,1990,7,3,304,3.4,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.5,9,9,26,0.30,0.00,0.30,0.30,0.30,0.41,0.05,0.46,0.41,0.46,Matches
200,Bruno Henrique,br BRA,MF,Internacional,35-196,1989,6,6,398,4.4,1,0,1,1,0,0,2,1,0.4,0.4,0.3,0.7,4,23,5,0.23,0.00,0.23,0.23,0.23,0.09,0.07,0.16,0.09,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Dalbert Henrique,br BRA,DF,Sport Recife,31-239,1993,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
202,Gustavo Henrique,br BRA,DF,Corinthians,32-042,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
203,Matheus Henrique,br BRA,MF,Cruzeiro,27-137,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
204,Paulo Henrique,br BRA,DF,Vasco da Gama,28-284,1996,6,6,534,5.9,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,15,18,29,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
205,Pedro Henrique,br BRA,FW,Ceará,34-323,1990,3,2,150,1.7,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,5,2,6,0.60,0.00,0.60,0.60,0.60,0.50,0.04,0.55,0.50,0.55,Matches
206,Pedro Henrique,br BRA,DF,RB Bragantino,29-215,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,12,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
207,Hércules,br BRA,MF,Fluminense,24-197,2000,5,5,332,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,20,11,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
208,Diogo Hereda,br BRA,DF,Sport Recife,26-227,1998,7,7,559,6.2,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.4,13,38,46,0.00,0.16,0.16,0.00,0.16,0.03,0.04,0.07,0.03,0.07,Matches
209,Hugo,br BRA,DF,Corinthians,27-249,1997,3,2,154,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,13,12,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
210,Vitor Hugo,br BRA,DF,Atlético Mineiro,33-350,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
211,Hulk,br BRA,"FW,MF",Atlético Mineiro,38-284,1986,6,6,507,5.6,1,1,2,0,1,1,3,0,1.6,0.8,0.8,1.6,15,12,49,0.18,0.18,0.36,0.00,0.18,0.28,0.15,0.43,0.14,0.29,Matches
212,José Hurtado,ec ECU,DF,RB Bragantino,23-133,2001,6,6,495,5.5,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,15,19,19,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
213,Hyan,br BRA,MF,Santos,21-042,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
214,Iago,br BRA,DF,Bahia,28-043,1997,3,2,112,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,4,7,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
215,Ignácio,br BRA,DF,Fluminense,28-155,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,1,3,1,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.20,0.04,0.20,Matches
216,Juan Ignacio Dinenno,ar ARG,FW,Cruzeiro,30-250,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
217,Zé Ivaldo,br BRA,DF,Santos,28-073,1997,7,7,630,7.0,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,3,26,0,0.14,0.00,0.14,0.14,0.14,0.03,0.00,0.03,0.03,0.03,Matches
218,Jadson,br BRA,MF,Juventude,31-248,1993,6,6,540,6.0,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,4,23,7,0.00,0.17,0.17,0.00,0.17,0.05,0.04,0.09,0.05,0.09,Matches
219,Jair,br BRA,MF,Vasco da Gama,30-252,1994,6,3,306,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,3,18,2,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
220,Jamerson,br BRA,DF,Vitória,26-238,1998,7,7,622,6.9,0,2,2,0,0,0,0,0,0.3,0.3,0.6,0.9,18,22,27,0.00,0.29,0.29,0.00,0.29,0.04,0.08,0.13,0.04,0.13,Matches
221,Janderson,br BRA,FW,Vitória,25-364,1999,7,7,588,6.5,1,0,1,1,0,0,1,0,0.7,0.7,0.2,0.8,5,12,23,0.15,0.00,0.15,0.15,0.15,0.10,0.03,0.13,0.10,0.13,Matches
222,Léo Jardim,br BRA,GK,Vasco da Gama,30-046,1995,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
223,Jeffinho,br BRA,MF,Botafogo (RJ),25-126,1999,2,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,3,0,0.00,0.00,0.00,0.00,0.00,0.42,0.46,0.88,0.42,0.88,Matches
224,Jemerson,br BRA,DF,Grêmio,32-254,1992,7,6,590,6.6,1,0,1,1,0,0,2,0,0.9,0.9,0.0,0.9,4,17,2,0.15,0.00,0.15,0.15,0.15,0.13,0.00,0.13,0.13,0.13,Matches
225,Jemmes,br BRA,DF,Mirassol,25-026,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,5,12,0,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Igor Jesus,br BRA,FW,Botafogo (RJ),24-069,2001,7,7,626,7.0,2,1,3,2,0,0,0,0,2.1,2.1,0.9,3.1,11,15,41,0.29,0.14,0.43,0.29,0.43,0.30,0.13,0.44,0.30,0.44,Matches
227,John,br BRA,GK,Botafogo (RJ),29-081,1996,7,7,630,7.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
228,Jonathan,br BRA,DF,Cruzeiro,20-343,2004,3,3,178,2.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
229,Kaio Jorge,br BRA,FW,Cruzeiro,23-101,2002,6,6,479,5.3,4,1,5,4,0,1,2,0,3.4,2.6,0.7,3.2,7,9,27,0.75,0.19,0.94,0.75,0.94,0.63,0.12,0.76,0.49,0.61,Matches
230,José,br BRA,DF,Cruzeiro,19-247,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
231,Willian José,br BRA,FW,Bahia,33-163,1991,5,4,304,3.4,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,0,5,7,0.00,0.00,0.00,0.00,0.00,0.29,0.06,0.35,0.29,0.35,Matches
232,Jhonatan Jowjow,br BRA,MF,RB Bragantino,22-238,2002,6,6,466,5.2,1,1,2,1,0,0,1,0,0.7,0.7,2.4,3.1,15,31,25,0.19,0.19,0.39,0.19,0.39,0.14,0.46,0.60,0.14,0.60,Matches
233,Luciano Juba,br BRA,"DF,MF",Bahia,25-249,1999,7,6,563,6.3,1,3,4,1,0,0,0,0,0.3,0.3,1.8,2.0,17,27,19,0.16,0.48,0.64,0.16,0.64,0.04,0.28,0.32,0.04,0.32,Matches
234,Juninho,br BRA,FW,Flamengo,28-165,1996,4,2,169,1.9,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,0,1,12,0.00,0.00,0.00,0.00,0.00,0.38,0.03,0.41,0.38,0.41,Matches
235,Juninho,br BRA,DF,Internacional,29-130,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
236,Kaiki,br BRA,DF,Cruzeiro,22-058,2003,7,7,624,6.9,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,14,23,26,0.00,0.14,0.14,0.00,0.14,0.02,0.09,0.11,0.02,0.11,Matches
237,Walter Kannemann,ar ARG,DF,Grêmio,34-052,1991,1,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
238,Kanu,br BRA,DF,Bahia,28-059,1997,2,2,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
239,Keno,br BRA,FW,Fluminense,35-237,1989,3,0,90,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,5,2,12,0.00,0.00,0.00,0.00,0.00,0.38,0.10,0.48,0.38,0.48,Matches
240,Kevyson,br BRA,DF,Santos,21-037,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
241,Benjamín Kuscevic,cl CHI,DF,Fortaleza,29-003,1996,7,7,620,6.9,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.2,3,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.02,0.03,Matches
242,Ignacio Laquintana,uy URU,FW,RB Bragantino,26-093,1999,3,2,130,1.4,2,0,2,2,0,0,0,0,0.4,0.4,0.0,0.4,5,5,17,1.38,0.00,1.38,1.38,1.38,0.26,0.00,0.26,0.26,0.26,Matches
243,Joaquín Lavega,uy URU,DF,Fluminense,20-091,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
244,Lelê,br BRA,"FW,MF",Ceará,27-216,1997,3,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,3,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.60,Matches
245,Mauricio Lemos,uy URU,DF,Vasco da Gama,29-128,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
246,Rubén Lezcano,py PAR,MF,Fluminense,21-085,2004,3,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,5,3,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.26,0.12,0.26,Matches
247,Lima,br BRA,MF,Fluminense,28-328,1996,6,3,318,3.5,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.4,4,12,17,0.28,0.00,0.28,0.28,0.28,0.35,0.04,0.39,0.35,0.39,Matches
248,Lucas Lima,br BRA,MF,Ceará,24-305,2000,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
249,Lucas Lima,br BRA,"FW,MF",Sport Recife,34-300,1990,7,6,526,5.8,0,2,2,0,0,0,3,0,0.4,0.4,1.0,1.4,10,46,25,0.00,0.34,0.34,0.00,0.34,0.07,0.18,0.25,0.07,0.25,Matches
250,Lenny Lobato,br BRA,FW,Sport Recife,24-091,2001,7,2,244,2.7,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,7,2,18,0.00,0.00,0.00,0.00,0.00,0.16,0.03,0.19,0.16,0.19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,David Loiola,br BRA,DF,Botafogo (RJ),22-135,2002,2,2,152,1.7,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,2,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
252,José López,ar ARG,FW,Palmeiras,24-150,2000,6,3,293,3.3,2,0,2,1,1,1,1,0,2.3,1.5,0.0,1.5,7,9,17,0.61,0.00,0.61,0.31,0.31,0.71,0.00,0.72,0.47,0.47,Matches
253,Lourenço,br BRA,MF,Ceará,27-240,1997,5,1,164,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,5,0,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18,Matches
254,Lucão,br BRA,GK,RB Bragantino,24-068,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
255,Ayrton Lucas,br BRA,DF,Flamengo,27-320,1997,4,2,203,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,8,16,4,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
256,Jean Lucas,br BRA,MF,Bahia,26-317,1998,6,5,467,5.2,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.1,9,14,24,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.22,0.07,0.22,Matches
257,João Lucas,br BRA,DF,Grêmio,27-057,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
258,Zé Lucas,br BRA,MF,Sport Recife,17-043,2008,4,2,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,5,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
259,Luciano,br BRA,"MF,FW",São Paulo,31-352,1993,6,4,323,3.6,0,0,0,0,0,0,0,0,0.8,0.8,0.9,1.7,4,9,19,0.00,0.00,0.00,0.00,0.00,0.23,0.24,0.47,0.23,0.47,Matches
260,Victor Luis,br BRA,DF,Vasco da Gama,31-316,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,3,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07,Matches
261,Luisão,br BRA,DF,Santos,21-238,2003,2,2,148,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
262,David Luiz,br BRA,DF,Fortaleza,38-013,1987,6,3,309,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,14,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
263,Guilherme Luiz,br BRA,FW,Ceará,20-010,2005,3,0,96,1.1,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,1,0,4,0.00,0.94,0.94,0.00,0.94,0.08,0.50,0.58,0.08,0.58,Matches
264,Lyanco,br BRA,DF,Atlético Mineiro,28-093,1997,4,4,359,4.0,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.4,5,19,1,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
265,Everton Maceió,br BRA,"FW,MF",Mirassol,21-295,2003,5,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,1.0,1.1,9,7,19,0.00,0.00,0.00,0.00,0.00,0.10,0.67,0.77,0.10,0.77,Matches
266,Willian Machado,br BRA,DF,Ceará,28-173,1996,7,7,609,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,14,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
267,Talles Magno,br BRA,"FW,MF",Corinthians,22-313,2002,4,1,153,1.7,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,4,6,25,0.00,0.59,0.59,0.00,0.59,0.23,0.28,0.51,0.23,0.51,Matches
268,Gustavo Maia,br BRA,FW,Sport Recife,24-103,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,6,0.00,0.00,0.00,0.00,0.00,0.05,0.17,0.22,0.05,0.22,Matches
269,Thiago Maia,br BRA,"MF,FW",Internacional,28-043,1997,4,2,178,2.0,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.7,0,10,2,0.51,0.00,0.51,0.51,0.51,0.32,0.01,0.33,0.32,0.33,Matches
270,Léo Mana,br BRA,DF,Corinthians,21-029,2004,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
271,Gustavo Mancha,br BRA,DF,Fortaleza,20-284,2004,4,4,350,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,18,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
272,Eros Mancuso,ar ARG,"DF,FW",Fortaleza,26-018,1999,6,5,417,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,8,23,22,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10,Matches
273,Luis Mandaca,br BRA,"MF,FW",Juventude,23-215,2001,5,4,341,3.8,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.7,7,13,16,0.26,0.00,0.26,0.26,0.26,0.11,0.06,0.17,0.11,0.17,Matches
274,Elias Manoel,br BRA,MF,Botafogo (RJ),23-156,2001,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
275,Marcão,br BRA,GK,Juventude,33-060,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,João Marcelo,br BRA,FW,Atlético Mineiro,20-020,2005,4,0,48,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,9,0.00,0.00,0.00,0.00,0.00,0.32,0.04,0.36,0.32,0.36,Matches
277,Zé Marcos,br BRA,DF,Vitória,27-093,1998,6,5,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,16,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
278,Marinho,br BRA,FW,Fortaleza,34-341,1990,4,2,175,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,6,1,21,0.00,0.51,0.51,0.00,0.51,0.00,0.43,0.43,0.00,0.43,Matches
279,Marlon,br BRA,DF,Cruzeiro,27-350,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.41,0.00,0.41,Matches
280,Marlon,br BRA,DF,Grêmio,27-350,1997,3,3,270,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.9,1.0,4,10,6,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.33,0.02,0.33,Matches
281,Marquinhos,br BRA,"FW,MF",Cruzeiro,22-028,2003,4,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
282,Juan Martín Lucero,ar ARG,FW,Fortaleza,33-156,1991,7,4,386,4.3,1,0,1,1,0,1,1,0,2.1,1.3,0.8,2.1,2,7,22,0.23,0.00,0.23,0.23,0.23,0.49,0.19,0.68,0.31,0.50,Matches
283,Martinelli,br BRA,MF,Fluminense,23-360,2001,7,7,592,6.6,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.8,11,43,8,0.15,0.00,0.15,0.15,0.15,0.10,0.02,0.12,0.10,0.12,Matches
284,Alejandro Martínez,ar ARG,FW,Ceará,28-019,1997,2,0,49,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.00,1.84,1.84,0.00,1.84,0.03,0.09,0.12,0.03,0.12,Matches
285,Emiliano Martínez,uy URU,MF,Palmeiras,25-261,1999,7,4,363,4.0,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.3,2,11,0,0.25,0.00,0.25,0.25,0.25,0.02,0.05,0.07,0.02,0.07,Matches
286,Adriano Martins,br BRA,DF,Juventude,28-034,1997,5,5,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,6,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
287,Andre Martins,br BRA,FW,Grêmio,23-139,2001,4,0,41,0.5,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,2,4,0.00,0.00,0.00,0.00,0.00,1.33,0.00,1.33,1.33,1.33,Matches
288,Matheus Martins,br BRA,"FW,MF",Botafogo (RJ),21-293,2003,5,3,280,3.1,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,20,11,18,0.00,0.00,0.00,0.00,0.00,0.15,0.03,0.17,0.15,0.17,Matches
289,Gonzalo Mastriani,uy URU,FW,Botafogo (RJ),32-007,1993,5,2,162,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.23,0.32,0.54,0.23,0.54,Matches
290,Matheusinho,br BRA,MF,Vitória,27-199,1997,6,6,523,5.8,2,0,2,2,0,0,2,0,1.5,1.5,0.2,1.7,16,16,23,0.34,0.00,0.34,0.34,0.34,0.26,0.03,0.30,0.26,0.30,Matches
291,Matheuzinho,br BRA,DF,Corinthians,24-239,2000,5,5,450,5.0,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,7,36,24,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
292,Guillermo Matías Fernández,ar ARG,MF,Fortaleza,33-206,1991,4,2,184,2.0,0,2,2,0,0,0,1,0,0.3,0.3,0.2,0.6,1,8,4,0.00,0.98,0.98,0.00,0.98,0.17,0.11,0.28,0.17,0.28,Matches
293,Mauricio,br BRA,"MF,FW",Palmeiras,23-348,2001,3,1,88,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,3,4,0.00,0.00,0.00,0.00,0.00,0.39,0.11,0.50,0.39,0.50,Matches
294,Maycon,br BRA,MF,Corinthians,27-294,1997,6,1,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
295,Mayke,br BRA,DF,Palmeiras,32-176,1992,1,1,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
296,Luca Meirelles,br BRA,MF,Santos,18-051,2007,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
297,Memphis,nl NED,FW,Corinthians,31-081,1994,6,6,488,5.4,3,2,5,3,0,0,1,0,3.0,3.0,1.3,4.3,8,23,43,0.55,0.37,0.92,0.55,0.92,0.56,0.23,0.79,0.56,0.79,Matches
298,Vinicius Mendonça,br BRA,FW,RB Bragantino,21-074,2004,6,3,316,3.5,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,10,9,28,0.00,0.28,0.28,0.00,0.28,0.06,0.09,0.15,0.06,0.15,Matches
299,Jean Meneses,cl CHI,FW,Vasco da Gama,32-050,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
300,Gabriel Menino,br BRA,MF,Atlético Mineiro,24-218,2000,5,2,196,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,9,25,9,0.00,0.46,0.46,0.00,0.46,0.08,0.29,0.37,0.08,0.37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Micael,br BRA,DF,Palmeiras,24-266,2000,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
