Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
129,Richard van der Venne,nl NED,"MF,FW",RKC Waalwijk,32-354,1992,17,734,43,26.3,8.2,8,71,2,9,19,1,0.94,12,18,-6,-0.74,+0.40,9.9,15.6,-5.7,-0.69,+0.10,Matches
130,Silvester van der Water,nl NED,"FW,MF",RKC Waalwijk,28-217,1996,16,619,39,22.2,6.9,9,59,0,7,12,7,0.50,9,15,-6,-0.87,+0.21,6.4,12.6,-6.2,-0.90,-0.17,Matches
131,David van der Werff,nl NED,MF,Groningen,20-247,2004,2,20,10,0.7,0.2,0,,0,2,10,13,0.50,0,0,0,0.00,+0.26,0.5,0.1,+0.4,+1.78,+2.01,Matches
132,Joël van der Wilt,nl NED,GK,Almere City,21-008,2004,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
133,Anthony Descotte,be BEL,"FW,MF",Utrecht,21-275,2003,9,398,44,14.3,4.4,5,68,0,4,15,17,1.44,8,10,-2,-0.45,-1.24,7.5,6.2,+1.3,+0.29,+0.18,Matches
134,Sergiño Dest,us USA,DF,PSV Eindhoven,24-183,2000,4,176,44,6.3,2.0,2,69,0,2,20,0,2.25,3,3,0,0.00,-2.00,3.1,1.0,+2.1,+1.08,-0.35,Matches
135,Matisse Didden,be BEL,DF,Utrecht,23-209,2001,14,416,30,14.9,4.6,3,75,1,11,17,12,2.43,8,7,+1,+0.22,-0.47,7.8,6.2,+1.6,+0.35,+0.25,Matches
136,Thomas Didillon,fr FRA,GK,Willem II,29-158,1995,31,2790,90,100.0,31.0,31,90,31,0,,0,0.81,31,51,-20,-0.65,,23.2,50.6,-27.4,-0.88,,Matches
137,Mitchell Dijks,nl NED,DF,Fortuna Sittard,32-085,1993,23,1546,67,55.4,17.2,18,80,7,5,23,2,1.17,19,29,-10,-0.58,0.00,18.9,26.3,-7.4,-0.43,-0.32,Matches
138,Elijah Dijkstra,nl NED,DF,AZ Alkmaar,18-273,2006,2,92,46,3.3,1.0,1,69,0,1,23,7,1.00,2,2,0,0.00,-0.57,2.1,1.5,+0.6,+0.59,+0.07,Matches
139,Julius Dirksen,nl NED,"DF,MF",Go Ahead Eag,22-092,2003,6,73,12,2.6,0.8,0,,0,6,12,19,2.00,1,4,-3,-3.70,-3.90,0.5,1.2,-0.7,-0.87,-1.16,Matches
140,Andreas Dithmer,dk DEN,GK,Utrecht,19-277,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
141,Nick Dobben,nl NED,GK,Zwolle,16-353,2008,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
142,Nick Doodeman,nl NED,"FW,MF",Willem II,28-195,1996,24,1301,54,46.6,14.5,18,68,2,6,14,7,1.00,16,23,-7,-0.48,+0.30,11.3,22.6,-11.3,-0.78,+0.20,Matches
143,Marley Dors,sr SUR,MF,Almere City,19-328,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
144,Couhaib Driouech,ma MAR,FW,PSV Eindhoven,23-018,2002,15,273,18,9.8,3.0,0,,0,15,18,8,2.47,10,2,+8,+2.64,+0.85,7.7,3.5,+4.2,+1.39,-0.02,Matches
145,Joel Drommel,nl NED,GK,PSV Eindhoven,28-170,1996,1,45,45,1.6,0.5,0,,0,1,45,30,3.00,1,0,+1,+2.00,+0.13,1.1,0.2,+0.9,+1.84,+0.44,Matches
146,Laros Duarte,cv CPV,MF,Groningen,28-066,1997,1,20,20,0.7,0.2,0,,0,1,20,0,3.00,0,0,0,0.00,+0.26,0.2,0.0,+0.2,+0.92,+1.14,Matches
147,Sem van Duijn,nl NED,FW,AZ Alkmaar,21-048,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
148,Oliver Edvardsen,no NOR,FW,Ajax,26-047,1999,11,290,26,10.4,3.2,1,62,0,10,23,0,2.36,9,2,+7,+2.17,+1.13,6.9,3.4,+3.5,+1.08,+0.08,Matches
149,Oliver Edvardsen,no NOR,"FW,MF",Go Ahead Eag,26-047,1999,14,888,63,31.8,9.9,10,78,2,4,28,0,1.79,27,11,+16,+1.62,+2.24,19.6,11.6,+7.9,+0.80,+0.80,Matches
150,Victor Edvardsen,se SWE,"FW,MF",Go Ahead Eag,29-111,1996,31,2470,80,88.5,27.4,29,83,15,2,28,0,1.52,47,42,+5,+0.18,+0.74,40.1,35.0,+5.1,+0.18,-0.62,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
151,Espen van Ee,nl NED,MF,Heerenveen,21-304,2003,29,2116,73,75.8,23.5,23,85,16,6,27,1,1.28,26,37,-11,-0.47,-0.07,29.4,31.8,-2.4,-0.10,+0.18,Matches
152,Mike Eerdhuijzen,nl NED,DF,Sparta R'dam,24-296,2000,29,2539,88,91.0,28.2,29,88,25,0,,0,1.21,32,34,-2,-0.07,+1.00,36.3,35.1,+1.2,+0.04,+0.35,Matches
153,Nils Eggens,nl NED,FW,Groningen,20-027,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
154,Roshon van Eijma,cw CUW,DF,RKC Waalwijk,26-330,1998,21,1612,77,57.8,17.9,19,84,14,2,11,5,0.43,19,46,-27,-1.51,-1.13,17.7,36.0,-18.3,-1.02,-0.61,Matches
155,Carel Eiting,nl NED,MF,Sparta R'dam,27-083,1998,12,882,74,31.6,9.8,11,78,3,1,24,0,1.83,13,8,+5,+0.51,+0.98,12.0,13.5,-1.6,-0.16,-0.25,Matches
156,Carel Eiting,nl NED,MF,Twente,27-083,1998,16,589,37,21.1,6.5,6,66,2,10,19,2,2.13,14,3,+11,+1.68,+1.56,14.9,7.3,+7.6,+1.16,+0.96,Matches
157,Hjalmar Ekdal,se SWE,DF,Groningen,26-196,1998,11,990,90,35.5,11.0,11,90,11,0,,1,1.55,21,17,+4,+0.36,+0.96,16.4,11.7,+4.8,+0.43,+1.00,Matches
158,Rafik el Arguioui,nl NED,MF,Utrecht,19-278,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
159,Hamza el Dahri,nl NED,MF,Sparta R'dam,20-061,2005,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
160,Úmaro Embaló,pt POR,FW,Fortuna Sittard,23-364,2001,2,12,6,0.4,0.1,0,,0,2,6,9,1.50,0,0,0,0.00,+0.58,0.1,0.0,+0.1,+0.93,+1.22,Matches
161,Noam Emeran,fr FRA,"DF,MF",Groningen,22-223,2002,3,66,22,2.4,0.7,0,,0,3,22,22,1.33,5,1,+4,+5.45,+5.85,2.0,0.9,+1.1,+1.51,+1.76,Matches
162,Mario Engels,de GER,"FW,MF",Heracles Almelo,31-195,1993,28,2099,75,75.2,23.3,23,83,11,5,36,0,1.11,26,41,-15,-0.64,-0.25,23.3,40.7,-17.4,-0.75,-0.90,Matches
163,Alonzo Engwanda,be BEL,"MF,DF",Utrecht,22-098,2003,18,1000,56,35.8,11.1,12,78,7,6,12,3,2.11,28,15,+13,+1.17,+0.87,16.9,12.7,+4.2,+0.38,+0.38,Matches
164,Ante Erceg,hr CRO,"FW,MF",Fortuna Sittard,35-144,1989,14,287,21,10.3,3.2,2,69,0,12,13,1,1.50,1,4,-3,-0.94,-0.40,3.7,4.1,-0.4,-0.12,+0.19,Matches
165,Sofiane Et-Taïbi,be BEL,DF,Fortuna Sittard,21-064,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
166,Luca Everink,nl NED,DF,Go Ahead Eag,24-085,2001,3,54,18,1.9,0.6,0,,0,3,18,27,0.67,1,3,-2,-3.33,-3.50,0.9,2.0,-1.1,-1.88,-2.18,Matches
167,Jan Faberski,pl POL,MF,Ajax,19-013,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
168,Juan Familia-Castillo,nl NED,DF,RKC Waalwijk,25-112,2000,21,1300,62,46.6,14.4,15,77,8,6,25,2,0.71,18,29,-11,-0.76,+0.51,15.8,26.9,-11.1,-0.77,-0.01,Matches
169,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,25-175,1999,8,421,53,15.1,4.7,5,70,0,3,24,19,1.50,7,3,+4,+0.86,+2.22,8.0,6.6,+1.4,+0.31,+1.26,Matches
170,Saná Fernandes,pt POR,"FW,MF",NAC Breda,19-056,2006,14,470,34,16.8,5.2,4,70,0,10,19,15,0.57,4,8,-4,-0.77,-0.15,5.0,9.1,-4.2,-0.79,-0.28,Matches
171,Nick Fichtinger,nl NED,MF,Zwolle,21-029,2004,22,853,39,30.6,9.5,8,78,3,14,16,9,1.41,7,10,-3,-0.32,+0.06,11.4,15.6,-4.1,-0.44,+0.30,Matches
172,Kolbeinn Finnsson,is ISL,DF,Utrecht,25-253,1999,3,87,29,3.1,1.0,0,,0,3,29,25,2.33,2,1,+1,+1.03,+0.44,1.5,1.5,+0.1,+0.06,-0.07,Matches
173,Kian Fitz-Jim,nl NED,MF,Ajax,21-304,2003,25,1146,46,41.1,12.7,11,67,1,14,29,5,2.44,34,12,+22,+1.73,+0.96,24.4,12.0,+12.5,+0.98,-0.05,Matches
174,Ryan Flamingo,nl NED,DF,PSV Eindhoven,22-125,2002,31,2669,86,95.7,29.7,30,88,26,1,30,0,2.26,90,35,+55,+1.85,-0.38,69.9,28.9,+40.9,+1.38,-0.62,Matches
175,Sherel Floranus,cw CUW,DF,Almere City,26-255,1998,2,180,90,6.5,2.0,2,90,2,0,,0,0.00,0,4,-4,-2.00,-0.83,1.1,4.0,-2.9,-1.46,-0.99,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
176,Sherel Floranus,cw CUW,DF,Zwolle,26-255,1998,19,1527,80,54.7,17.0,18,82,13,1,45,2,1.32,20,23,-3,-0.18,+0.39,20.5,27.7,-7.2,-0.42,+0.48,Matches
177,Amoah Foah-Sam,nl NED,DF,Almere City,22-218,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
178,Anthony Fontana,us USA,MF,Zwolle,25-203,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
179,Carlos Forbs,pt POR,FW,Ajax,21-047,2004,1,33,33,1.2,0.4,0,,0,1,33,1,3.00,0,0,0,0.00,-1.18,0.4,0.1,+0.3,+0.87,-0.14,Matches
180,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22-322,2002,28,2371,85,85.0,26.3,28,85,15,0,,0,1.14,25,39,-14,-0.53,+0.33,29.4,37.4,-8.0,-0.30,-0.09,Matches
181,Oscar Fraulo,dk DEN,MF,Utrecht,21-150,2003,24,1465,61,52.5,16.3,16,82,9,8,20,4,2.04,39,22,+17,+1.04,+0.91,24.2,22.4,+1.9,+0.11,-0.05,Matches
182,Anton Gaaei,dk DEN,DF,Ajax,22-167,2002,23,1601,70,57.4,17.8,17,86,14,6,24,5,2.26,28,16,+12,+0.67,-1.14,32.4,15.7,+16.7,+0.94,-0.16,Matches
183,Kevin Gadellaa,nl NED,GK,Utrecht,22-027,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
184,Matt Garbett,nz NZL,"FW,MF",NAC Breda,23-022,2002,12,580,48,20.8,6.4,8,65,0,4,16,4,1.08,5,11,-6,-0.93,-0.36,5.4,9.2,-3.9,-0.60,-0.05,Matches
185,Anselmo García MacNulty,ie IRL,DF,Zwolle,22-075,2003,31,2790,90,100.0,31.0,31,90,31,0,,0,1.10,38,49,-11,-0.35,,34.3,54.1,-19.8,-0.64,,Matches
186,Stijn van Gassel,nl NED,GK,NEC Nijmegen,28-199,1996,2,180,90,6.5,2.0,2,90,2,0,,29,0.00,1,4,-3,-1.50,-1.53,1.8,5.0,-3.2,-1.59,-1.74,Matches
187,Lutsharel Geertruida,nl NED,DF,Feyenoord,24-291,2000,3,270,90,9.7,3.0,3,90,3,0,,0,1.67,7,3,+4,+1.33,+0.08,5.1,1.5,+3.6,+1.20,+0.46,Matches
188,Liam van Gelderen,nl NED,DF,RKC Waalwijk,24-043,2001,29,2427,84,87.0,27.0,26,89,25,3,34,2,0.66,35,55,-20,-0.74,+2.23,33.6,49.6,-16.0,-0.59,+1.35,Matches
189,Yannick Gerritsen,nl NED,GK,Twente,19-080,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
190,Djomar Giersthove,nl NED,DF,Feyenoord,20-061,2005,1,9,9,0.3,0.1,0,,0,1,9,5,3.00,0,0,0,0.00,-1.26,0.3,0.5,-0.2,-1.78,-2.57,Matches
191,Teun Gijselhart,nl NED,MF,Zwolle,20-029,2005,1,23,23,0.8,0.3,0,,0,1,23,14,0.00,1,2,-1,-3.91,-3.59,0.1,1.4,-1.3,-5.05,-4.45,Matches
192,Santiago Giménez,mx MEX,FW,Feyenoord,24-017,2001,11,765,70,27.4,8.5,10,73,4,1,35,0,1.55,17,10,+7,+0.82,-0.60,15.4,6.8,+8.6,+1.01,+0.31,Matches
193,Mika Godts,be BEL,FW,Ajax,19-332,2005,26,1510,58,54.1,16.8,19,69,0,7,29,0,2.35,34,13,+21,+1.25,+0.20,33.4,11.7,+21.8,+1.30,+0.63,Matches
194,Wouter Goes,nl NED,DF,AZ Alkmaar,20-329,2004,24,1872,78,67.1,20.8,21,85,15,3,26,1,1.88,39,19,+20,+0.96,+1.26,34.0,19.2,+14.8,+0.71,+0.58,Matches
195,Facundo González,uy URU,DF,Feyenoord,21-333,2003,6,85,14,3.0,0.9,0,,0,6,14,17,3.00,3,2,+1,+1.06,-0.21,2.2,1.0,+1.2,+1.27,+0.50,Matches
196,Roberto González,es ESP,"MF,FW",NEC Nijmegen,24-119,2001,17,985,58,35.3,10.9,12,71,1,5,27,2,1.18,15,14,+1,+0.09,+0.24,15.5,12.9,+2.6,+0.24,+0.31,Matches
197,Tristan Gooijer,nl NED,DF,Zwolle,20-245,2004,1,25,25,0.9,0.3,1,25,0,0,,0,0.00,0,1,-1,-3.60,-3.27,0.0,0.5,-0.5,-1.95,-1.33,Matches
198,Jay Gorter,nl NED,GK,Ajax,24-340,2000,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
199,Tom de Graaff,nl NED,GK,Utrecht,20-146,2004,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
200,Marvin da Graça,lu LUX,DF,Almere City,30-077,1995,9,541,60,19.4,6.0,5,90,5,4,23,5,1.00,4,15,-11,-1.83,-0.75,8.7,11.6,-2.9,-0.47,+0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
201,Simon Graves Jensen,dk DEN,DF,Zwolle,25-348,1999,24,2044,85,73.3,22.7,24,85,18,0,,0,1.17,29,30,-1,-0.04,+1.16,26.7,36.2,-9.5,-0.42,+0.83,Matches
202,Leo Greiml,at AUT,DF,NAC Breda,23-306,2001,27,2406,89,86.2,26.7,27,89,25,0,,0,1.11,30,45,-15,-0.56,+0.61,29.7,43.0,-13.3,-0.50,+0.46,Matches
203,Dario Grujcic,at AUT,"DF,MF",Fortuna Sittard,25-351,1999,11,257,23,9.2,2.9,2,90,2,9,9,17,1.00,3,13,-10,-3.50,-3.22,1.9,6.2,-4.3,-1.50,-1.34,Matches
204,Baptiste Guillaume,be BEL,"FW,MF",Almere City,29-323,1995,15,391,26,14.0,4.3,5,55,0,10,11,3,0.60,3,8,-5,-1.15,+0.09,6.5,4.9,+1.6,+0.36,+1.03,Matches
205,Eser Gürbüz,nl NED,FW,Heerenveen,18-060,2007,9,138,15,4.9,1.5,0,,0,9,15,3,1.44,4,1,+3,+1.96,+2.53,4.1,2.6,+1.5,+0.97,+1.17,Matches
206,Rodrigo Guth,br BRA,DF,Fortuna Sittard,24-176,2000,28,2474,88,88.7,27.5,28,88,27,0,,0,1.29,33,41,-8,-0.29,+2.56,36.6,40.5,-3.9,-0.14,+1.30,Matches
207,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,37-234,1987,1,36,36,1.3,0.4,0,,0,1,36,19,1.00,0,0,0,0.00,+0.16,0.2,0.2,-0.1,-0.23,-0.25,Matches
208,Anis Hadj Moussa,dz ALG,"FW,MF",Feyenoord,23-083,2002,27,1745,65,62.5,19.4,19,78,10,8,32,3,2.04,45,21,+24,+1.24,-0.05,34.6,21.9,+12.7,+0.65,-0.34,Matches
209,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,28-321,1996,27,1770,66,63.4,19.7,23,73,1,4,20,0,1.11,20,34,-14,-0.71,-0.36,25.0,29.7,-4.6,-0.24,+0.15,Matches
210,Denzel Hall,nl NED,DF,Heerenveen,23-348,2001,17,558,33,20.0,6.2,5,70,1,12,17,11,1.59,4,14,-10,-1.61,-1.45,7.9,10.0,-2.1,-0.33,-0.23,Matches
211,Sébastien Haller,ci CIV,FW,Utrecht,30-317,1994,14,1101,79,39.5,12.2,13,82,6,1,32,0,1.86,24,14,+10,+0.82,+0.34,18.1,16.3,+1.8,+0.15,+0.02,Matches
212,Dávid Hancko,sk SVK,DF,Feyenoord,27-143,1997,29,2610,90,93.5,29.0,29,90,29,0,,1,2.10,65,30,+35,+1.21,-0.79,49.9,28.9,+21.0,+0.73,-0.86,Matches
213,Kornelius Hansen,no NOR,"FW,MF",Almere City,23-364,2001,30,1819,61,65.2,20.2,20,79,7,10,25,1,0.63,15,43,-28,-1.39,-0.46,20.4,35.1,-14.6,-0.72,-0.57,Matches
214,Sontje Hansen,nl NED,"FW,MF",NEC Nijmegen,22-358,2002,28,1662,59,59.6,18.5,20,74,7,8,24,1,1.00,23,30,-7,-0.38,-0.78,24.2,21.0,+3.2,+0.17,+0.35,Matches
215,Quilindschy Hartman,nl NED,DF,Feyenoord,23-172,2001,11,557,51,20.0,6.2,7,70,3,4,18,1,2.36,10,5,+5,+0.81,-0.56,9.0,5.9,+3.0,+0.49,-0.36,Matches
216,Jorrel Hato,nl NED,DF,Ajax,19-059,2006,28,2336,83,83.7,26.0,27,86,22,1,7,2,2.32,54,25,+29,+1.12,-0.27,49.9,25.1,+24.8,+0.96,-0.31,Matches
217,Mike Hauptmeijer,nl NED,GK,Zwolle,28-048,1997,4,360,90,12.9,4.0,4,90,4,0,,27,1.75,10,6,+4,+1.00,+1.56,4.2,8.2,-3.9,-0.99,-0.40,Matches
218,Thom Haye,id IDN,MF,Almere City,30-085,1995,26,1770,68,63.4,19.7,22,77,8,4,22,0,0.73,18,31,-13,-0.66,+1.54,23.5,27.4,-3.9,-0.20,+0.90,Matches
219,Rickson van Hees,nl NED,DF,Utrecht,22-288,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
220,Jordan Henderson,eng ENG,MF,Ajax,34-322,1990,25,1602,64,57.4,17.8,18,83,12,7,16,4,2.56,39,18,+21,+1.18,+0.04,34.5,16.9,+17.6,+0.99,-0.04,Matches
221,Sjors Hermsen,,FW,Fortuna Sittard,,,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
222,Lucas Vennegoor of Hesselink,nl NED,"FW,MF",Twente,19-052,2006,6,62,10,2.2,0.7,0,,0,6,10,6,1.17,3,1,+2,+2.90,+2.51,1.6,1.1,+0.5,+0.71,+0.32,Matches
223,Mees Hilgers,id IDN,DF,Twente,23-357,2001,22,1654,75,59.3,18.4,20,81,13,2,22,2,1.50,30,26,+4,+0.22,-0.57,29.0,24.9,+4.1,+0.22,-0.43,Matches
224,Mees Hoedemakers,nl NED,MF,NEC Nijmegen,27-076,1998,25,1731,69,62.0,19.2,19,81,8,6,33,4,1.24,25,26,-1,-0.05,+0.03,22.8,25.0,-2.2,-0.12,-0.39,Matches
225,Quincy Hoeve,bq BOE,FW,Sparta R'dam,22-032,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
226,Justin Hoogma,nl NED,DF,Heracles Almelo,26-328,1998,9,254,28,9.1,2.8,1,85,0,8,21,17,1.00,2,7,-5,-1.77,-1.31,4.1,6.9,-2.8,-0.99,-0.51,Matches
227,Sydney van Hooijdonk,nl NED,FW,NAC Breda,25-088,2000,14,883,63,31.6,9.8,10,80,4,4,20,0,0.71,7,18,-11,-1.12,-0.70,10.3,19.1,-8.8,-0.90,-0.49,Matches
228,Nikolai Hopland,no NOR,DF,Heerenveen,20-285,2004,27,2329,86,83.5,25.9,26,88,23,1,29,1,1.33,32,39,-7,-0.27,+1.10,30.6,31.1,-0.5,-0.02,+0.77,Matches
229,Siebe Horemans,be BEL,DF,Utrecht,26-337,1998,29,2362,81,84.7,26.2,26,89,24,3,15,2,2.03,51,28,+23,+0.88,+1.72,36.9,35.5,+1.4,+0.05,-0.55,Matches
230,Jizz Hornkamp,nl NED,"FW,MF",Heracles Almelo,27-059,1998,23,1377,60,49.4,15.3,16,78,5,7,18,0,1.26,20,24,-4,-0.26,+0.63,20.1,26.4,-6.2,-0.41,+0.23,Matches
231,Jeroen Houwen,nl NED,GK,RKC Waalwijk,29-076,1996,24,2160,90,77.4,24.0,24,90,24,0,,5,0.67,26,48,-22,-0.92,+0.51,27.7,43.2,-15.5,-0.65,+0.54,Matches
232,Johan Hove,no NOR,MF,Groningen,24-240,2000,20,1748,87,62.7,19.4,20,87,18,0,,1,1.05,16,27,-11,-0.57,-0.83,16.9,28.9,-11.9,-0.61,-1.08,Matches
233,Joël Ideho,nl NED,FW,Sparta R'dam,21-292,2003,4,168,42,6.0,1.9,1,65,0,3,34,4,2.00,4,2,+2,+1.07,+1.31,3.1,2.7,+0.4,+0.21,+0.22,Matches
234,Younes Taha El Idrissi,ma MAR,FW,Twente,,,7,140,20,5.0,1.6,0,,0,7,20,3,1.00,2,3,-1,-0.64,-1.15,3.4,1.9,+1.5,+0.97,+0.60,Matches
235,Mohammed Ihattaren,nl NED,"MF,FW",RKC Waalwijk,23-082,2002,21,1303,62,46.7,14.5,14,85,9,7,16,3,0.71,20,24,-4,-0.28,+1.42,22.8,27.1,-4.4,-0.30,+0.87,Matches
236,Hwang In-beom,kr KOR,MF,Feyenoord,28-227,1996,19,1461,77,52.4,16.2,18,79,10,1,45,1,2.47,43,17,+26,+1.60,+0.72,29.0,16.4,+12.6,+0.78,-0.01,Matches
237,Zidane Iqbal,iq IRQ,MF,Utrecht,22-008,2003,18,1449,81,51.9,16.1,18,81,7,0,,5,1.61,22,24,-2,-0.12,-1.53,23.0,22.5,+0.5,+0.03,-0.22,Matches
238,Luka Ivanušec,hr CRO,"FW,MF",Feyenoord,26-160,1998,13,482,37,17.3,5.4,5,65,0,8,20,17,2.54,11,5,+6,+1.12,-0.17,10.0,5.4,+4.6,+0.86,+0.10,Matches
239,Joey Jacobs,nl NED,DF,Almere City,25-025,2000,17,1057,62,37.9,11.7,12,84,10,5,11,12,0.53,8,28,-20,-1.70,-0.77,8.8,20.4,-11.7,-0.99,-0.75,Matches
240,Alireza Jahanbakhsh,ir IRN,"FW,MF",Heerenveen,31-267,1993,19,1451,76,52.0,16.1,16,85,9,3,31,1,1.37,20,24,-4,-0.25,+0.42,20.7,20.6,0.0,0.00,+0.31,Matches
241,Alexander Jakobsen,eg EGY,"FW,MF",RKC Waalwijk,31-048,1994,5,70,14,2.5,0.8,0,,0,5,14,16,0.00,1,3,-2,-2.57,-1.58,0.2,2.0,-1.8,-2.23,-1.51,Matches
242,Dean James,id IDN,DF,Go Ahead Eag,25-005,2000,23,1647,72,59.0,18.3,19,82,8,4,23,1,1.52,37,29,+8,+0.44,+0.83,31.1,24.8,+6.3,+0.34,+0.22,Matches
243,Dominik Janošek,cz CZE,MF,NAC Breda,26-326,1998,27,1096,41,39.3,12.2,10,74,3,17,21,4,1.00,15,23,-8,-0.66,-0.02,12.4,21.5,-9.1,-0.75,-0.30,Matches
244,Dies Janse,nl NED,DF,Ajax,19-108,2006,3,270,90,9.7,3.0,3,90,3,0,,12,2.00,6,2,+4,+1.33,+0.19,5.4,2.0,+3.5,+1.15,+0.16,Matches
245,Rijk Janse,nl NED,GK,NEC Nijmegen,23-019,2002,0,,,,,0,,0,0,,31,,,,,,,,,,,,Matches
246,Kai Jansen,nl NED,MF,Heerenveen,17-341,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
247,Sven Jansen,nl NED,DF,Go Ahead Eag,20-194,2004,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
248,Timo Jansink,nl NED,GK,Heracles Almelo,22-050,2003,0,,,,,0,,0,0,,31,,,,,,,,,,,,Matches
249,Ali Jasim,iq IRQ,"FW,MF",Almere City,21-105,2004,8,226,28,8.1,2.5,1,84,0,7,20,4,0.38,2,2,0,0.00,+1.33,4.1,3.8,+0.4,+0.15,+0.74,Matches
250,Victor Jensen,dk DEN,MF,Utrecht,25-086,2000,27,998,37,35.8,11.1,9,68,0,18,22,3,2.00,21,15,+6,+0.54,-0.11,17.4,14.1,+3.3,+0.30,+0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
251,Owen Johnson,nl NED,MF,Fortuna Sittard,19-244,2005,1,3,3,0.1,0.0,0,,0,1,3,0,1.00,1,0,+1,+30.00,+30.61,0.1,0.1,0.0,-1.45,-1.16,Matches
252,Miliano Jonathans,nl NED,"FW,MF",Utrecht,21-030,2004,7,207,30,7.4,2.3,2,65,0,5,16,4,1.71,1,2,-1,-0.43,-1.13,3.4,3.8,-0.4,-0.17,-0.33,Matches
253,Luuk de Jong,nl NED,FW,PSV Eindhoven,34-251,1990,28,2182,78,78.2,24.2,26,82,15,2,24,2,2.18,65,28,+37,+1.53,-1.58,56.7,23.1,+33.6,+1.39,-0.08,Matches
254,Tika de Jonge,nl NED,MF,Groningen,22-055,2003,19,1246,66,44.7,13.8,15,77,5,4,25,1,1.37,22,18,+4,+0.29,+0.99,18.0,13.8,+4.1,+0.30,+0.92,Matches
255,Patrick Joosten,nl NED,"MF,FW",Willem II,29-021,1996,16,649,41,23.3,7.2,7,68,0,9,19,15,0.75,9,16,-7,-0.97,-0.42,7.3,11.4,-4.1,-0.57,+0.41,Matches
256,Mauro Júnior,br BRA,"DF,MF",PSV Eindhoven,25-364,1999,22,1741,79,62.4,19.3,20,83,12,2,45,1,2.09,50,25,+25,+1.29,-1.54,45.8,18.9,+26.9,+1.39,-0.04,Matches
