Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
377,Makhtar Gueye,sn SEN,FW,Blackburn,27-151,1997,44,2193,50,53.0,24.4,23,76,10,21,21,0,1.36,25,24,+1,+0.04,-0.14,27.4,29.6,-2.2,-0.09,-0.10,Matches
378,Josuha Guilavogui,fr FRA,"MF,DF",Leeds United,34-227,1990,16,65,4,1.6,0.7,0,,0,16,4,19,2.75,4,1,+3,+4.15,+2.78,3.3,0.9,+2.3,+3.23,+1.97,Matches
379,Angus Gunn,sct SCO,GK,Norwich City,29-102,1996,35,3104,89,75.0,34.5,35,89,33,0,,0,1.51,54,42,+12,+0.35,+1.13,49.2,36.6,+12.5,+0.36,+0.58,Matches
380,Darko Gyabi,eng ENG,MF,Plymouth Argyle,21-075,2004,43,2841,66,68.6,31.6,34,79,13,9,16,1,1.07,33,54,-21,-0.67,+0.44,27.7,56.7,-29.0,-0.92,+0.07,Matches
381,Hayden Hackney,eng ENG,MF,Middlesbrough,22-312,2002,43,3792,88,91.6,42.1,43,88,39,0,,0,1.35,54,49,+5,+0.12,-0.66,59.8,50.5,+9.3,+0.22,-0.44,Matches
382,Rami Al Hajj,se SWE,MF,Plymouth Argyle,23-229,2001,28,1374,49,33.2,15.3,18,65,2,10,20,7,0.93,14,35,-21,-1.38,-0.85,17.3,27.3,-10.0,-0.65,+0.43,Matches
383,Reece Hall,eng ENG,DF,West Brom,21-221,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
384,Ali Al Hamadi,iq IRQ,FW,Stoke City,23-064,2002,15,829,55,20.0,9.2,11,68,0,4,20,0,1.27,8,16,-8,-0.87,-0.62,8.9,12.5,-3.6,-0.39,+0.11,Matches
385,Ben Hamer,eng ENG,GK,Sheffield Weds,37-165,1987,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
386,Gustavo Hamer,nl NED,"FW,MF",Sheffield Utd,27-314,1997,41,3124,76,75.5,34.7,36,83,19,5,29,0,1.95,49,29,+20,+0.58,-0.04,46.9,33.6,+13.3,+0.38,+0.15,Matches
387,Micah Hamilton,eng ENG,FW,Middlesbrough,21-172,2003,13,316,24,7.6,3.5,2,63,0,11,17,14,1.38,4,4,0,0.00,-0.19,6.3,3.4,+2.8,+0.81,+0.60,Matches
388,Owen Hampson,eng ENG,MF,Sheffield Utd,20-168,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
389,Grant Hanley,sct SCO,DF,Norwich City,33-165,1991,3,79,26,1.9,0.9,1,60,0,2,10,21,1.00,0,5,-5,-5.70,-5.87,1.1,1.4,-0.3,-0.33,-0.56,Matches
390,Ryan Hardie,sct SCO,"FW,MF",Plymouth Argyle,28-048,1997,37,2265,61,54.7,25.2,28,72,5,9,28,1,1.03,34,43,-9,-0.36,+0.99,25.8,46.9,-21.1,-0.84,+0.22,Matches
391,Wes Harding,jm JAM,DF,Millwall,28-196,1996,5,193,39,4.7,2.1,2,76,1,3,14,30,1.80,2,5,-3,-1.40,-1.42,2.4,3.0,-0.6,-0.27,-0.37,Matches
392,Marcus Harness,eng ENG,"MF,FW",Derby County,29-069,1996,41,2356,57,56.9,26.2,26,77,7,15,24,1,1.00,26,26,0,0.00,+0.40,25.9,26.8,-0.9,-0.03,+0.08,Matches
393,Mark Harris,wls WAL,FW,Oxford United,26-126,1998,46,2893,63,69.9,32.1,34,77,8,12,23,0,1.15,38,43,-5,-0.16,+0.64,30.7,43.1,-12.4,-0.39,+0.47,Matches
394,Taylan Harris,eng ENG,FW,Luton Town,19-186,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
395,Daiki Hashioka,jp JPN,DF,Luton Town,25-352,1999,17,1204,71,29.1,13.4,12,89,10,5,28,5,0.94,15,24,-9,-0.67,-0.21,15.8,17.9,-2.1,-0.16,-0.04,Matches
396,Joseph Hatch,wls WAL,MF,Plymouth Argyle,18-239,2006,1,2,2,0.0,0.0,0,,0,1,2,0,0.00,0,0,0,0.00,+0.80,0.1,0.0,+0.1,+2.49,+3.43,Matches
397,Ryo Hatsuse,jp JPN,"DF,MF",Sheffield Weds,27-298,1997,6,348,58,8.4,3.9,5,67,1,1,13,7,0.67,4,6,-2,-0.52,-0.35,3.4,5.3,-1.9,-0.49,-0.54,Matches
398,Isaac Hayden,eng ENG,MF,Portsmouth,30-043,1995,17,937,55,22.6,10.4,12,70,1,5,20,5,1.65,16,18,-2,-0.19,+0.12,15.5,13.6,+2.0,+0.19,+0.63,Matches
399,Conor Hazard,nir NIR,GK,Plymouth Argyle,27-060,1998,25,2250,90,54.3,25.0,25,90,25,0,,4,1.16,30,39,-9,-0.36,+0.97,23.0,44.2,-21.3,-0.85,+0.19,Matches
400,Fenton Heard,eng ENG,MF,West Brom,20-215,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
401,Ryan Hedges,wls WAL,FW,Blackburn,29-300,1995,42,2561,61,61.9,28.5,33,72,3,9,22,1,1.57,33,30,+3,+0.11,-0.01,29.9,32.8,-2.9,-0.10,-0.15,Matches
402,Torbjørn Heggem,no NOR,DF,West Brom,26-112,1999,45,4010,89,96.9,44.6,45,89,41,0,,0,1.42,56,45,+11,+0.25,+0.94,55.1,46.2,+8.9,+0.20,-1.16,Matches
403,Michał Helik,pl POL,DF,Oxford United,29-237,1995,20,1800,90,43.5,20.0,20,90,20,0,,0,1.20,20,24,-4,-0.20,+0.26,17.8,26.7,-8.9,-0.44,+0.15,Matches
404,Jeff Hendrick,ie IRL,"FW,MF",Derby County,33-093,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
405,Onel Hernández,cu CUB,"FW,MF",Norwich City,32-092,1993,23,639,28,15.4,7.1,5,62,0,18,18,8,1.30,10,8,+2,+0.28,+0.26,8.7,7.3,+1.4,+0.20,-0.02,Matches
406,Brad Hills,eng ENG,DF,Norwich City,21-055,2004,3,16,5,0.4,0.2,0,,0,3,5,15,2.00,0,0,0,0.00,-0.07,0.0,0.1,-0.1,-0.37,-0.59,Matches
407,Joe Hilton,eng ENG,GK,Blackburn,25-205,1999,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
408,Yu Hirakawa,jp JPN,"FW,MF",Bristol City,24-120,2001,36,1657,46,40.0,18.4,17,71,4,19,23,7,1.39,23,19,+4,+0.22,+0.22,25.7,20.5,+5.2,+0.28,+0.36,Matches
409,Václav Hladký,cz CZE,GK,Burnley,34-171,1990,1,90,90,2.2,1.0,1,90,1,0,,45,3.00,5,0,+5,+5.00,+3.93,0.8,0.6,+0.2,+0.19,-0.21,Matches
410,Rob Holding,eng ENG,DF,Sheffield Utd,29-226,1995,10,420,42,10.1,4.7,4,85,2,6,13,6,2.30,6,1,+5,+1.07,+0.54,9.1,3.6,+5.5,+1.18,+0.93,Matches
411,Mason Holgate,eng ENG,DF,West Brom,28-194,1996,26,1983,76,47.9,22.0,21,88,19,5,27,9,1.15,23,25,-2,-0.09,-0.59,25.8,25.0,+0.8,+0.04,-0.38,Matches
412,Duane Holmes,us USA,"MF,FW",Preston,30-179,1994,29,835,29,20.2,9.3,6,64,1,23,20,2,1.34,11,15,-4,-0.43,-0.24,10.6,12.7,-2.2,-0.23,-0.12,Matches
413,Tom Holmes,eng ENG,DF,Luton Town,25-053,2000,18,1316,73,31.8,14.6,15,87,12,3,6,8,1.00,15,23,-8,-0.55,-0.04,15.1,17.4,-2.3,-0.16,-0.04,Matches
414,George Honeyman,eng ENG,"MF,FW",Millwall,30-238,1994,40,2422,61,58.5,26.9,28,78,13,12,20,3,1.43,25,30,-5,-0.19,-0.34,32.9,28.4,+4.5,+0.17,+0.22,Matches
415,Jameson Horlick,,GK,Luton Town,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
416,Ethan Horvath,us USA,GK,Cardiff City,29-329,1995,17,1530,90,37.0,17.0,17,90,17,0,,29,0.71,13,28,-15,-0.88,-0.54,16.4,19.6,-3.2,-0.19,+0.30,Matches
417,Jordan Houghton,eng ENG,MF,Plymouth Argyle,29-176,1995,30,1526,51,36.9,17.0,15,81,7,15,21,13,1.27,21,29,-8,-0.47,+0.53,15.2,30.6,-15.4,-0.91,+0.04,Matches
418,Andreas Hountondji,bj BEN,"FW,MF",Burnley,22-297,2002,9,209,23,5.0,2.3,2,75,0,7,9,14,1.44,4,2,+2,+0.86,-0.31,2.0,1.6,+0.4,+0.17,-0.24,Matches
419,Ryan Howley,wls WAL,MF,Coventry City,21-162,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
420,Jonny Howson,eng ENG,"DF,MF",Middlesbrough,36-348,1988,21,1396,66,33.7,15.5,15,87,10,6,16,4,1.62,19,17,+2,+0.13,-0.07,21.1,23.4,-2.4,-0.15,-0.62,Matches
421,Andrew Hughes,wls WAL,DF,Preston,32-333,1992,40,3236,81,78.2,36.0,36,87,30,4,30,1,1.13,38,46,-8,-0.22,+0.08,42.7,43.8,-1.1,-0.03,+0.49,Matches
422,Charlie Hughes,eng ENG,DF,Hull City,21-200,2003,27,2345,87,56.6,26.1,26,88,23,1,45,3,0.96,20,27,-7,-0.27,-0.12,29.5,26.9,+2.7,+0.10,+0.29,Matches
423,Will Hugill,eng ENG,MF,Burnley,20-311,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
424,Trai Hume,nir NIR,DF,Sunderland,23-047,2002,44,3810,87,92.0,42.3,43,88,42,1,24,0,1.70,55,39,+16,+0.38,+0.92,55.6,44.9,+10.8,+0.25,+0.71,Matches
425,Bashir Humphreys,eng ENG,DF,Burnley,22-050,2003,25,1777,71,42.9,19.7,20,85,16,5,14,5,2.00,19,4,+15,+0.76,-0.69,21.4,16.0,+5.4,+0.27,-0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
426,Harley Hunt,,DF,Middlesbrough,,,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
427,Shaun Hutchinson,eng ENG,DF,Millwall,34-162,1990,9,396,44,9.6,4.4,4,87,1,5,10,12,1.11,6,8,-2,-0.45,-0.45,6.8,4.6,+2.2,+0.50,+0.47,Matches
428,Dominic Hyam,sct SCO,DF,Blackburn,29-135,1995,46,4140,90,100.0,46.0,46,90,46,0,,0,1.43,53,48,+5,+0.11,,51.7,53.8,-2.0,-0.04,,Matches
429,Adam Idah,ie IRL,FW,Norwich City,24-082,2001,1,30,30,0.7,0.3,0,,0,1,30,0,0.00,0,0,0,0.00,-0.07,0.2,0.2,0.0,-0.09,-0.31,Matches
430,Kelechi Iheanacho,ng NGA,"FW,MF",Middlesbrough,28-213,1996,15,765,51,18.5,8.5,9,74,1,6,17,1,1.13,9,7,+2,+0.24,+0.08,11.0,12.6,-1.6,-0.18,-0.54,Matches
431,Michael Ihiekwe,eng ENG,DF,Sheffield Weds,32-165,1992,22,1821,83,44.0,20.2,20,89,19,2,21,7,1.00,23,30,-7,-0.35,-0.27,23.6,23.7,0.0,0.00,0.00,Matches
432,Samuel Iling-Junior,eng ENG,"DF,FW",Middlesbrough,21-212,2003,16,1057,66,25.5,11.7,11,86,6,5,22,1,1.25,9,10,-1,-0.09,-0.35,14.8,17.7,-2.9,-0.24,-0.67,Matches
433,Tom Ince,eng ENG,"MF,FW",Watford,33-094,1992,32,1289,40,31.1,14.3,13,73,3,19,18,14,1.19,14,18,-4,-0.28,-0.15,16.1,22.0,-5.9,-0.42,-0.25,Matches
434,Svante Ingelsson,se SWE,"MF,FW",Sheffield Weds,26-324,1998,35,1692,48,40.9,18.8,19,68,3,16,25,10,1.17,25,30,-5,-0.27,-0.12,25.7,25.2,+0.6,+0.03,+0.05,Matches
435,Matt Ingram,eng ENG,GK,Oxford United,31-137,1993,1,90,90,2.2,1.0,1,90,1,0,,45,1.00,3,3,0,0.00,+0.36,1.9,1.1,+0.9,+0.85,+1.41,Matches
436,Dominic Iorfa,eng ENG,DF,Sheffield Weds,29-314,1995,22,1435,65,34.7,15.9,17,78,8,5,22,7,1.50,25,26,-1,-0.06,+0.20,22.6,21.7,+1.0,+0.06,+0.09,Matches
437,Wilson Isidor,fr FRA,FW,Sunderland,24-250,2000,43,3112,72,75.2,34.6,34,86,16,9,22,0,1.56,40,32,+8,+0.23,-0.29,44.3,34.5,+9.9,+0.29,+0.36,Matches
438,Frederick Issaka,wls WAL,"FW,MF",Plymouth Argyle,18-280,2006,19,596,31,14.4,6.6,3,63,0,16,25,12,1.00,5,16,-11,-1.66,-1.00,5.1,14.4,-9.2,-1.40,-0.53,Matches
439,Vakoun Issouf Bayo,ci CIV,FW,Watford,28-114,1997,41,2242,55,54.2,24.9,25,76,7,16,21,2,1.22,30,34,-4,-0.16,+0.03,29.4,35.7,-6.3,-0.25,-0.03,Matches
440,Mihailo Ivanović,rs SRB,"FW,MF",Millwall,20-156,2004,37,2176,59,52.6,24.2,23,82,10,14,21,4,1.46,26,29,-3,-0.12,-0.17,28.4,29.2,-0.8,-0.03,-0.24,Matches
441,Kayden Jackson,eng ENG,"FW,DF",Derby County,31-071,1994,46,2575,56,62.2,28.6,28,78,10,18,22,0,1.09,28,31,-3,-0.10,+0.18,30.6,28.9,+1.6,+0.06,+0.33,Matches
442,Matty Jacob,eng ENG,DF,Hull City,23-335,2001,8,447,56,10.8,5.0,4,81,2,4,31,18,1.00,7,8,-1,-0.20,+0.02,5.9,7.2,-1.3,-0.27,-0.27,Matches
443,Daniel James,wls WAL,FW,Leeds United,27-175,1997,36,2609,72,63.0,29.0,30,83,13,6,20,0,2.14,58,21,+37,+1.28,-0.37,53.1,19.4,+33.8,+1.17,-0.35,Matches
444,William Jarvis,eng ENG,"MF,FW",Hull City,22-138,2002,6,161,27,3.9,1.8,0,,0,6,27,2,0.67,2,3,-1,-0.56,-0.36,2.6,1.5,+1.1,+0.62,+0.67,Matches
445,Daniel Jebbison,eng ENG,FW,Watford,21-264,2003,13,387,30,9.3,4.3,3,70,0,10,18,1,1.46,5,6,-1,-0.23,-0.06,6.6,6.3,+0.4,+0.09,+0.36,Matches
446,Rakealan Jeffers,eng ENG,FW,Stoke City,20-075,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
447,Lukas Jensen,dk DEN,GK,Millwall,26-047,1999,41,3689,90,89.1,41.0,41,90,40,0,,0,1.39,40,41,-1,-0.02,+0.18,45.6,43.4,+2.2,+0.05,-0.22,Matches
448,Eom Jisung,kr KOR,"FW,MF",Swansea City,22-360,2002,37,2287,62,55.2,25.4,28,74,2,9,23,1,1.38,29,30,-1,-0.04,+0.15,30.5,32.4,-2.0,-0.08,-0.11,Matches
449,Viktor Johansson,se SWE,GK,Stoke City,26-232,1998,46,4140,90,100.0,46.0,46,90,46,0,,0,1.11,45,62,-17,-0.37,,50.8,72.8,-22.1,-0.48,,Matches
450,Daniel Johnson,jm JAM,FW,Stoke City,32-208,1992,1,5,5,0.1,0.1,0,,0,1,5,1,3.00,0,0,0,0.00,+0.37,0.0,0.0,0.0,0.00,+0.48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
451,Joseph Johnson,eng ENG,DF,Luton Town,19-072,2006,8,470,59,11.4,5.2,5,83,2,3,19,11,0.88,6,8,-2,-0.38,+0.16,4.0,7.7,-3.7,-0.72,-0.66,Matches
452,Marvin Johnson,eng ENG,"DF,MF",Sheffield Weds,34-154,1990,41,2795,68,67.5,31.1,30,84,24,11,24,4,1.17,41,42,-1,-0.03,+0.50,45.1,43.1,+2.0,+0.06,+0.19,Matches
453,Zac Johnson,eng ENG,DF,Sunderland,20-278,2004,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
454,Michael Johnston,ie IRL,"FW,MF",West Brom,26-015,1999,40,2069,52,50.0,23.0,25,71,2,15,19,2,1.25,32,26,+6,+0.26,+0.09,29.7,24.7,+5.0,+0.22,-0.04,Matches
455,Alfie Jones,eng ENG,DF,Hull City,27-209,1997,41,3389,83,81.9,37.7,37,90,37,4,15,3,1.10,38,46,-8,-0.21,+0.03,42.1,43.5,-1.4,-0.04,-0.07,Matches
456,Dylan Jones,,FW,Norwich City,,,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
457,Harrison Jones,eng ENG,MF,Sunderland,20-130,2004,4,132,33,3.2,1.5,2,61,0,2,5,27,1.00,0,2,-2,-1.36,-1.72,1.2,1.1,+0.1,+0.07,-0.13,Matches
458,Isaiah Jones,gy GUY,FW,Middlesbrough,25-312,1999,21,796,38,19.2,8.8,8,76,2,13,15,5,1.62,8,11,-3,-0.34,-0.64,11.9,7.3,+4.6,+0.52,+0.33,Matches
459,Isaiah Jones,gy GUY,"DF,MF",Luton Town,25-312,1999,17,1310,77,31.6,14.6,16,80,9,1,24,0,1.18,14,19,-5,-0.34,+0.26,16.2,14.1,+2.0,+0.14,+0.40,Matches
460,Kyle Joseph,sct SCO,FW,Hull City,23-236,2001,16,1009,63,24.4,11.2,13,71,1,3,28,2,1.38,10,11,-1,-0.09,+0.17,13.5,10.6,+2.8,+0.25,+0.36,Matches
461,Mateo Joseph,es ESP,FW,Leeds United,21-197,2003,39,1285,33,31.0,14.3,11,79,1,28,15,6,2.13,30,9,+21,+1.47,+0.08,29.1,7.7,+21.5,+1.50,+0.31,Matches
462,Mads Juel Andersen,dk DEN,DF,Luton Town,27-128,1997,8,410,51,9.9,4.6,5,75,2,3,11,18,0.75,1,7,-6,-1.32,-0.88,3.8,8.7,-4.9,-1.08,-1.05,Matches
463,Bae Junho,kr KOR,"FW,MF",Stoke City,21-256,2003,45,3260,72,78.7,36.2,37,82,18,8,28,0,1.07,38,45,-7,-0.19,+0.83,42.8,54.6,-11.9,-0.33,+0.72,Matches
464,Matěj Jurásek,cz CZE,"FW,MF",Norwich City,21-247,2003,2,83,42,2.0,0.9,1,64,0,1,19,2,0.50,1,1,0,0.00,-0.07,0.9,1.0,-0.1,-0.10,-0.33,Matches
465,Abdoulaye Kamara,gn GUI,"MF,FW",Portsmouth,20-179,2004,5,124,25,3.0,1.4,0,,0,5,25,13,0.20,1,2,-1,-0.73,-0.46,0.7,1.4,-0.7,-0.49,-0.20,Matches
466,Abu Kamara,eng ENG,FW,Norwich City,21-287,2003,2,17,9,0.4,0.2,0,,0,2,9,0,0.50,0,0,0,0.00,-0.07,0.3,0.2,+0.1,+0.29,+0.07,Matches
467,Abu Kamara,eng ENG,"FW,MF",Hull City,21-287,2003,36,2256,63,54.5,25.1,25,76,5,11,32,2,1.03,27,29,-2,-0.08,+0.30,31.2,25.6,+5.6,+0.22,+0.54,Matches
468,Kaedyn Kamara,eng ENG,MF,Preston,19-156,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
469,Thomas Kaminski,be BEL,GK,Luton Town,32-193,1992,45,3990,89,96.4,44.3,45,89,44,0,,0,1.09,45,68,-23,-0.52,+0.08,48.3,55.3,-7.0,-0.16,-0.72,Matches
470,Wilfried Kanga,ci CIV,FW,Cardiff City,27-072,1998,15,458,31,11.1,5.1,5,66,0,10,13,8,0.73,1,10,-9,-1.77,-1.38,3.4,7.4,-3.9,-0.77,-0.45,Matches
471,Augustus Kargbo,sl SLE,FW,Blackburn,25-253,1999,8,186,23,4.5,2.1,2,45,0,6,16,0,1.38,1,3,-2,-0.97,-1.13,2.3,4.2,-1.9,-0.92,-0.92,Matches
472,Nikola Katić,ba BIH,DF,Plymouth Argyle,28-206,1996,15,1223,82,29.5,13.6,14,87,11,1,12,0,1.40,18,21,-3,-0.22,+0.83,13.1,23.4,-10.3,-0.76,+0.26,Matches
473,Edo Kayembe,cd COD,"MF,FW",Watford,26-335,1998,44,3196,73,77.2,35.5,37,83,24,7,16,0,1.30,41,44,-3,-0.08,+0.39,42.6,48.7,-6.0,-0.17,+0.31,Matches
474,Will Keane,ie IRL,"FW,MF",Preston,32-113,1993,27,1124,42,27.1,12.5,13,69,1,14,17,6,1.00,10,18,-8,-0.64,-0.55,12.2,14.7,-2.5,-0.20,-0.08,Matches
475,Kévin Keben Biakolo,cm CMR,DF,Watford,21-098,2004,6,256,43,6.2,2.8,3,66,1,3,19,3,1.67,3,1,+2,+0.70,+0.93,4.8,4.2,+0.6,+0.22,+0.49,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
476,Daniel Kelly,sct SCO,MF,Millwall,19-213,2005,2,20,10,0.5,0.2,0,,0,2,10,15,2.00,1,0,+1,+4.50,+4.57,1.1,0.3,+0.7,+3.32,+3.26,Matches
477,Sheldon Kendall,,FW,Millwall,,,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
478,Kaine Kesler-Hayden,eng ENG,"DF,FW",Preston,22-193,2002,44,3670,83,88.6,40.8,41,87,33,3,29,2,1.11,45,46,-1,-0.02,+1.89,47.2,47.6,-0.4,-0.01,+1.13,Matches
479,Josh Key,eng ENG,DF,Swansea City,25-166,1999,45,3469,77,83.8,38.5,39,86,31,6,20,1,1.36,44,46,-2,-0.05,+0.35,48.9,46.2,+2.7,+0.07,+0.60,Matches
480,Ben Killip,eng ENG,GK,Portsmouth,29-161,1995,2,180,90,4.3,2.0,2,90,2,0,,0,1.00,2,2,0,0.00,+0.30,1.2,3.7,-2.5,-1.27,-1.02,Matches
481,Peter Kioso,cd COD,DF,Oxford United,26-262,1998,30,2302,77,55.6,25.6,26,83,16,4,33,9,1.07,24,35,-11,-0.43,-0.19,22.7,35.0,-12.2,-0.48,+0.11,Matches
482,Liam Kitching,eng ENG,DF,Coventry City,25-215,1999,27,2284,85,55.2,25.4,26,87,23,1,17,17,1.89,36,30,+6,+0.24,+0.24,33.7,34.0,-0.2,-0.01,-0.76,Matches
483,Jason Knight,ie IRL,MF,Bristol City,24-080,2001,46,4140,90,100.0,46.0,46,90,46,0,,0,1.48,59,55,+4,+0.09,,59.4,56.4,+3.0,+0.07,,Matches
484,Olaf Kobacki,pl POL,"FW,MF",Sheffield Weds,23-298,2001,12,369,31,8.9,4.1,4,57,0,8,18,13,1.42,4,5,-1,-0.24,-0.05,6.0,5.0,+1.0,+0.24,+0.26,Matches
485,Luca Koleosho,it ITA,"FW,MF",Burnley,20-231,2004,28,1677,60,40.5,18.6,20,79,6,8,12,11,2.04,23,7,+16,+0.86,-0.49,21.6,17.7,+3.9,+0.21,-0.32,Matches
486,Rayan Kolli,dz ALG,FW,QPR,20-083,2005,20,822,41,19.9,9.1,9,59,0,11,27,6,1.55,10,15,-5,-0.55,-0.41,6.7,11.5,-4.8,-0.52,-0.48,Matches
487,Lewis Koumas,wls WAL,"FW,MF",Stoke City,19-227,2005,43,2441,57,59.0,27.1,26,77,12,17,26,2,1.02,24,38,-14,-0.52,-0.36,29.6,46.3,-16.7,-0.62,-0.33,Matches
488,Ronan Kpakio,wls WAL,DF,Cardiff City,17-344,2007,3,108,36,2.6,1.2,1,68,0,2,20,5,0.00,3,4,-1,-0.83,-0.30,2.0,2.3,-0.3,-0.22,+0.16,Matches
489,Tom Krauß,de GER,MF,Luton Town,23-316,2001,23,1601,70,38.7,17.8,20,76,4,3,28,1,0.96,19,27,-8,-0.45,+0.12,20.2,19.4,+0.9,+0.05,+0.29,Matches
490,Tim Krul,nl NED,GK,Luton Town,37-031,1988,0,,,,,0,,0,0,,37,,,,,,,,,,,,Matches
491,Paddy Lane,nir NIR,"MF,FW",Portsmouth,24-075,2001,22,1074,49,25.9,11.9,13,68,2,9,21,0,1.00,12,20,-8,-0.67,-0.52,10.5,20.9,-10.4,-0.87,-0.78,Matches
492,Callum Lang,eng ENG,"MF,FW",Portsmouth,26-238,1998,32,2438,76,58.9,27.1,28,84,17,4,18,0,1.19,37,38,-1,-0.04,+0.60,33.9,41.0,-7.1,-0.26,+0.09,Matches
493,Sondre Langås,no NOR,DF,Derby County,24-091,2001,14,1118,80,27.0,12.4,13,85,9,1,17,1,1.21,10,13,-3,-0.24,-0.09,11.5,11.2,+0.2,+0.02,+0.12,Matches
494,Macaulay Langstaff,eng ENG,FW,Millwall,28-090,1997,34,1388,41,33.5,15.4,14,76,3,20,16,3,1.41,14,10,+4,+0.26,+0.46,16.1,15.5,+0.6,+0.04,-0.06,Matches
495,Will Lankshear,eng ENG,FW,West Brom,20-014,2005,11,350,32,8.5,3.9,4,59,0,7,16,5,1.09,6,7,-1,-0.26,-0.52,5.6,5.2,+0.4,+0.11,-0.14,Matches
496,Yasser Larouci,dz ALG,"DF,MF",Watford,24-123,2001,39,2136,55,51.6,23.7,26,71,6,13,22,2,1.31,29,28,+1,+0.04,+0.45,32.4,31.2,+1.2,+0.05,+0.60,Matches
497,Joël Latibeaudière,jm JAM,DF,Coventry City,25-118,2000,33,2574,78,62.2,28.6,29,87,26,4,13,13,1.52,37,33,+4,+0.14,+0.02,38.5,32.7,+5.8,+0.20,-0.35,Matches
498,Emmanuel Latte Lath,ci CIV,FW,Middlesbrough,26-123,1999,29,1765,61,42.6,19.6,20,78,8,9,23,0,1.52,31,24,+7,+0.36,+0.32,30.6,19.5,+11.1,+0.56,+0.53,Matches
499,Josh Laurent,eng ENG,MF,Stoke City,29-363,1995,3,270,90,6.5,3.0,3,90,3,0,,0,1.00,2,5,-3,-1.00,-0.67,3.6,4.5,-0.9,-0.31,+0.18,Matches
500,Josh Laurent,eng ENG,MF,Burnley,29-363,1995,42,2451,58,59.2,27.2,25,86,19,17,18,1,2.21,40,4,+36,+1.32,+0.42,33.4,20.5,+12.9,+0.48,+0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
501,Thomas Lavery,eng ENG,DF,Sunderland,19-136,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
502,Mohammed Lawal,ie IRL,"DF,MF",Stoke City,21-339,2003,7,206,29,5.0,2.3,1,90,1,6,19,12,0.71,1,2,-1,-0.44,-0.07,1.1,3.9,-2.8,-1.23,-0.79,Matches
503,Dyaln Lawlor,wls WAL,DF,Cardiff City,19-123,2006,1,58,58,1.4,0.6,0,,0,1,58,3,0.00,2,1,+1,+1.55,+2.12,1.3,1.8,-0.5,-0.78,-0.41,Matches
