Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
507,Samuel Soares,pt POR,GK,Benfica,22-324,2002,2.0,40,38,40,0,0,0,40,0,0,,0,,24,111,85,0,0,0,0,0,12,0,Matches
508,Alexandre Sola,ad AND,MF,Estrela,21-142,2003,0.2,11,0,4,6,1,0,11,0,0,,0,,3,8,1,0,0,0,3,0,3,0,Matches
509,Djibril Soumaré,sn SEN,MF,Nacional,22-118,2003,19.4,1004,61,282,632,115,13,1004,44,25,56.8,14,31.8,461,3037,1608,21,22,0,33,15,544,11,Matches
510,André Sousa,pt POR,MF,Nacional,34-300,1990,1.2,80,2,16,42,24,3,80,3,0,0.0,3,100.0,35,143,82,2,1,1,3,1,41,2,Matches
511,Dyego Sousa,pt POR,FW,Nacional,35-233,1989,1.4,48,3,5,26,17,4,48,2,0,0.0,2,100.0,27,104,9,0,0,0,3,5,36,4,Matches
512,Gerson Sousa,pt POR,"FW,MF",Estrela,22-360,2002,0.7,41,1,13,17,11,3,41,0,0,,0,,17,74,34,0,0,1,7,1,22,6,Matches
513,Miguel Sousa,pt POR,"MF,FW",Casa Pia,26-228,1998,11.7,654,11,105,389,172,25,654,35,19,54.3,14,40.0,337,1422,669,19,8,5,25,7,418,46,Matches
514,Valentim Sousa,pt POR,FW,Rio Ave,20-080,2005,0.9,48,2,5,28,15,1,48,7,2,28.6,3,42.9,26,142,51,2,2,1,2,2,29,7,Matches
515,Vasco Sousa,pt POR,MF,Porto,22-032,2003,4.3,267,4,35,149,85,5,267,4,2,50.0,1,25.0,159,641,238,4,6,1,9,8,189,12,Matches
516,Fabiano Souza,br BRA,DF,Moreirense,25-052,2000,7.8,468,28,196,194,82,5,468,19,10,52.6,9,47.4,238,1186,602,15,10,1,8,8,233,18,Matches
517,Gabriel Airton de Souza,br BRA,"FW,MF",Moreirense,29-037,1996,10.1,289,3,51,110,141,22,289,39,19,48.7,16,41.0,195,1363,732,23,18,9,26,9,203,64,Matches
518,Jerry St. Juste,nl NED,DF,Sporting CP,28-198,1996,5.6,457,51,195,242,20,3,457,2,2,100.0,0,0.0,306,1672,960,5,6,0,3,0,329,2,Matches
519,Max Svensson,es ESP,"FW,MF",Casa Pia,,,9.4,368,2,32,164,188,31,368,46,22,47.8,23,50.0,221,1397,678,20,24,6,44,20,258,45,Matches
520,Morlaye Sylla,gn GUI,"FW,MF",Arouca,26-282,1998,25.3,1226,24,180,620,438,40,1226,51,26,51.0,22,43.1,693,3649,1757,57,55,10,53,26,861,123,Matches
521,Sidnei Tavares,pt POR,MF,Moreirense,23-218,2001,14.4,630,30,161,374,100,13,630,19,10,52.6,7,36.8,335,1822,811,15,13,1,25,12,400,17,Matches
522,Tomás Tavares,pt POR,DF,AVS Futebol,24-059,2001,8.8,602,24,229,299,85,5,602,14,5,35.7,7,50.0,276,1022,403,4,4,1,13,5,307,20,Matches
523,Duplexe Tchamba,cm CMR,DF,Casa Pia,26-299,1998,18.2,1238,180,700,492,57,25,1238,10,4,40.0,4,40.0,641,2590,1236,5,4,0,14,2,704,1,Matches
524,Cédric Teguia,es ESP,FW,Moreirense,23-216,2001,8.3,335,10,57,136,147,15,335,14,8,57.1,6,42.9,169,836,406,15,6,4,10,4,210,43,Matches
525,João Teixeira,pt POR,MF,Gil Vicente FC,31-088,1994,3.5,235,5,32,124,83,7,235,11,5,45.5,6,54.5,135,864,381,6,13,0,7,9,155,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
526,Jorge Teixeira,pt POR,DF,AVS Futebol,38-251,1986,7.9,386,74,236,140,12,10,386,1,1,100.0,0,0.0,193,775,388,0,0,0,3,1,240,1,Matches
527,Nigel Thomas,nl NED,"FW,MF",Nacional,24-093,2001,7.0,174,7,33,58,90,9,174,6,0,0.0,6,100.0,96,655,315,13,8,3,14,4,111,34,Matches
528,Demir Tıknaz,tr TUR,MF,Rio Ave,20-261,2004,20.1,1153,78,334,681,150,15,1153,32,17,53.1,13,40.6,566,2532,1245,18,14,1,22,17,671,16,Matches
529,Tomané,pt POR,FW,Farense,32-194,1992,18.3,607,28,51,288,272,66,606,25,9,36.0,14,56.0,269,1170,434,15,8,5,63,23,426,71,Matches
530,Tomé,pt POR,GK,Boavista,18-140,2006,2.0,53,45,53,0,0,0,53,0,0,,0,,11,65,46,0,0,0,0,0,7,0,Matches
531,João Tomé,pt POR,"DF,MF",Rio Ave,22-082,2003,6.6,396,20,138,169,94,4,396,12,4,33.3,5,41.7,172,819,467,8,5,0,11,2,195,29,Matches
532,Mirko Topić,rs SRB,MF,Famalicão,24-089,2001,25.3,1445,72,431,831,196,20,1445,32,12,37.5,20,62.5,822,4908,2243,32,25,3,28,22,915,35,Matches
533,Diogo Travassos,pt POR,"MF,DF",Estrela,21-035,2004,17.2,952,34,275,399,299,22,952,66,33,50.0,29,43.9,385,2406,1244,41,16,3,40,15,415,80,Matches
534,Alfonso Trezza,uy URU,"FW,MF",Arouca,25-317,1999,25.9,824,22,125,327,392,60,824,41,10,24.4,29,70.7,440,2426,1169,48,37,11,60,29,499,157,Matches
535,Francisco Trincão,pt POR,"MF,FW",Sporting CP,25-127,1999,30.8,1446,27,128,533,804,132,1446,136,70,51.5,62,45.6,952,5914,2630,87,60,37,67,39,1093,204,Matches
536,Anatolii Trubin,ua UKR,GK,Benfica,23-277,2001,30.0,845,744,841,4,0,0,845,0,0,,0,,485,2113,1273,0,0,0,0,0,426,0,Matches
537,Ulisses,br BRA,DF,Nacional,25-219,1999,28.4,1616,185,980,590,58,35,1616,17,15,88.2,2,11.8,865,4448,2675,14,7,0,21,6,975,5,Matches
538,Tomáš Vaclík,cz CZE,GK,Boavista,36-037,1989,9.0,318,283,318,1,0,0,318,0,0,,0,,138,863,654,0,0,0,1,0,69,0,Matches
539,João Valido,pt POR,GK,Arouca,25-063,2000,3.0,90,83,90,0,0,0,90,0,0,,0,,44,204,94,0,0,0,0,0,28,0,Matches
540,Alan Varela,ar ARG,MF,Porto,23-305,2001,23.3,1627,38,246,1038,356,6,1627,16,7,43.8,8,50.0,846,3546,1661,15,28,0,15,10,1137,19,Matches
541,Bruno Varela,cv CPV,GK,Vitória,30-182,1994,32.0,1116,922,1110,5,1,1,1116,0,0,,0,,567,2624,1579,0,0,0,1,0,552,0,Matches
542,Nilton Varela,pt POR,"DF,MF",Estrela,23-345,2001,22.5,1031,46,313,482,246,15,1031,57,22,38.6,30,52.6,402,2062,983,21,17,2,43,9,473,73,Matches
543,João Vasconcelos,pt POR,MF,Braga,20-068,2005,0.0,5,0,1,4,0,0,5,0,0,,0,,4,12,1,0,0,0,0,0,4,0,Matches
544,Danilo Veiga,pt POR,"DF,MF",Estrela,22-222,2002,14.2,809,57,253,357,211,8,809,33,12,36.4,15,45.5,340,1672,724,20,19,0,26,10,391,47,Matches
545,Eric Veiga,lu LUX,"DF,MF",AVS Futebol,28-076,1997,3.3,108,9,44,36,28,2,108,4,1,25.0,3,75.0,53,264,162,9,1,0,1,1,61,6,Matches
546,Jhon Velásquez,co COL,"FW,MF",Farense,30-003,1995,0.2,19,0,2,6,11,1,19,0,0,,0,,5,19,7,0,1,0,1,0,9,2,Matches
547,Ricardo Velho,pt POR,GK,Farense,26-258,1998,28.0,962,841,949,13,0,0,962,0,0,,0,,455,2584,1502,0,0,0,2,0,317,0,Matches
548,Frederico Venâncio,pt POR,DF,Santa Clara,32-090,1993,19.1,1065,125,565,467,36,9,1065,2,1,50.0,1,50.0,512,2147,1042,6,6,0,4,1,651,2,Matches
549,Paulo Victor,br BRA,"DF,MF",Farense,24-022,2001,16.0,835,45,318,346,184,13,835,56,30,53.6,23,41.1,317,1812,1012,26,15,4,28,11,350,50,Matches
550,Fabio Vieira,pt POR,"MF,FW",Porto,24-340,2000,18.2,1085,19,120,521,454,47,1085,33,10,30.3,23,69.7,616,3013,1197,22,22,7,20,11,753,107,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
551,Gabriel Vieira,br BRA,FW,Santa Clara,23-044,2002,29.7,1019,5,75,389,581,106,1018,103,46,44.7,50,48.5,544,3417,1613,50,52,24,117,41,627,152,Matches
552,Mikel Villanueva,ve VEN,DF,Vitória,32-021,1993,13.9,1098,77,494,584,22,10,1098,5,5,100.0,0,0.0,620,2954,1633,8,2,0,7,5,784,0,Matches
553,Marcos Vinicios Sorriso,br BRA,"FW,MF",Famalicão,24-071,2001,20.9,985,19,149,354,495,68,985,57,19,33.3,37,64.9,549,2884,1359,43,29,15,57,38,629,164,Matches
554,Vinícius,br BRA,"FW,MF",Santa Clara,25-363,1999,23.2,704,25,102,299,320,74,703,62,29,46.8,31,50.0,344,2063,1097,39,29,13,56,29,385,92,Matches
555,Bernardo Vital,pt POR,MF,Estoril,24-127,2000,0.3,16,0,4,9,3,2,16,0,0,,0,,2,5,0,0,0,0,0,0,7,0,Matches
556,Zé Vitor,br BRA,DF,Nacional,24-085,2001,28.7,1730,272,1038,649,52,37,1730,8,5,62.5,2,25.0,860,4754,2841,9,4,1,18,6,1022,1,Matches
557,Steven Vitória,ca CAN,DF,Boavista,38-114,1987,2.3,95,16,59,26,10,9,95,0,0,,0,,31,79,44,0,0,0,2,0,44,1,Matches
558,Marious Vrousai,gr GRE,"DF,MF",Rio Ave,26-307,1998,27.3,1721,116,602,768,376,52,1721,77,41,53.2,33,42.9,780,3943,2015,47,32,7,45,18,912,95,Matches
559,Ilija Vukotić,me MNE,MF,Boavista,26-118,1999,19.5,780,34,150,467,174,24,780,20,8,40.0,10,50.0,353,1585,844,17,18,1,16,13,435,28,Matches
560,Wendel,br BRA,FW,Santa Clara,24-276,2000,0.9,29,1,3,13,13,2,29,0,0,,0,,18,91,36,1,1,0,4,0,24,3,Matches
561,Wendell,br BRA,DF,Porto,31-289,1993,0.3,20,0,1,10,10,2,20,1,1,100.0,0,0.0,15,89,61,1,0,0,0,0,13,0,Matches
562,Weverson,br BRA,DF,Arouca,24-304,2000,18.9,1068,62,360,424,293,23,1068,32,19,59.4,12,37.5,542,2813,1407,39,23,6,26,14,602,101,Matches
563,Xeka,pt POR,MF,Estoril,30-176,1994,10.4,603,15,105,375,126,18,603,17,5,29.4,10,58.8,274,1209,485,12,4,1,12,8,375,17,Matches
564,Güven Yalçın,tr TUR,FW,Arouca,26-107,1999,8.3,288,8,29,134,130,40,286,16,5,31.3,11,68.8,164,791,377,16,8,8,28,8,211,49,Matches
565,Fūki Yamada,jp JPN,"FW,MF",Nacional,23-299,2001,5.0,179,5,22,55,103,10,179,9,2,22.2,7,77.8,98,473,223,7,3,3,5,2,108,45,Matches
566,Zaydou Youssouf,km COM,MF,Famalicão,25-298,1999,14.8,783,25,232,430,129,13,783,26,14,53.8,9,34.6,465,2053,816,9,10,0,27,21,525,38,Matches
567,Yassir Zabiri,ma MAR,"FW,MF",Famalicão,20-071,2005,0.6,21,0,1,7,13,3,21,0,0,,0,,10,28,5,0,1,0,0,4,12,4,Matches
568,Rodrigo Zalazar,uy URU,"MF,FW",Braga,25-266,1999,13.7,841,13,55,431,371,52,841,61,29,47.5,25,41.0,485,3045,1498,53,29,8,37,26,594,95,Matches
569,Vinícius Zanocelo,br BRA,MF,Estoril,24-095,2001,21.3,1216,49,314,762,153,18,1216,12,6,50.0,6,50.0,598,2596,1185,12,16,0,20,11,805,32,Matches
570,Ivan Zlobin,ru RUS,GK,Famalicão,28-059,1997,13.0,428,391,425,3,0,0,428,0,0,,0,,219,919,416,0,0,0,0,0,178,0,Matches
571,Karem Zoabi,il ISR,"FW,MF",Rio Ave,19-002,2006,2.5,63,1,5,26,33,8,63,3,1,33.3,2,66.7,36,154,56,2,1,3,8,1,40,10,Matches
572,Nermin Zolotić,ba BIH,DF,Casa Pia,31-302,1993,7.0,441,67,222,215,8,2,441,2,2,100.0,0,0.0,237,1252,828,9,0,0,4,0,266,0,Matches
